Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17991P_WGS	(1, 27.3564)	(2, 28.7666)	(3, 30.1063)	(4, 30.9102)	(5, 31.8095)	(6, 34.9194)	(7, 35.8555)	(8, 36.3727)	(9, 36.497)	(10, 36.6217)	(11, 36.7151)	(12, 36.7073)	(13, 36.5766)	(14, 36.6623)	(15, 36.6282)	(16, 36.7211)	(17, 36.726)	(18, 36.7956)	(19, 36.7861)	(20, 36.7166)	(21, 36.7687)	(22, 36.7273)	(23, 36.6714)	(24, 36.7521)	(25, 36.7608)	(26, 36.7744)	(27, 36.7651)	(28, 36.703)	(29, 36.732)	(30, 36.7351)	(31, 36.7526)	(32, 36.6949)	(33, 36.7283)	(34, 36.6154)	(35, 36.6598)	(36, 36.6181)	(37, 36.6562)	(38, 36.6047)	(39, 36.5118)	(40, 36.5704)	(41, 36.5143)	(42, 36.5832)	(43, 35.7478)	(44, 36.1007)	(45, 36.5384)	(46, 36.6357)	(47, 36.6284)	(48, 36.6581)	(49, 36.5769)	(50, 36.5823)	(51, 36.5634)	(52, 36.5604)	(53, 36.5306)	(54, 36.4787)	(55, 36.4594)	(56, 36.3975)	(57, 36.4233)	(58, 36.3776)	(59, 36.3935)	(60, 36.3661)	(61, 36.366)	(62, 36.3938)	(63, 36.3085)	(64, 36.2996)	(65, 36.361)	(66, 36.2846)	(67, 36.2661)	(68, 36.2717)	(69, 36.2724)	(70, 36.2398)	(71, 36.1342)	(72, 36.112)	(73, 36.109)	(74, 36.0335)	(75, 35.8415)	(76, 34.0578)	(77, 32.6567)	(78, 32.4331)	(79, 32.4086)	(80, 32.3972)	(81, 32.3878)	(82, 32.3721)	(83, 32.3739)	(84, 32.3594)	(85, 32.3338)	(86, 32.3228)	(87, 32.2918)	(88, 32.2885)	(89, 32.2705)	(90, 32.2384)	(91, 32.2297)	(92, 32.1935)	(93, 32.1672)	(94, 32.1358)	(95, 32.0752)	(96, 32.0654)	(97, 32.0388)	(98, 31.99)	(99, 31.9348)	(100, 31.8795)
PGDX18234P_WGS	(1, 28.9063)	(2, 29.8899)	(3, 29.9908)	(4, 30.6353)	(5, 31.2192)	(6, 33.8392)	(7, 35.1925)	(8, 35.5661)	(9, 35.8473)	(10, 36.0068)	(11, 35.922)	(12, 35.8599)	(13, 35.8514)	(14, 35.9431)	(15, 35.9282)	(16, 36.0348)	(17, 36.0573)	(18, 36.2149)	(19, 36.2695)	(20, 36.0888)	(21, 36.0774)	(22, 36.0472)	(23, 35.9406)	(24, 36.1769)	(25, 36.1927)	(26, 36.1616)	(27, 36.0575)	(28, 35.9419)	(29, 35.9564)	(30, 36.1071)	(31, 36.0666)	(32, 35.8515)	(33, 35.8688)	(34, 35.8201)	(35, 35.7818)	(36, 35.737)	(37, 35.6535)	(38, 35.5646)	(39, 35.6171)	(40, 35.6503)	(41, 35.6096)	(42, 35.5776)	(43, 35.1402)	(44, 35.1496)	(45, 35.8387)	(46, 35.9499)	(47, 35.674)	(48, 35.8331)	(49, 35.7286)	(50, 35.7322)	(51, 35.5232)	(52, 35.6199)	(53, 35.6222)	(54, 35.3006)	(55, 35.4041)	(56, 35.3096)	(57, 35.3745)	(58, 35.323)	(59, 35.3405)	(60, 35.3311)	(61, 35.0866)	(62, 35.0748)	(63, 35.0359)	(64, 34.992)	(65, 34.8373)	(66, 34.8731)	(67, 34.8215)	(68, 34.8107)	(69, 34.7767)	(70, 34.8124)	(71, 34.7077)	(72, 34.7124)	(73, 34.6414)	(74, 34.542)	(75, 34.3351)	(76, 33.1053)	(77, 31.1397)	(78, 30.5846)	(79, 30.529)	(80, 30.4415)	(81, 30.4285)	(82, 30.4198)	(83, 30.3957)	(84, 30.3833)	(85, 30.3424)	(86, 30.3098)	(87, 30.3065)	(88, 30.2678)	(89, 30.2291)	(90, 30.1591)	(91, 30.1488)	(92, 30.0946)	(93, 30.0701)	(94, 29.9795)	(95, 29.9513)	(96, 29.936)	(97, 29.9007)	(98, 29.8579)	(99, 29.7735)	(100, 29.6983)
PGDX18238P_WGS	(1, 30.9334)	(2, 29.9418)	(3, 30.6402)	(4, 30.7772)	(5, 31.5898)	(6, 34.0576)	(7, 35.1456)	(8, 35.6312)	(9, 35.8805)	(10, 36.0251)	(11, 35.9302)	(12, 35.9178)	(13, 35.8859)	(14, 35.9261)	(15, 35.8727)	(16, 35.9576)	(17, 36.0228)	(18, 36.1398)	(19, 36.2041)	(20, 36.0073)	(21, 36.0451)	(22, 36.0621)	(23, 35.9347)	(24, 36.1654)	(25, 36.1634)	(26, 36.1283)	(27, 36.0292)	(28, 35.9224)	(29, 35.946)	(30, 36.1112)	(31, 36.0705)	(32, 35.8421)	(33, 35.8224)	(34, 35.6045)	(35, 35.7895)	(36, 35.7945)	(37, 35.8069)	(38, 35.8057)	(39, 35.8047)	(40, 35.7114)	(41, 35.5747)	(42, 35.5547)	(43, 35.2938)	(44, 35.2931)	(45, 35.8999)	(46, 35.9678)	(47, 35.6755)	(48, 35.8101)	(49, 35.7241)	(50, 35.7018)	(51, 35.4975)	(52, 35.6025)	(53, 35.6094)	(54, 35.2672)	(55, 35.4062)	(56, 35.2988)	(57, 35.3667)	(58, 35.3511)	(59, 35.3375)	(60, 35.3388)	(61, 35.0587)	(62, 35.0443)	(63, 35.0376)	(64, 35.0243)	(65, 34.8132)	(66, 34.8985)	(67, 34.844)	(68, 34.8466)	(69, 34.8161)	(70, 34.8602)	(71, 34.7798)	(72, 34.7853)	(73, 34.7231)	(74, 34.587)	(75, 34.4021)	(76, 33.4608)	(77, 32.0973)	(78, 31.7141)	(79, 31.6742)	(80, 31.589)	(81, 31.5765)	(82, 31.5745)	(83, 31.5542)	(84, 31.5525)	(85, 31.5208)	(86, 31.4937)	(87, 31.4991)	(88, 31.4624)	(89, 31.4217)	(90, 31.3572)	(91, 31.3464)	(92, 31.2993)	(93, 31.2812)	(94, 31.1919)	(95, 31.1677)	(96, 31.1562)	(97, 31.1251)	(98, 31.0814)	(99, 31.0001)	(100, 30.9298)
PGDX18243P_WGS	(1, 30.814)	(2, 30.8967)	(3, 31.3387)	(4, 31.3954)	(5, 31.9842)	(6, 34.5799)	(7, 35.5898)	(8, 36.0124)	(9, 35.9415)	(10, 36.2396)	(11, 36.2499)	(12, 36.2582)	(13, 36.2176)	(14, 36.2999)	(15, 36.231)	(16, 36.3131)	(17, 35.9819)	(18, 36.3011)	(19, 36.3698)	(20, 36.3003)	(21, 36.1381)	(22, 36.3189)	(23, 36.2338)	(24, 36.388)	(25, 36.3901)	(26, 36.4005)	(27, 36.3744)	(28, 36.2368)	(29, 35.8463)	(30, 36.1774)	(31, 36.3001)	(32, 36.1993)	(33, 36.2616)	(34, 36.1438)	(35, 36.1745)	(36, 36.129)	(37, 36.151)	(38, 36.0585)	(39, 36.1022)	(40, 36.018)	(41, 36.1844)	(42, 36.149)	(43, 35.6973)	(44, 35.7798)	(45, 36.1671)	(46, 36.2302)	(47, 36.0324)	(48, 36.1254)	(49, 36.0543)	(50, 36.0342)	(51, 35.9318)	(52, 35.9951)	(53, 35.9597)	(54, 35.7436)	(55, 35.8229)	(56, 35.7343)	(57, 35.7412)	(58, 35.6035)	(59, 35.6692)	(60, 35.7153)	(61, 35.5723)	(62, 35.5416)	(63, 35.5679)	(64, 35.5691)	(65, 35.4096)	(66, 35.5202)	(67, 35.4835)	(68, 35.4603)	(69, 35.4244)	(70, 35.4066)	(71, 35.3657)	(72, 35.2908)	(73, 35.3223)	(74, 35.287)	(75, 35.1618)	(76, 34.8184)	(77, 33.9067)	(78, 33.6014)	(79, 33.5432)	(80, 33.5622)	(81, 33.547)	(82, 33.5407)	(83, 33.5519)	(84, 33.5339)	(85, 33.4917)	(86, 33.461)	(87, 33.4151)	(88, 33.3556)	(89, 33.3617)	(90, 33.3458)	(91, 33.3128)	(92, 33.2831)	(93, 33.2558)	(94, 33.2297)	(95, 33.1831)	(96, 33.1495)	(97, 33.0952)	(98, 33.044)	(99, 32.9811)	(100, 32.9268)
PGDX18256P_WGS	(1, 29.5254)	(2, 30.5605)	(3, 30.8368)	(4, 31.3313)	(5, 31.8085)	(6, 34.8077)	(7, 35.9135)	(8, 36.301)	(9, 36.5199)	(10, 36.5773)	(11, 36.6196)	(12, 36.5641)	(13, 36.56)	(14, 36.5053)	(15, 36.6)	(16, 36.6592)	(17, 36.6966)	(18, 36.7125)	(19, 36.7065)	(20, 36.7036)	(21, 36.7252)	(22, 36.6952)	(23, 36.6736)	(24, 36.724)	(25, 36.7022)	(26, 36.6846)	(27, 36.635)	(28, 36.6349)	(29, 36.6559)	(30, 36.6564)	(31, 36.6227)	(32, 36.5782)	(33, 36.3874)	(34, 36.5178)	(35, 36.5011)	(36, 36.5395)	(37, 36.4702)	(38, 36.4843)	(39, 36.4153)	(40, 36.4667)	(41, 36.5149)	(42, 36.2243)	(43, 36.0573)	(44, 36.1809)	(45, 36.4026)	(46, 36.4612)	(47, 36.4877)	(48, 36.4666)	(49, 36.4215)	(50, 36.3414)	(51, 36.2903)	(52, 36.282)	(53, 36.1943)	(54, 36.0027)	(55, 35.9923)	(56, 35.9564)	(57, 35.9303)	(58, 35.872)	(59, 35.9118)	(60, 35.9021)	(61, 35.8635)	(62, 35.7307)	(63, 35.7367)	(64, 35.7608)	(65, 35.7477)	(66, 35.7352)	(67, 35.722)	(68, 35.7754)	(69, 35.752)	(70, 35.6802)	(71, 35.6552)	(72, 35.6376)	(73, 35.5949)	(74, 35.5217)	(75, 35.358)	(76, 34.6463)	(77, 34.1346)	(78, 34.0101)	(79, 33.9767)	(80, 33.9594)	(81, 33.9577)	(82, 33.9302)	(83, 33.9319)	(84, 33.9162)	(85, 33.8821)	(86, 33.8246)	(87, 33.8186)	(88, 33.7681)	(89, 33.7663)	(90, 33.7725)	(91, 33.7555)	(92, 33.6999)	(93, 33.6428)	(94, 33.6339)	(95, 33.5884)	(96, 33.5696)	(97, 33.5644)	(98, 33.4284)	(99, 33.3843)	(100, 33.3085)
PGDX18267P_WGS	(1, 27.1755)	(2, 28.8281)	(3, 30.2943)	(4, 31.0769)	(5, 31.9268)	(6, 34.6208)	(7, 35.7215)	(8, 36.1601)	(9, 36.3719)	(10, 36.4319)	(11, 36.4965)	(12, 36.4862)	(13, 36.484)	(14, 36.4908)	(15, 36.5279)	(16, 36.6015)	(17, 36.6245)	(18, 36.64)	(19, 36.6795)	(20, 36.6957)	(21, 36.7342)	(22, 36.7275)	(23, 36.7022)	(24, 36.731)	(25, 36.74)	(26, 36.6928)	(27, 36.6683)	(28, 36.6725)	(29, 36.6766)	(30, 36.689)	(31, 36.6834)	(32, 36.6372)	(33, 36.6513)	(34, 36.6376)	(35, 36.6187)	(36, 36.6052)	(37, 36.5686)	(38, 36.5734)	(39, 36.5743)	(40, 36.5844)	(41, 36.5565)	(42, 36.4727)	(43, 36.2791)	(44, 36.2297)	(45, 36.4386)	(46, 36.5003)	(47, 36.5049)	(48, 36.4954)	(49, 36.4246)	(50, 36.3497)	(51, 36.305)	(52, 36.2506)	(53, 36.1628)	(54, 36.0872)	(55, 35.9834)	(56, 35.9702)	(57, 35.8987)	(58, 35.855)	(59, 35.8278)	(60, 35.8784)	(61, 35.8478)	(62, 35.7566)	(63, 35.6811)	(64, 35.6996)	(65, 35.6906)	(66, 35.6851)	(67, 35.6772)	(68, 35.668)	(69, 35.7164)	(70, 35.6401)	(71, 35.5968)	(72, 35.5724)	(73, 35.5401)	(74, 35.4658)	(75, 35.372)	(76, 35.0377)	(77, 34.5788)	(78, 34.4155)	(79, 34.4398)	(80, 34.4126)	(81, 34.4014)	(82, 34.3665)	(83, 34.3451)	(84, 34.2925)	(85, 34.2625)	(86, 34.2549)	(87, 34.2812)	(88, 34.259)	(89, 34.1891)	(90, 34.1516)	(91, 34.1557)	(92, 34.1197)	(93, 34.1027)	(94, 34.0815)	(95, 34.0165)	(96, 34.0131)	(97, 33.9897)	(98, 33.8619)	(99, 33.7983)	(100, 33.7316)
PGDX18272P_WGS	(1, 26.9607)	(2, 28.6273)	(3, 30.2501)	(4, 31.0225)	(5, 31.7963)	(6, 34.6257)	(7, 35.5053)	(8, 35.8367)	(9, 36.1303)	(10, 36.2202)	(11, 36.3095)	(12, 36.3024)	(13, 36.2837)	(14, 36.3143)	(15, 36.2516)	(16, 36.3677)	(17, 36.3202)	(18, 36.3421)	(19, 36.4178)	(20, 36.3976)	(21, 36.4525)	(22, 36.4509)	(23, 36.4141)	(24, 36.4552)	(25, 36.4594)	(26, 36.4644)	(27, 36.4574)	(28, 36.4224)	(29, 36.4553)	(30, 36.4271)	(31, 36.4504)	(32, 36.3622)	(33, 36.4255)	(34, 36.4021)	(35, 36.3632)	(36, 36.3471)	(37, 36.3252)	(38, 36.3237)	(39, 36.3469)	(40, 36.317)	(41, 36.3254)	(42, 36.3031)	(43, 36.1786)	(44, 36.1099)	(45, 36.2687)	(46, 36.2768)	(47, 36.2724)	(48, 36.2572)	(49, 36.1777)	(50, 36.1457)	(51, 36.1036)	(52, 36.0547)	(53, 35.9469)	(54, 35.8854)	(55, 35.8498)	(56, 35.7197)	(57, 35.7256)	(58, 35.707)	(59, 35.6897)	(60, 35.6868)	(61, 35.6337)	(62, 35.5728)	(63, 35.5454)	(64, 35.5663)	(65, 35.5055)	(66, 35.51)	(67, 35.4574)	(68, 35.4641)	(69, 35.4218)	(70, 35.4106)	(71, 35.4044)	(72, 35.3606)	(73, 35.3503)	(74, 35.3251)	(75, 35.2751)	(76, 35.071)	(77, 34.7671)	(78, 34.6879)	(79, 34.6784)	(80, 34.6402)	(81, 34.6408)	(82, 34.6022)	(83, 34.6037)	(84, 34.5322)	(85, 34.5253)	(86, 34.4878)	(87, 34.4701)	(88, 34.4604)	(89, 34.4579)	(90, 34.4479)	(91, 34.4061)	(92, 34.3549)	(93, 34.33)	(94, 34.2769)	(95, 34.209)	(96, 34.1576)	(97, 34.1083)	(98, 34.1113)	(99, 34.0365)	(100, 33.9637)
PGDX18280P_WGS	(1, 31.0879)	(2, 31.1641)	(3, 31.7136)	(4, 31.8162)	(5, 32.3549)	(6, 35.2203)	(7, 36.1068)	(8, 36.4841)	(9, 36.6619)	(10, 36.727)	(11, 36.7781)	(12, 36.7663)	(13, 36.7342)	(14, 36.7389)	(15, 36.727)	(16, 36.7665)	(17, 36.8146)	(18, 36.822)	(19, 36.8442)	(20, 36.7977)	(21, 36.8109)	(22, 36.8328)	(23, 36.7646)	(24, 36.8174)	(25, 36.8202)	(26, 36.8243)	(27, 36.6638)	(28, 36.7107)	(29, 36.7714)	(30, 36.7861)	(31, 36.7878)	(32, 36.7153)	(33, 36.7476)	(34, 36.6686)	(35, 36.6844)	(36, 36.4332)	(37, 36.6173)	(38, 36.647)	(39, 36.6197)	(40, 36.5799)	(41, 36.5954)	(42, 36.3796)	(43, 36.0711)	(44, 36.0691)	(45, 36.5202)	(46, 36.6102)	(47, 36.6174)	(48, 36.5903)	(49, 36.5143)	(50, 36.4765)	(51, 36.412)	(52, 36.3972)	(53, 36.3109)	(54, 36.1335)	(55, 36.0916)	(56, 36.0141)	(57, 35.9766)	(58, 35.9652)	(59, 35.9664)	(60, 36.0286)	(61, 35.957)	(62, 35.8506)	(63, 35.8037)	(64, 35.8641)	(65, 35.8346)	(66, 35.826)	(67, 35.8261)	(68, 35.8359)	(69, 35.8433)	(70, 35.7943)	(71, 35.7213)	(72, 35.6939)	(73, 35.6257)	(74, 35.4887)	(75, 35.3095)	(76, 34.5977)	(77, 33.6978)	(78, 33.4337)	(79, 33.4164)	(80, 33.3778)	(81, 33.363)	(82, 33.3191)	(83, 33.2982)	(84, 33.3022)	(85, 33.2703)	(86, 33.2491)	(87, 33.2222)	(88, 33.2078)	(89, 33.1438)	(90, 33.1408)	(91, 33.1182)	(92, 33.1295)	(93, 33.1044)	(94, 33.0524)	(95, 32.9826)	(96, 32.9549)	(97, 32.9043)	(98, 32.8541)	(99, 32.8097)	(100, 32.7552)
PGDX18285P_WGS	(1, 34.1193)	(2, 34.1465)	(3, 34.1684)	(4, 34.1848)	(5, 34.1899)	(6, 37.5609)	(7, 38.0779)	(8, 38.4819)	(9, 38.6569)	(10, 38.7403)	(11, 38.7782)	(12, 38.802)	(13, 38.784)	(14, 38.7775)	(15, 38.7444)	(16, 38.7982)	(17, 38.7912)	(18, 38.7927)	(19, 38.8064)	(20, 38.792)	(21, 38.7784)	(22, 38.7645)	(23, 38.7614)	(24, 38.7718)	(25, 38.7812)	(26, 38.7525)	(27, 38.7512)	(28, 38.7466)	(29, 38.7342)	(30, 38.7329)	(31, 38.7114)	(32, 38.707)	(33, 38.71)	(34, 38.7092)	(35, 38.708)	(36, 38.6946)	(37, 38.6318)	(38, 38.639)	(39, 38.6596)	(40, 38.6364)	(41, 38.6426)	(42, 38.6218)	(43, 38.328)	(44, 38.4212)	(45, 38.586)	(46, 38.6133)	(47, 38.6205)	(48, 38.6295)	(49, 38.6268)	(50, 38.6355)	(51, 38.6115)	(52, 38.6028)	(53, 38.5839)	(54, 38.566)	(55, 38.5357)	(56, 38.5482)	(57, 38.531)	(58, 38.5076)	(59, 38.5368)	(60, 38.5157)	(61, 38.5198)	(62, 38.5374)	(63, 38.4912)	(64, 38.453)	(65, 38.4732)	(66, 38.4573)	(67, 38.4626)	(68, 38.4675)	(69, 38.4505)	(70, 38.424)	(71, 38.4087)	(72, 38.3739)	(73, 38.3193)	(74, 38.2084)	(75, 38.1273)	(76, 37.5293)	(77, 37.504)	(78, 37.4877)	(79, 37.4858)	(80, 37.4694)	(81, 37.4482)	(82, 37.4544)	(83, 37.45)	(84, 37.4568)	(85, 37.4488)	(86, 37.4357)	(87, 37.4285)	(88, 37.3728)	(89, 37.3862)	(90, 37.3801)	(91, 37.3767)	(92, 37.3681)	(93, 37.3345)	(94, 37.3284)	(95, 37.3135)	(96, 37.3097)	(97, 37.2862)	(98, 37.2675)	(99, 37.1708)	(100, 37.1941)
PGDX18288P_WGS	(1, 26.3888)	(2, 28.5716)	(3, 30.253)	(4, 31.1636)	(5, 32.0)	(6, 35.2334)	(7, 36.0797)	(8, 36.4735)	(9, 36.6656)	(10, 36.6914)	(11, 36.7492)	(12, 36.6982)	(13, 36.6503)	(14, 36.6501)	(15, 36.6545)	(16, 36.748)	(17, 36.7992)	(18, 36.8297)	(19, 36.878)	(20, 36.8631)	(21, 36.9019)	(22, 36.9138)	(23, 36.8756)	(24, 36.9085)	(25, 36.9298)	(26, 36.9267)	(27, 36.7865)	(28, 36.8403)	(29, 36.8821)	(30, 36.8945)	(31, 36.8911)	(32, 36.8335)	(33, 36.8454)	(34, 36.813)	(35, 36.7995)	(36, 36.5919)	(37, 36.7188)	(38, 36.7695)	(39, 36.7834)	(40, 36.7837)	(41, 36.801)	(42, 36.7786)	(43, 36.6714)	(44, 36.6333)	(45, 36.752)	(46, 36.779)	(47, 36.7507)	(48, 36.7307)	(49, 36.6822)	(50, 36.6483)	(51, 36.6076)	(52, 36.5724)	(53, 36.5073)	(54, 36.4245)	(55, 36.4031)	(56, 36.3554)	(57, 36.323)	(58, 36.3077)	(59, 36.3052)	(60, 36.307)	(61, 36.2428)	(62, 36.2117)	(63, 36.1904)	(64, 36.1931)	(65, 36.1576)	(66, 36.1537)	(67, 36.1351)	(68, 36.1256)	(69, 36.135)	(70, 36.1057)	(71, 36.0756)	(72, 36.0555)	(73, 36.043)	(74, 36.016)	(75, 35.9805)	(76, 35.7857)	(77, 35.4456)	(78, 35.3284)	(79, 35.3313)	(80, 35.2967)	(81, 35.2866)	(82, 35.2448)	(83, 35.2273)	(84, 35.2322)	(85, 35.2044)	(86, 35.1858)	(87, 35.1619)	(88, 35.1517)	(89, 35.0875)	(90, 35.0872)	(91, 35.0692)	(92, 35.0865)	(93, 35.0638)	(94, 35.0129)	(95, 34.9455)	(96, 34.9196)	(97, 34.8723)	(98, 34.8211)	(99, 34.7807)	(100, 34.7258)
PGDX18328P_WGS	(1, 33.935)	(2, 34.0309)	(3, 34.059)	(4, 34.0231)	(5, 34.0637)	(6, 38.7665)	(7, 38.8066)	(8, 38.8166)	(9, 38.8317)	(10, 38.837)	(11, 38.8448)	(12, 38.843)	(13, 38.8234)	(14, 38.8281)	(15, 38.8279)	(16, 38.835)	(17, 38.8308)	(18, 38.8161)	(19, 38.8274)	(20, 38.8249)	(21, 38.824)	(22, 38.8293)	(23, 38.8129)	(24, 38.8181)	(25, 38.8099)	(26, 38.7826)	(27, 38.7516)	(28, 38.7371)	(29, 38.7459)	(30, 38.752)	(31, 38.7413)	(32, 38.7335)	(33, 38.736)	(34, 38.7262)	(35, 38.7212)	(36, 38.7074)	(37, 38.7025)	(38, 38.7098)	(39, 38.7176)	(40, 38.7039)	(41, 38.6974)	(42, 38.679)	(43, 38.5132)	(44, 38.5618)	(45, 38.6276)	(46, 38.6354)	(47, 38.6533)	(48, 38.6735)	(49, 38.6666)	(50, 38.6602)	(51, 38.6524)	(52, 38.6245)	(53, 38.6307)	(54, 38.6052)	(55, 38.6119)	(56, 38.5878)	(57, 38.6047)	(58, 38.5825)	(59, 38.583)	(60, 38.5849)	(61, 38.5924)	(62, 38.5651)	(63, 38.5591)	(64, 38.5604)	(65, 38.5502)	(66, 38.5426)	(67, 38.5327)	(68, 38.5112)	(69, 38.5196)	(70, 38.5288)	(71, 38.5131)	(72, 38.4756)	(73, 38.4546)	(74, 38.4453)	(75, 38.3722)	(76, 38.0029)	(77, 37.9591)	(78, 37.9439)	(79, 37.9478)	(80, 37.95)	(81, 37.9448)	(82, 37.9192)	(83, 37.9267)	(84, 37.8981)	(85, 37.8976)	(86, 37.8918)	(87, 37.8855)	(88, 37.8605)	(89, 37.8704)	(90, 37.8542)	(91, 37.8565)	(92, 37.849)	(93, 37.8236)	(94, 37.818)	(95, 37.8011)	(96, 37.793)	(97, 37.7763)	(98, 37.7487)	(99, 37.7421)	(100, 37.7172)
PGDX18332P_WGS	(1, 29.581)	(2, 31.209)	(3, 31.7565)	(4, 32.2628)	(5, 32.6584)	(6, 36.254)	(7, 36.9501)	(8, 37.1259)	(9, 37.2395)	(10, 37.1937)	(11, 37.2669)	(12, 37.2501)	(13, 37.2594)	(14, 37.3032)	(15, 37.3137)	(16, 37.3305)	(17, 37.3573)	(18, 37.3595)	(19, 37.3612)	(20, 37.3337)	(21, 37.3209)	(22, 37.3475)	(23, 37.3197)	(24, 37.3688)	(25, 37.3383)	(26, 37.3508)	(27, 37.3096)	(28, 37.3114)	(29, 37.3265)	(30, 37.3113)	(31, 37.3213)	(32, 37.2685)	(33, 37.2394)	(34, 37.2936)	(35, 37.2263)	(36, 37.2025)	(37, 37.2025)	(38, 37.1226)	(39, 37.1766)	(40, 37.1046)	(41, 37.1537)	(42, 36.7561)	(43, 36.4936)	(44, 36.6544)	(45, 37.0532)	(46, 37.1414)	(47, 37.183)	(48, 37.1691)	(49, 37.1185)	(50, 37.0864)	(51, 37.0451)	(52, 37.0048)	(53, 36.9821)	(54, 36.8468)	(55, 36.8019)	(56, 36.7645)	(57, 36.7705)	(58, 36.7626)	(59, 36.7487)	(60, 36.8086)	(61, 36.7745)	(62, 36.6046)	(63, 36.6198)	(64, 36.6938)	(65, 36.6938)	(66, 36.6724)	(67, 36.6736)	(68, 36.7058)	(69, 36.7151)	(70, 36.6891)	(71, 36.637)	(72, 36.5966)	(73, 36.4999)	(74, 36.4274)	(75, 36.0973)	(76, 35.0184)	(77, 33.8881)	(78, 33.665)	(79, 33.6085)	(80, 33.6189)	(81, 33.6218)	(82, 33.6141)	(83, 33.5897)	(84, 33.5581)	(85, 33.5079)	(86, 33.4857)	(87, 33.4194)	(88, 33.3993)	(89, 33.41)	(90, 33.3915)	(91, 33.3749)	(92, 33.3396)	(93, 33.3267)	(94, 33.3135)	(95, 33.2604)	(96, 33.224)	(97, 33.2083)	(98, 33.1887)	(99, 33.1458)	(100, 33.093)
PGDX18337P_WGS	(1, 31.3156)	(2, 31.1092)	(3, 31.624)	(4, 31.7402)	(5, 32.2405)	(6, 35.5102)	(7, 36.2276)	(8, 36.5229)	(9, 36.6852)	(10, 36.7402)	(11, 36.7687)	(12, 36.756)	(13, 36.7392)	(14, 36.7372)	(15, 36.7446)	(16, 36.7566)	(17, 36.7999)	(18, 36.7502)	(19, 36.7723)	(20, 36.7666)	(21, 36.7968)	(22, 36.8285)	(23, 36.8057)	(24, 36.8477)	(25, 36.8199)	(26, 36.8222)	(27, 36.7854)	(28, 36.7652)	(29, 36.7834)	(30, 36.7745)	(31, 36.7686)	(32, 36.7297)	(33, 36.7518)	(34, 36.696)	(35, 36.6797)	(36, 36.7126)	(37, 36.682)	(38, 36.6206)	(39, 36.6723)	(40, 36.5596)	(41, 36.6132)	(42, 36.4008)	(43, 36.3922)	(44, 36.4833)	(45, 36.5562)	(46, 36.5797)	(47, 36.5857)	(48, 36.5592)	(49, 36.5197)	(50, 36.4647)	(51, 36.4213)	(52, 36.4201)	(53, 36.3625)	(54, 36.2598)	(55, 36.2519)	(56, 36.1937)	(57, 36.1951)	(58, 36.1949)	(59, 36.1531)	(60, 36.1942)	(61, 36.1402)	(62, 36.0722)	(63, 36.0798)	(64, 36.1132)	(65, 36.0636)	(66, 36.0796)	(67, 36.0672)	(68, 36.0806)	(69, 36.0894)	(70, 36.098)	(71, 36.0486)	(72, 36.0033)	(73, 35.9565)	(74, 35.8561)	(75, 35.6992)	(76, 35.318)	(77, 35.093)	(78, 35.1471)	(79, 35.109)	(80, 35.0975)	(81, 35.1269)	(82, 35.1197)	(83, 35.1066)	(84, 35.0874)	(85, 35.0213)	(86, 35.0178)	(87, 34.9612)	(88, 34.9027)	(89, 34.9413)	(90, 34.9487)	(91, 34.922)	(92, 34.9024)	(93, 34.8642)	(94, 34.794)	(95, 34.7647)	(96, 34.7379)	(97, 34.6931)	(98, 34.6596)	(99, 34.6035)	(100, 34.5447)
