Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17978P_WGS	(1, 56.0204)	(2, 54.2258)	(3, 37.0193)	(4, 44.8023)	(5, 42.728500000000004)	(6, 41.1485)	(7, 34.2383)	(8, 36.6477)	(9, 41.0354)	(10, 43.2074)	(11, 46.989599999999996)	(12, 43.9427)	(13, 42.3658)	(14, 43.0357)	(15, 41.8802)	(16, 45.3247)	(17, 43.060500000000005)	(18, 42.3266)	(19, 43.2313)	(20, 42.8634)	(21, 43.850699999999996)	(22, 40.3581)	(23, 42.200199999999995)	(24, 42.6817)	(25, 42.3564)	(26, 45.5752)	(27, 43.311699999999995)	(28, 43.161100000000005)	(29, 43.8936)	(30, 42.763)	(31, 43.3711)	(32, 42.1676)	(33, 42.7417)	(34, 39.8739)	(35, 42.4804)	(36, 45.446799999999996)	(37, 44.983000000000004)	(38, 42.8677)	(39, 40.0569)	(40, 40.4186)	(41, 40.7024)	(42, 40.2089)	(43, 42.0539)	(44, 42.3966)	(45, 41.6267)	(46, 45.0051)	(47, 42.6194)	(48, 39.744600000000005)	(49, 40.0105)	(50, 42.6543)	(51, 45.8426)	(52, 44.5679)	(53, 44.6272)	(54, 42.728500000000004)	(55, 42.158699999999996)	(56, 42.9403)	(57, 39.3309)	(58, 41.983599999999996)	(59, 42.5907)	(60, 42.2192)	(61, 45.4834)	(62, 42.9871)	(63, 39.484)	(64, 41.6069)	(65, 42.3352)	(66, 39.5837)	(67, 39.4112)	(68, 39.690799999999996)	(69, 39.7394)	(70, 39.4022)	(71, 39.5239)	(72, 39.1795)	(73, 39.5785)	(74, 39.4895)	(75, 39.469100000000005)	(76, 39.854299999999995)	(77, 40.3083)	(78, 41.120400000000004)	(79, 41.2651)	(80, 41.800399999999996)	(81, 41.6787)	(82, 41.2019)	(83, 41.727399999999996)	(84, 42.004200000000004)	(85, 42.3543)	(86, 42.3926)	(87, 42.2408)	(88, 41.727399999999996)	(89, 41.538199999999996)	(90, 41.4726)	(91, 42.0933)	(92, 42.1072)	(93, 42.2853)	(94, 42.7322)	(95, 42.092200000000005)	(96, 41.8953)	(97, 39.5803)	(98, 35.9632)	(99, 38.5118)	(100, 33.5392)
PGDX17991P_WGS	(1, 58.8611)	(2, 49.5745)	(3, 31.8965)	(4, 47.9647)	(5, 46.5864)	(6, 46.6355)	(7, 31.301299999999998)	(8, 31.927699999999998)	(9, 46.6824)	(10, 37.884499999999996)	(11, 50.6216)	(12, 49.5476)	(13, 37.3397)	(14, 48.7107)	(15, 36.8112)	(16, 49.161899999999996)	(17, 48.6838)	(18, 37.2558)	(19, 48.7887)	(20, 37.6704)	(21, 49.3731)	(22, 36.986999999999995)	(23, 37.0877)	(24, 48.3562)	(25, 37.243300000000005)	(26, 49.4107)	(27, 48.873)	(28, 37.9591)	(29, 49.378)	(30, 37.6792)	(31, 48.8829)	(32, 37.1108)	(33, 48.8707)	(34, 48.5715)	(35, 36.9218)	(36, 37.284099999999995)	(37, 48.356500000000004)	(38, 36.6068)	(39, 37.3073)	(40, 48.950700000000005)	(41, 37.3973)	(42, 36.7983)	(43, 37.1253)	(44, 48.1156)	(45, 36.6464)	(46, 48.8744)	(47, 48.3466)	(48, 36.5161)	(49, 36.7261)	(50, 37.516)	(51, 49.586000000000006)	(52, 48.5543)	(53, 48.592)	(54, 48.3793)	(55, 37.1751)	(56, 48.635)	(57, 36.1954)	(58, 36.958800000000004)	(59, 48.2453)	(60, 37.202400000000004)	(61, 49.299)	(62, 48.6894)	(63, 36.2618)	(64, 36.6216)	(65, 48.0591)	(66, 36.416900000000005)	(67, 36.2434)	(68, 36.4808)	(69, 36.4953)	(70, 36.2356)	(71, 36.3391)	(72, 36.073899999999995)	(73, 36.344100000000005)	(74, 36.2842)	(75, 36.280499999999996)	(76, 36.728100000000005)	(77, 37.649899999999995)	(78, 38.6011)	(79, 39.2411)	(80, 39.7428)	(81, 40.8182)	(82, 40.7012)	(83, 40.5882)	(84, 41.071400000000004)	(85, 41.7166)	(86, 41.2863)	(87, 41.310599999999994)	(88, 41.5665)	(89, 41.483)	(90, 40.868700000000004)	(91, 41.5389)	(92, 41.8447)	(93, 42.1141)	(94, 42.680800000000005)	(95, 42.443599999999996)	(96, 41.8292)	(97, 39.832699999999996)	(98, 35.9089)	(99, 38.1589)	(100, 33.5518)
PGDX18234P_WGS	(1, 59.0653)	(2, 47.612300000000005)	(3, 33.8644)	(4, 49.6891)	(5, 48.0084)	(6, 45.740199999999994)	(7, 30.3825)	(8, 33.7987)	(9, 45.9394)	(10, 39.405699999999996)	(11, 52.27929999999999)	(12, 48.4748)	(13, 38.6993)	(14, 47.6329)	(15, 38.2619)	(16, 50.9141)	(17, 47.5248)	(18, 38.6317)	(19, 47.679300000000005)	(20, 39.1167)	(21, 48.2638)	(22, 35.681200000000004)	(23, 38.5729)	(24, 47.2057)	(25, 38.6726)	(26, 51.0722)	(27, 47.694199999999995)	(28, 39.3075)	(29, 48.0851)	(30, 39.0593)	(31, 47.8562)	(32, 38.5805)	(33, 47.2641)	(34, 35.3093)	(35, 38.8885)	(36, 50.8567)	(37, 50.2575)	(38, 47.240300000000005)	(39, 35.5543)	(40, 35.7246)	(41, 36.3801)	(42, 35.4935)	(43, 38.3752)	(44, 46.7005)	(45, 38.129000000000005)	(46, 50.5383)	(47, 46.989)	(48, 35.003499999999995)	(49, 35.2722)	(50, 38.9502)	(51, 51.2571)	(52, 50.1236)	(53, 50.1409)	(54, 47.1269)	(55, 38.5461)	(56, 47.3583)	(57, 34.7231)	(58, 38.2696)	(59, 46.9154)	(60, 38.616099999999996)	(61, 50.7939)	(62, 47.3062)	(63, 34.8264)	(64, 38.020199999999996)	(65, 46.6781)	(66, 34.9918)	(67, 34.7687)	(68, 34.9713)	(69, 35.0113)	(70, 34.787099999999995)	(71, 34.89)	(72, 34.5274)	(73, 34.9281)	(74, 34.7982)	(75, 34.848)	(76, 35.3831)	(77, 36.2859)	(78, 37.8106)	(79, 38.4191)	(80, 39.401599999999995)	(81, 39.4409)	(82, 38.579)	(83, 39.067099999999996)	(84, 39.772)	(85, 40.4247)	(86, 40.9827)	(87, 40.9007)	(88, 40.535399999999996)	(89, 39.9363)	(90, 39.7565)	(91, 40.3375)	(92, 40.7282)	(93, 41.1599)	(94, 41.7116)	(95, 41.2863)	(96, 40.909)	(97, 38.4842)	(98, 34.5841)	(99, 36.9622)	(100, 32.5129)
PGDX18238P_WGS	(1, 55.062900000000006)	(2, 50.157399999999996)	(3, 36.221399999999996)	(4, 48.0238)	(5, 46.197500000000005)	(6, 43.5683)	(7, 31.8)	(8, 35.4944)	(9, 43.6773)	(10, 41.2857)	(11, 50.450399999999995)	(12, 46.4513)	(13, 40.7289)	(14, 45.5771)	(15, 40.1947)	(16, 49.0372)	(17, 45.467400000000005)	(18, 40.6426)	(19, 45.6509)	(20, 41.0362)	(21, 46.0591)	(22, 37.2716)	(23, 40.469)	(24, 45.0308)	(25, 40.5125)	(26, 49.1735)	(27, 45.6102)	(28, 41.2819)	(29, 46.0653)	(30, 40.9133)	(31, 45.656200000000005)	(32, 40.4856)	(33, 48.6457)	(34, 45.1556)	(35, 40.7381)	(36, 45.4706)	(37, 36.7868)	(38, 40.464299999999994)	(39, 48.9223)	(40, 45.5585)	(41, 37.846000000000004)	(42, 37.1047)	(43, 40.2288)	(44, 44.6264)	(45, 39.9049)	(46, 48.5802)	(47, 44.9733)	(48, 36.7307)	(49, 36.9838)	(50, 40.8585)	(51, 49.3435)	(52, 48.3543)	(53, 48.353699999999996)	(54, 45.0431)	(55, 40.3591)	(56, 45.163199999999996)	(57, 36.3509)	(58, 40.1803)	(59, 44.8767)	(60, 40.4449)	(61, 48.8703)	(62, 45.2145)	(63, 36.4393)	(64, 39.853)	(65, 44.539699999999996)	(66, 36.477900000000005)	(67, 36.364200000000004)	(68, 36.5558)	(69, 36.63)	(70, 36.3407)	(71, 36.397600000000004)	(72, 36.0956)	(73, 36.4803)	(74, 36.3834)	(75, 36.3685)	(76, 36.931599999999996)	(77, 37.6643)	(78, 38.6449)	(79, 39.4169)	(80, 40.525099999999995)	(81, 40.6679)	(82, 40.055600000000005)	(83, 40.5296)	(84, 40.9486)	(85, 41.0555)	(86, 41.361399999999996)	(87, 41.7072)	(88, 41.3686)	(89, 40.7907)	(90, 40.5396)	(91, 41.103899999999996)	(92, 41.3511)	(93, 41.6913)	(94, 42.1415)	(95, 41.5053)	(96, 41.2632)	(97, 38.9434)	(98, 35.1489)	(99, 37.6025)	(100, 32.8207)
PGDX18243P_WGS	(1, 55.922000000000004)	(2, 52.5659)	(3, 35.0587)	(4, 45.3611)	(5, 43.1711)	(6, 43.7387)	(7, 33.963300000000004)	(8, 34.3874)	(9, 43.9127)	(10, 40.3838)	(11, 47.3524)	(12, 46.5699)	(13, 39.701)	(14, 45.672000000000004)	(15, 39.14)	(16, 45.778)	(17, 45.7276)	(18, 39.609100000000005)	(19, 45.7072)	(20, 39.981)	(21, 46.147)	(22, 39.4861)	(23, 39.3693)	(24, 45.176899999999996)	(25, 39.543499999999995)	(26, 46.0504)	(27, 45.8614)	(28, 40.362700000000004)	(29, 46.199400000000004)	(30, 39.876400000000004)	(31, 45.6819)	(32, 39.271899999999995)	(33, 45.4824)	(34, 45.3811)	(35, 39.413199999999996)	(36, 39.3861)	(37, 39.2285)	(38, 45.6432)	(39, 45.5348)	(40, 39.6783)	(41, 39.7696)	(42, 39.3229)	(43, 39.3727)	(44, 44.8174)	(45, 38.7853)	(46, 45.3729)	(47, 45.1872)	(48, 39.1034)	(49, 39.2461)	(50, 39.732800000000005)	(51, 46.0935)	(52, 44.914500000000004)	(53, 45.0227)	(54, 45.1347)	(55, 39.3292)	(56, 45.3294)	(57, 38.5842)	(58, 39.2376)	(59, 44.9761)	(60, 39.250099999999996)	(61, 45.7292)	(62, 45.332899999999995)	(63, 38.6589)	(64, 38.6966)	(65, 44.7243)	(66, 38.7439)	(67, 38.6443)	(68, 38.9102)	(69, 38.9363)	(70, 38.5559)	(71, 38.6906)	(72, 38.4339)	(73, 38.7747)	(74, 38.6349)	(75, 38.5912)	(76, 38.8223)	(77, 39.2487)	(78, 39.895199999999996)	(79, 40.535900000000005)	(80, 41.1679)	(81, 41.0534)	(82, 41.0158)	(83, 41.2239)	(84, 41.214600000000004)	(85, 41.4784)	(86, 41.4583)	(87, 41.713699999999996)	(88, 41.463100000000004)	(89, 41.2979)	(90, 41.0399)	(91, 41.4341)	(92, 41.4945)	(93, 41.5509)	(94, 42.0199)	(95, 41.5803)	(96, 41.265)	(97, 39.2514)	(98, 35.5263)	(99, 37.7378)	(100, 32.8174)
PGDX18256P_WGS	(1, 54.9655)	(2, 52.5462)	(3, 37.453900000000004)	(4, 44.3606)	(5, 42.2898)	(6, 39.7162)	(7, 33.7214)	(8, 37.1002)	(9, 39.9174)	(10, 43.401)	(11, 46.5938)	(12, 42.7993)	(13, 42.6708)	(14, 41.9039)	(15, 42.085)	(16, 44.9548)	(17, 41.8922)	(18, 42.597)	(19, 41.9897)	(20, 42.9881)	(21, 42.5645)	(22, 39.6716)	(23, 42.3481)	(24, 41.4955)	(25, 42.519600000000004)	(26, 45.1727)	(27, 42.0841)	(28, 43.3247)	(29, 42.6657)	(30, 42.9082)	(31, 42.08)	(32, 42.2866)	(33, 41.6346)	(34, 39.2482)	(35, 42.6585)	(36, 44.975)	(37, 41.5157)	(38, 39.2349)	(39, 42.54)	(40, 42.2122)	(41, 39.995599999999996)	(42, 39.513999999999996)	(43, 42.131600000000006)	(44, 41.1466)	(45, 41.7652)	(46, 44.535599999999995)	(47, 41.4077)	(48, 39.0583)	(49, 39.3673)	(50, 42.727399999999996)	(51, 45.3042)	(52, 44.1381)	(53, 44.1918)	(54, 41.5024)	(55, 42.308299999999996)	(56, 41.7046)	(57, 38.7191)	(58, 42.1447)	(59, 41.2986)	(60, 42.3071)	(61, 44.9638)	(62, 41.708800000000004)	(63, 38.7792)	(64, 41.6903)	(65, 41.0257)	(66, 38.8808)	(67, 38.7566)	(68, 39.0007)	(69, 39.0396)	(70, 38.6535)	(71, 38.7669)	(72, 38.5387)	(73, 38.8558)	(74, 38.712999999999994)	(75, 38.7183)	(76, 39.0897)	(77, 39.6491)	(78, 40.2596)	(79, 40.33)	(80, 41.2354)	(81, 40.9677)	(82, 40.5509)	(83, 41.025800000000004)	(84, 41.3168)	(85, 41.539500000000004)	(86, 41.3021)	(87, 41.3302)	(88, 40.964299999999994)	(89, 40.7526)	(90, 40.7219)	(91, 41.2705)	(92, 41.2865)	(93, 41.5587)	(94, 41.9889)	(95, 41.242200000000004)	(96, 41.0569)	(97, 38.731100000000005)	(98, 35.2145)	(99, 37.7324)	(100, 32.746900000000004)
PGDX18267P_WGS	(1, 54.7134)	(2, 54.06570000000001)	(3, 35.7704)	(4, 43.2133)	(5, 41.606500000000004)	(6, 41.3858)	(7, 34.8054)	(8, 35.753299999999996)	(9, 41.3769)	(10, 42.1127)	(11, 45.7408)	(12, 44.2622)	(13, 41.3891)	(14, 43.3969)	(15, 40.8584)	(16, 44.147999999999996)	(17, 43.3681)	(18, 41.3176)	(19, 43.4667)	(20, 41.763099999999994)	(21, 44.098)	(22, 40.748)	(23, 41.0869)	(24, 42.9888)	(25, 41.2502)	(26, 44.3904)	(27, 43.5595)	(28, 42.0466)	(29, 44.0972)	(30, 41.6714)	(31, 43.5986)	(32, 41.0483)	(33, 43.809799999999996)	(34, 43.2656)	(35, 41.4316)	(36, 44.221199999999996)	(37, 43.744)	(38, 43.1719)	(39, 40.511599999999994)	(40, 40.86)	(41, 41.1089)	(42, 40.551700000000004)	(43, 40.9679)	(44, 42.6245)	(45, 40.499)	(46, 43.772)	(47, 42.9553)	(48, 40.2152)	(49, 40.433099999999996)	(50, 41.518)	(51, 44.4914)	(52, 43.2758)	(53, 43.3583)	(54, 42.9626)	(55, 41.078399999999995)	(56, 43.222300000000004)	(57, 39.7685)	(58, 40.8311)	(59, 42.7679)	(60, 41.0276)	(61, 44.1319)	(62, 43.1729)	(63, 39.825300000000006)	(64, 40.455000000000005)	(65, 42.5623)	(66, 40.042899999999996)	(67, 39.835100000000004)	(68, 40.0963)	(69, 40.144999999999996)	(70, 39.8454)	(71, 39.955200000000005)	(72, 39.603899999999996)	(73, 39.9745)	(74, 39.908300000000004)	(75, 39.8912)	(76, 40.1213)	(77, 40.403299999999994)	(78, 40.9402)	(79, 41.1986)	(80, 41.6719)	(81, 41.7344)	(82, 41.5402)	(83, 41.8448)	(84, 41.9429)	(85, 42.201)	(86, 42.0111)	(87, 41.787400000000005)	(88, 41.4664)	(89, 41.4528)	(90, 41.3519)	(91, 41.7327)	(92, 41.570499999999996)	(93, 41.619299999999996)	(94, 41.9572)	(95, 41.4885)	(96, 41.3072)	(97, 39.1614)	(98, 35.559200000000004)	(99, 37.791999999999994)	(100, 32.8009)
PGDX18272P_WGS	(1, 56.3017)	(2, 55.564899999999994)	(3, 36.461)	(4, 42.4689)	(5, 40.4531)	(6, 40.5218)	(7, 34.8091)	(8, 35.2914)	(9, 40.7545)	(10, 41.8048)	(11, 44.7256)	(12, 43.9347)	(13, 41.248000000000005)	(14, 42.958800000000004)	(15, 40.597899999999996)	(16, 43.115700000000004)	(17, 42.9645)	(18, 41.1931)	(19, 43.0676)	(20, 41.471000000000004)	(21, 43.49)	(22, 40.966)	(23, 40.8418)	(24, 42.4518)	(25, 40.9537)	(26, 43.351600000000005)	(27, 43.1599)	(28, 41.8545)	(29, 43.6627)	(30, 41.3338)	(31, 42.936600000000006)	(32, 40.7205)	(33, 42.4819)	(34, 40.789500000000004)	(35, 42.9473)	(36, 40.9858)	(37, 42.632)	(38, 40.9323)	(39, 42.926199999999994)	(40, 41.0255)	(41, 41.2252)	(42, 40.7414)	(43, 40.684)	(44, 42.0941)	(45, 40.134100000000004)	(46, 42.5965)	(47, 42.4891)	(48, 40.544599999999996)	(49, 40.7527)	(50, 41.2007)	(51, 43.4048)	(52, 42.2976)	(53, 42.4091)	(54, 42.4005)	(55, 40.6886)	(56, 42.6126)	(57, 40.0066)	(58, 40.658300000000004)	(59, 42.3322)	(60, 40.7152)	(61, 43.0394)	(62, 42.6797)	(63, 40.036899999999996)	(64, 40.1524)	(65, 41.99)	(66, 40.1211)	(67, 40.0891)	(68, 40.3593)	(69, 40.382200000000005)	(70, 40.0254)	(71, 40.126400000000004)	(72, 39.853)	(73, 40.150200000000005)	(74, 40.0201)	(75, 39.995799999999996)	(76, 40.1231)	(77, 40.474199999999996)	(78, 40.7571)	(79, 40.9424)	(80, 41.464)	(81, 41.4419)	(82, 41.3459)	(83, 41.6708)	(84, 41.678)	(85, 41.761700000000005)	(86, 41.5826)	(87, 41.6015)	(88, 41.3661)	(89, 41.3992)	(90, 41.2033)	(91, 41.5617)	(92, 41.487)	(93, 41.4868)	(94, 41.7791)	(95, 41.1802)	(96, 41.0711)	(97, 39.0855)	(98, 35.4158)	(99, 37.6337)	(100, 32.518)
PGDX18280P_WGS	(1, 54.712)	(2, 51.3443)	(3, 36.954100000000004)	(4, 45.4613)	(5, 43.6901)	(6, 41.4811)	(7, 33.3159)	(8, 36.3192)	(9, 41.7887)	(10, 42.1043)	(11, 47.7468)	(12, 44.473400000000005)	(13, 41.536899999999996)	(14, 43.6115)	(15, 40.9738)	(16, 46.3222)	(17, 43.6639)	(18, 41.443799999999996)	(19, 43.673899999999996)	(20, 41.7579)	(21, 44.1994)	(22, 38.7787)	(23, 41.198299999999996)	(24, 43.2401)	(25, 41.4159)	(26, 46.5723)	(27, 43.914500000000004)	(28, 42.174800000000005)	(29, 44.3486)	(30, 41.7648)	(31, 43.7474)	(32, 41.199999999999996)	(33, 46.0488)	(34, 43.4985)	(35, 41.511399999999995)	(36, 43.7318)	(37, 38.362899999999996)	(38, 41.295300000000005)	(39, 46.3574)	(40, 43.883)	(41, 39.1807)	(42, 38.724599999999995)	(43, 41.038599999999995)	(44, 42.879)	(45, 40.7591)	(46, 45.9953)	(47, 43.2211)	(48, 38.3992)	(49, 38.628)	(50, 41.6486)	(51, 46.6929)	(52, 45.6167)	(53, 45.6432)	(54, 43.2282)	(55, 41.2412)	(56, 43.462)	(57, 38.088699999999996)	(58, 41.0536)	(59, 43.088)	(60, 41.2378)	(61, 46.3296)	(62, 43.4262)	(63, 38.025)	(64, 40.5906)	(65, 42.8048)	(66, 38.1351)	(67, 38.0355)	(68, 38.258900000000004)	(69, 38.2608)	(70, 37.9545)	(71, 38.0912)	(72, 37.8438)	(73, 38.1629)	(74, 38.0298)	(75, 38.0727)	(76, 38.4995)	(77, 39.0053)	(78, 39.7594)	(79, 40.232299999999995)	(80, 41.010600000000004)	(81, 41.1887)	(82, 40.7481)	(83, 41.1748)	(84, 41.3958)	(85, 41.443000000000005)	(86, 41.5828)	(87, 41.741299999999995)	(88, 41.3745)	(89, 40.9923)	(90, 40.7783)	(91, 41.3057)	(92, 41.3188)	(93, 41.583999999999996)	(94, 42.0675)	(95, 41.4148)	(96, 41.099799999999995)	(97, 38.859700000000004)	(98, 35.1886)	(99, 37.671)	(100, 32.7774)
PGDX18285P_WGS	(1, 57.0551)	(2, 56.2153)	(3, 36.1785)	(4, 43.6478)	(5, 41.5173)	(6, 42.1254)	(7, 35.6557)	(8, 35.7757)	(9, 42.1449)	(10, 42.2462)	(11, 45.732299999999995)	(12, 45.0667)	(13, 41.4959)	(14, 44.1409)	(15, 40.8918)	(16, 44.0966)	(17, 44.162400000000005)	(18, 41.4468)	(19, 44.310500000000005)	(20, 41.923300000000005)	(21, 44.966499999999996)	(22, 41.7365)	(23, 41.3317)	(24, 43.802099999999996)	(25, 41.4694)	(26, 44.4855)	(27, 44.4786)	(28, 42.2319)	(29, 45.0378)	(30, 41.9394)	(31, 44.4354)	(32, 41.3118)	(33, 43.9423)	(34, 44.137)	(35, 41.603)	(36, 41.4912)	(37, 41.1333)	(38, 44.0921)	(39, 44.2266)	(40, 41.8196)	(41, 42.1324)	(42, 41.552499999999995)	(43, 41.2397)	(44, 43.554700000000004)	(45, 40.7671)	(46, 43.913999999999994)	(47, 43.8755)	(48, 41.2603)	(49, 41.470800000000004)	(50, 41.803000000000004)	(51, 44.725)	(52, 43.5205)	(53, 43.5954)	(54, 43.918600000000005)	(55, 41.4058)	(56, 44.1644)	(57, 40.8285)	(58, 41.208)	(59, 43.7716)	(60, 41.4202)	(61, 44.4279)	(62, 44.2251)	(63, 40.960800000000006)	(64, 40.884)	(65, 43.6224)	(66, 41.1495)	(67, 41.0161)	(68, 41.2227)	(69, 41.2629)	(70, 40.9764)	(71, 41.0797)	(72, 40.7209)	(73, 41.146300000000004)	(74, 41.0601)	(75, 41.0623)	(76, 41.443400000000004)	(77, 41.8266)	(78, 42.1284)	(79, 42.4424)	(80, 42.9233)	(81, 42.891400000000004)	(82, 42.790800000000004)	(83, 43.0363)	(84, 42.9885)	(85, 43.1213)	(86, 42.9098)	(87, 42.8093)	(88, 42.5946)	(89, 42.6869)	(90, 42.6697)	(91, 43.0089)	(92, 42.7827)	(93, 42.762)	(94, 43.0554)	(95, 42.5098)	(96, 42.3808)	(97, 40.3622)	(98, 36.8185)	(99, 38.9566)	(100, 33.7703)
PGDX18288P_WGS	(1, 55.14639999999999)	(2, 56.238200000000006)	(3, 36.8385)	(4, 43.8054)	(5, 41.7658)	(6, 41.8455)	(7, 35.988)	(8, 36.6062)	(9, 41.7861)	(10, 43.1209)	(11, 45.948499999999996)	(12, 44.8068)	(13, 42.3761)	(14, 43.8515)	(15, 41.7469)	(16, 44.1908)	(17, 43.7868)	(18, 42.234100000000005)	(19, 43.9136)	(20, 42.6774)	(21, 44.4814)	(22, 42.0071)	(23, 42.0753)	(24, 43.4156)	(25, 42.2329)	(26, 44.5028)	(27, 44.1627)	(28, 43.1083)	(29, 44.6356)	(30, 42.619600000000005)	(31, 44.0018)	(32, 42.0353)	(33, 43.5334)	(34, 41.647800000000004)	(35, 42.3865)	(36, 44.5361)	(37, 43.5771)	(38, 42.1417)	(39, 43.9097)	(40, 42.0974)	(41, 42.3625)	(42, 41.8815)	(43, 42.0097)	(44, 43.166199999999996)	(45, 41.4829)	(46, 43.9415)	(47, 43.5336)	(48, 41.604600000000005)	(49, 41.7918)	(50, 42.5603)	(51, 44.7804)	(52, 43.5679)	(53, 43.6752)	(54, 43.539699999999996)	(55, 42.1412)	(56, 43.7678)	(57, 41.1381)	(58, 42.0006)	(59, 43.376799999999996)	(60, 42.0863)	(61, 44.366499999999995)	(62, 43.7945)	(63, 41.2186)	(64, 41.515800000000006)	(65, 43.1313)	(66, 41.3514)	(67, 41.245)	(68, 41.5269)	(69, 41.5934)	(70, 41.2109)	(71, 41.3277)	(72, 41.0437)	(73, 41.423300000000005)	(74, 41.2971)	(75, 41.245)	(76, 41.43)	(77, 41.691)	(78, 42.0272)	(79, 42.2715)	(80, 42.7772)	(81, 42.727599999999995)	(82, 42.5627)	(83, 42.8935)	(84, 42.934400000000004)	(85, 43.0961)	(86, 42.9071)	(87, 42.8617)	(88, 42.5911)	(89, 42.5846)	(90, 42.437200000000004)	(91, 42.7844)	(92, 42.672399999999996)	(93, 42.6896)	(94, 43.0493)	(95, 42.4616)	(96, 42.2586)	(97, 40.2099)	(98, 36.5913)	(99, 38.817)	(100, 33.6548)
PGDX18328P_WGS	(1, 56.105700000000006)	(2, 55.2775)	(3, 36.315799999999996)	(4, 42.6813)	(5, 40.5171)	(6, 41.042699999999996)	(7, 35.6232)	(8, 35.7843)	(9, 41.0687)	(10, 42.243700000000004)	(11, 44.7281)	(12, 44.107600000000005)	(13, 41.5772)	(14, 43.1213)	(15, 40.9171)	(16, 43.099399999999996)	(17, 43.1672)	(18, 41.4719)	(19, 43.2992)	(20, 41.9141)	(21, 43.9054)	(22, 41.6498)	(23, 41.3149)	(24, 42.7743)	(25, 41.4042)	(26, 43.3883)	(27, 43.4094)	(28, 42.254999999999995)	(29, 43.995200000000004)	(30, 41.9074)	(31, 43.3709)	(32, 41.233399999999996)	(33, 42.8919)	(34, 41.2313)	(35, 41.5263)	(36, 43.172)	(37, 41.050599999999996)	(38, 43.0047)	(39, 41.4072)	(40, 43.579499999999996)	(41, 43.824600000000004)	(42, 41.490899999999996)	(43, 41.2174)	(44, 42.5172)	(45, 40.6798)	(46, 42.7702)	(47, 42.710300000000004)	(48, 41.0843)	(49, 41.3251)	(50, 41.6871)	(51, 43.5864)	(52, 42.423300000000005)	(53, 42.4914)	(54, 42.771300000000004)	(55, 41.261199999999995)	(56, 43.0223)	(57, 40.718900000000005)	(58, 41.1035)	(59, 42.638799999999996)	(60, 41.238)	(61, 43.290800000000004)	(62, 43.1143)	(63, 40.7921)	(64, 40.6613)	(65, 42.410599999999995)	(66, 40.9076)	(67, 40.8295)	(68, 41.071600000000004)	(69, 41.0614)	(70, 40.7318)	(71, 40.8453)	(72, 40.6014)	(73, 40.9602)	(74, 40.8042)	(75, 40.8201)	(76, 41.0802)	(77, 41.3641)	(78, 41.6146)	(79, 41.8318)	(80, 42.2586)	(81, 42.257600000000004)	(82, 42.1494)	(83, 42.383500000000005)	(84, 42.3407)	(85, 42.43)	(86, 42.173300000000005)	(87, 42.0167)	(88, 41.8866)	(89, 42.023700000000005)	(90, 41.9857)	(91, 42.3048)	(92, 42.1045)	(93, 42.0733)	(94, 42.3661)	(95, 41.8276)	(96, 41.6308)	(97, 39.6157)	(98, 36.0734)	(99, 38.215900000000005)	(100, 33.105000000000004)
