Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17991P_WGS	(1, 27.3188)	(2, 28.7447)	(3, 30.0856)	(4, 30.8833)	(5, 31.7889)	(6, 34.8712)	(7, 35.8202)	(8, 36.3427)	(9, 36.4688)	(10, 36.5914)	(11, 36.6905)	(12, 36.6832)	(13, 36.5567)	(14, 36.6399)	(15, 36.607)	(16, 36.6985)	(17, 36.7035)	(18, 36.7757)	(19, 36.7626)	(20, 36.6926)	(21, 36.7445)	(22, 36.6996)	(23, 36.6461)	(24, 36.7254)	(25, 36.7327)	(26, 36.7429)	(27, 36.7281)	(28, 36.6644)	(29, 36.6931)	(30, 36.6936)	(31, 36.7086)	(32, 36.6533)	(33, 36.6848)	(34, 36.5619)	(35, 36.6063)	(36, 36.5626)	(37, 36.5982)	(38, 36.5434)	(39, 36.4439)	(40, 36.4992)	(41, 36.4349)	(42, 36.4983)	(43, 35.6115)	(44, 35.9874)	(45, 36.4531)	(46, 36.5579)	(47, 36.5554)	(48, 36.5878)	(49, 36.4991)	(50, 36.505)	(51, 36.4815)	(52, 36.4748)	(53, 36.4417)	(54, 36.3869)	(55, 36.3615)	(56, 36.2951)	(57, 36.3207)	(58, 36.2702)	(59, 36.2859)	(60, 36.2572)	(61, 36.2599)	(62, 36.2834)	(63, 36.1896)	(64, 36.1791)	(65, 36.2478)	(66, 36.1645)	(67, 36.1482)	(68, 36.1546)	(69, 36.1548)	(70, 36.1189)	(71, 36.0045)	(72, 35.9774)	(73, 35.9601)	(74, 35.8675)	(75, 35.6463)	(76, 33.7506)	(77, 32.2862)	(78, 32.0541)	(79, 32.0289)	(80, 32.0171)	(81, 32.0078)	(82, 31.9919)	(83, 31.9935)	(84, 31.9798)	(85, 31.9534)	(86, 31.9426)	(87, 31.9106)	(88, 31.9062)	(89, 31.8876)	(90, 31.8537)	(91, 31.845)	(92, 31.8083)	(93, 31.7807)	(94, 31.7482)	(95, 31.6873)	(96, 31.6746)	(97, 31.6473)	(98, 31.599)	(99, 31.5434)	(100, 31.4861)
PGDX18234P_WGS	(1, 28.8811)	(2, 29.8632)	(3, 29.9634)	(4, 30.6042)	(5, 31.1956)	(6, 33.7853)	(7, 35.1537)	(8, 35.5267)	(9, 35.8083)	(10, 35.9703)	(11, 35.889)	(12, 35.8279)	(13, 35.8232)	(14, 35.9136)	(15, 35.9018)	(16, 36.0017)	(17, 36.0282)	(18, 36.1888)	(19, 36.2416)	(20, 36.059)	(21, 36.038)	(22, 36.0123)	(23, 35.9067)	(24, 36.1402)	(25, 36.1549)	(26, 36.118)	(27, 36.0069)	(28, 35.8894)	(29, 35.9036)	(30, 36.052)	(31, 36.0122)	(32, 35.7987)	(33, 35.8109)	(34, 35.763)	(35, 35.7106)	(36, 35.651)	(37, 35.5631)	(38, 35.4624)	(39, 35.5206)	(40, 35.548)	(41, 35.5127)	(42, 35.4525)	(43, 34.9898)	(44, 35.0089)	(45, 35.7305)	(46, 35.8484)	(47, 35.5806)	(48, 35.7369)	(49, 35.6253)	(50, 35.6267)	(51, 35.4127)	(52, 35.5077)	(53, 35.5027)	(54, 35.1698)	(55, 35.2654)	(56, 35.1633)	(57, 35.2255)	(58, 35.1694)	(59, 35.1836)	(60, 35.1759)	(61, 34.9317)	(62, 34.9065)	(63, 34.8607)	(64, 34.8199)	(65, 34.6666)	(66, 34.6992)	(67, 34.6505)	(68, 34.6408)	(69, 34.6039)	(70, 34.6346)	(71, 34.5218)	(72, 34.5213)	(73, 34.4378)	(74, 34.3231)	(75, 34.0822)	(76, 32.7862)	(77, 30.7584)	(78, 30.1844)	(79, 30.1254)	(80, 30.0371)	(81, 30.0239)	(82, 30.0142)	(83, 29.9895)	(84, 29.9763)	(85, 29.9341)	(86, 29.9013)	(87, 29.8962)	(88, 29.8572)	(89, 29.8174)	(90, 29.7454)	(91, 29.7358)	(92, 29.6807)	(93, 29.655)	(94, 29.5639)	(95, 29.5338)	(96, 29.5151)	(97, 29.4781)	(98, 29.4361)	(99, 29.3516)	(100, 29.2736)
PGDX18238P_WGS	(1, 30.9125)	(2, 29.9116)	(3, 30.6129)	(4, 30.7382)	(5, 31.5585)	(6, 34.0021)	(7, 35.106)	(8, 35.5852)	(9, 35.8425)	(10, 35.9876)	(11, 35.899)	(12, 35.8877)	(13, 35.8588)	(14, 35.897)	(15, 35.846)	(16, 35.9242)	(17, 35.9972)	(18, 36.1146)	(19, 36.1776)	(20, 35.9772)	(21, 36.0089)	(22, 36.0329)	(23, 35.9026)	(24, 36.1306)	(25, 36.1269)	(26, 36.0872)	(27, 35.981)	(28, 35.871)	(29, 35.8983)	(30, 36.0631)	(31, 36.0207)	(32, 35.7934)	(33, 35.764)	(34, 35.5342)	(35, 35.7252)	(36, 35.7176)	(37, 35.7375)	(38, 35.7291)	(39, 35.719)	(40, 35.6164)	(41, 35.4816)	(42, 35.4303)	(43, 35.1468)	(44, 35.1609)	(45, 35.8021)	(46, 35.876)	(47, 35.5927)	(48, 35.722)	(49, 35.6311)	(50, 35.6049)	(51, 35.3965)	(52, 35.5028)	(53, 35.5016)	(54, 35.1452)	(55, 35.2787)	(56, 35.1635)	(57, 35.2305)	(58, 35.2122)	(59, 35.1941)	(60, 35.1993)	(61, 34.9179)	(62, 34.8888)	(63, 34.8778)	(64, 34.8692)	(65, 34.6573)	(66, 34.7424)	(67, 34.6921)	(68, 34.6961)	(69, 34.6633)	(70, 34.7026)	(71, 34.6139)	(72, 34.6138)	(73, 34.5365)	(74, 34.3788)	(75, 34.1603)	(76, 33.1547)	(77, 31.7383)	(78, 31.3366)	(79, 31.2934)	(80, 31.2067)	(81, 31.1939)	(82, 31.1909)	(83, 31.1704)	(84, 31.1683)	(85, 31.1357)	(86, 31.1081)	(87, 31.1115)	(88, 31.0743)	(89, 31.0324)	(90, 30.9667)	(91, 30.9557)	(92, 30.9075)	(93, 30.8882)	(94, 30.7983)	(95, 30.7723)	(96, 30.7572)	(97, 30.7246)	(98, 30.6813)	(99, 30.6)	(100, 30.5262)
PGDX18243P_WGS	(1, 30.7943)	(2, 30.8803)	(3, 31.3256)	(4, 31.3796)	(5, 31.9714)	(6, 34.5544)	(7, 35.568)	(8, 35.9941)	(9, 35.9231)	(10, 36.22)	(11, 36.2328)	(12, 36.2415)	(13, 36.2024)	(14, 36.2839)	(15, 36.216)	(16, 36.2971)	(17, 35.9654)	(18, 36.2862)	(19, 36.3532)	(20, 36.2846)	(21, 36.1203)	(22, 36.2984)	(23, 36.2143)	(24, 36.3662)	(25, 36.3674)	(26, 36.3717)	(27, 36.3425)	(28, 36.204)	(29, 35.812)	(30, 36.1403)	(31, 36.2616)	(32, 36.1614)	(33, 36.221)	(34, 36.0954)	(35, 36.1249)	(36, 36.0751)	(37, 36.0979)	(38, 36.0032)	(39, 36.0435)	(40, 35.9513)	(41, 36.1216)	(42, 36.082)	(43, 35.6087)	(44, 35.6903)	(45, 36.0947)	(46, 36.1623)	(47, 35.9659)	(48, 36.0601)	(49, 35.9841)	(50, 35.9627)	(51, 35.8574)	(52, 35.9168)	(53, 35.8797)	(54, 35.6607)	(55, 35.7337)	(56, 35.6419)	(57, 35.6454)	(58, 35.5039)	(59, 35.569)	(60, 35.6113)	(61, 35.4697)	(62, 35.4349)	(63, 35.4549)	(64, 35.455)	(65, 35.3012)	(66, 35.4084)	(67, 35.3716)	(68, 35.3476)	(69, 35.3117)	(70, 35.2909)	(71, 35.2466)	(72, 35.1689)	(73, 35.1977)	(74, 35.157)	(75, 35.0206)	(76, 34.6474)	(77, 33.6882)	(78, 33.368)	(79, 33.3076)	(80, 33.3252)	(81, 33.31)	(82, 33.3031)	(83, 33.3136)	(84, 33.2958)	(85, 33.2528)	(86, 33.2219)	(87, 33.1749)	(88, 33.1145)	(89, 33.1203)	(90, 33.1027)	(91, 33.0699)	(92, 33.0397)	(93, 33.0106)	(94, 32.9836)	(95, 32.9364)	(96, 32.8991)	(97, 32.8432)	(98, 32.7932)	(99, 32.7297)	(100, 32.6724)
PGDX18256P_WGS	(1, 29.508)	(2, 30.5395)	(3, 30.8065)	(4, 31.2948)	(5, 31.7791)	(6, 34.7564)	(7, 35.8772)	(8, 36.2579)	(9, 36.4819)	(10, 36.5405)	(11, 36.5874)	(12, 36.5285)	(13, 36.5287)	(14, 36.4708)	(15, 36.569)	(16, 36.6234)	(17, 36.6653)	(18, 36.682)	(19, 36.675)	(20, 36.6666)	(21, 36.6884)	(22, 36.667)	(23, 36.6354)	(24, 36.6854)	(25, 36.6613)	(26, 36.6463)	(27, 36.5878)	(28, 36.582)	(29, 36.6029)	(30, 36.6032)	(31, 36.5652)	(32, 36.5225)	(33, 36.3243)	(34, 36.4618)	(35, 36.4333)	(36, 36.4751)	(37, 36.3948)	(38, 36.4106)	(39, 36.3424)	(40, 36.3861)	(41, 36.4377)	(42, 36.1019)	(43, 35.9254)	(44, 36.0654)	(45, 36.3112)	(46, 36.3733)	(47, 36.4058)	(48, 36.3799)	(49, 36.3293)	(50, 36.2441)	(51, 36.1875)	(52, 36.1859)	(53, 36.0898)	(54, 35.8774)	(55, 35.8669)	(56, 35.8212)	(57, 35.7964)	(58, 35.7373)	(59, 35.7707)	(60, 35.7683)	(61, 35.724)	(62, 35.5759)	(63, 35.5828)	(64, 35.616)	(65, 35.5975)	(66, 35.5896)	(67, 35.5791)	(68, 35.6355)	(69, 35.6109)	(70, 35.5353)	(71, 35.5037)	(72, 35.4833)	(73, 35.4272)	(74, 35.3395)	(75, 35.1429)	(76, 34.3762)	(77, 33.837)	(78, 33.7074)	(79, 33.6734)	(80, 33.6548)	(81, 33.6532)	(82, 33.6245)	(83, 33.6253)	(84, 33.6088)	(85, 33.5739)	(86, 33.5163)	(87, 33.5089)	(88, 33.4578)	(89, 33.455)	(90, 33.4593)	(91, 33.4426)	(92, 33.3863)	(93, 33.3275)	(94, 33.3171)	(95, 33.2709)	(96, 33.2484)	(97, 33.2418)	(98, 33.1067)	(99, 33.0622)	(100, 32.9826)
PGDX18267P_WGS	(1, 27.1639)	(2, 28.8165)	(3, 30.2805)	(4, 31.0603)	(5, 31.9144)	(6, 34.5945)	(7, 35.7008)	(8, 36.1395)	(9, 36.3525)	(10, 36.4121)	(11, 36.4785)	(12, 36.4695)	(13, 36.4673)	(14, 36.4748)	(15, 36.5115)	(16, 36.5836)	(17, 36.6058)	(18, 36.6209)	(19, 36.6599)	(20, 36.6762)	(21, 36.7155)	(22, 36.7099)	(23, 36.6821)	(24, 36.7096)	(25, 36.7155)	(26, 36.6645)	(27, 36.6345)	(28, 36.6373)	(29, 36.6409)	(30, 36.6514)	(31, 36.6438)	(32, 36.5969)	(33, 36.6123)	(34, 36.5968)	(35, 36.5751)	(36, 36.5591)	(37, 36.52)	(38, 36.5227)	(39, 36.5227)	(40, 36.5307)	(41, 36.5002)	(42, 36.4054)	(43, 36.1978)	(44, 36.1491)	(45, 36.371)	(46, 36.4352)	(47, 36.4408)	(48, 36.4304)	(49, 36.3552)	(50, 36.2786)	(51, 36.2306)	(52, 36.1748)	(53, 36.0839)	(54, 36.0024)	(55, 35.8934)	(56, 35.8763)	(57, 35.8021)	(58, 35.7553)	(59, 35.7259)	(60, 35.7754)	(61, 35.7438)	(62, 35.6481)	(63, 35.5689)	(64, 35.5884)	(65, 35.5808)	(66, 35.5736)	(67, 35.566)	(68, 35.5564)	(69, 35.6042)	(70, 35.5255)	(71, 35.4793)	(72, 35.4531)	(73, 35.4167)	(74, 35.3352)	(75, 35.2318)	(76, 34.8741)	(77, 34.3925)	(78, 34.2256)	(79, 34.2492)	(80, 34.2211)	(81, 34.2095)	(82, 34.174)	(83, 34.1525)	(84, 34.1001)	(85, 34.0695)	(86, 34.0615)	(87, 34.0865)	(88, 34.0637)	(89, 33.9934)	(90, 33.9543)	(91, 33.9584)	(92, 33.922)	(93, 33.9032)	(94, 33.8809)	(95, 33.8149)	(96, 33.8085)	(97, 33.784)	(98, 33.6571)	(99, 33.593)	(100, 33.5224)
PGDX18272P_WGS	(1, 26.9481)	(2, 28.6151)	(3, 30.2382)	(4, 31.0078)	(5, 31.7837)	(6, 34.6048)	(7, 35.4869)	(8, 35.8186)	(9, 36.1134)	(10, 36.203)	(11, 36.2944)	(12, 36.2877)	(13, 36.2695)	(14, 36.2998)	(15, 36.2379)	(16, 36.3527)	(17, 36.3049)	(18, 36.3273)	(19, 36.4016)	(20, 36.3817)	(21, 36.4352)	(22, 36.4331)	(23, 36.3956)	(24, 36.4336)	(25, 36.437)	(26, 36.4366)	(27, 36.427)	(28, 36.3906)	(29, 36.4222)	(30, 36.3922)	(31, 36.4126)	(32, 36.3241)	(33, 36.3858)	(34, 36.3598)	(35, 36.3193)	(36, 36.3019)	(37, 36.2766)	(38, 36.2749)	(39, 36.2959)	(40, 36.264)	(41, 36.2695)	(42, 36.2415)	(43, 36.1055)	(44, 36.034)	(45, 36.2029)	(46, 36.2128)	(47, 36.2088)	(48, 36.193)	(49, 36.1096)	(50, 36.0763)	(51, 36.0304)	(52, 35.9788)	(53, 35.8693)	(54, 35.8041)	(55, 35.7638)	(56, 35.6308)	(57, 35.6338)	(58, 35.612)	(59, 35.5928)	(60, 35.5872)	(61, 35.5331)	(62, 35.4689)	(63, 35.4379)	(64, 35.4588)	(65, 35.3997)	(66, 35.402)	(67, 35.3499)	(68, 35.356)	(69, 35.3129)	(70, 35.3001)	(71, 35.2913)	(72, 35.2461)	(73, 35.2332)	(74, 35.2051)	(75, 35.1489)	(76, 34.9275)	(77, 34.6049)	(78, 34.5217)	(79, 34.5115)	(80, 34.4722)	(81, 34.4731)	(82, 34.4338)	(83, 34.4345)	(84, 34.3636)	(85, 34.3558)	(86, 34.3177)	(87, 34.2993)	(88, 34.2893)	(89, 34.2863)	(90, 34.2746)	(91, 34.2329)	(92, 34.1815)	(93, 34.1522)	(94, 34.0995)	(95, 34.0311)	(96, 33.9761)	(97, 33.9258)	(98, 33.9298)	(99, 33.8549)	(100, 33.7778)
PGDX18280P_WGS	(1, 31.069)	(2, 31.1395)	(3, 31.6902)	(4, 31.7867)	(5, 32.3329)	(6, 35.1808)	(7, 36.0786)	(8, 36.4515)	(9, 36.6354)	(10, 36.6997)	(11, 36.7548)	(12, 36.743)	(13, 36.7122)	(14, 36.7161)	(15, 36.7054)	(16, 36.7423)	(17, 36.7949)	(18, 36.8025)	(19, 36.8241)	(20, 36.7737)	(21, 36.7842)	(22, 36.8103)	(23, 36.7362)	(24, 36.7895)	(25, 36.7894)	(26, 36.793)	(27, 36.6264)	(28, 36.6695)	(29, 36.7325)	(30, 36.7464)	(31, 36.7465)	(32, 36.6726)	(33, 36.7039)	(34, 36.6178)	(35, 36.6345)	(36, 36.3762)	(37, 36.5658)	(38, 36.591)	(39, 36.5577)	(40, 36.5116)	(41, 36.5248)	(42, 36.2844)	(43, 35.9587)	(44, 35.9654)	(45, 36.4422)	(46, 36.5362)	(47, 36.5477)	(48, 36.5174)	(49, 36.4369)	(50, 36.396)	(51, 36.3278)	(52, 36.3142)	(53, 36.2218)	(54, 36.0321)	(55, 35.9867)	(56, 35.9024)	(57, 35.8637)	(58, 35.8505)	(59, 35.8481)	(60, 35.913)	(61, 35.8373)	(62, 35.72)	(63, 35.6704)	(64, 35.7368)	(65, 35.7061)	(66, 35.6968)	(67, 35.6998)	(68, 35.7093)	(69, 35.7175)	(70, 35.6653)	(71, 35.5868)	(72, 35.5566)	(73, 35.4788)	(74, 35.3258)	(75, 35.1241)	(76, 34.3678)	(77, 33.429)	(78, 33.1549)	(79, 33.1363)	(80, 33.0967)	(81, 33.082)	(82, 33.0374)	(83, 33.0164)	(84, 33.0198)	(85, 32.9875)	(86, 32.9661)	(87, 32.9384)	(88, 32.9231)	(89, 32.8587)	(90, 32.8542)	(91, 32.8316)	(92, 32.8424)	(93, 32.816)	(94, 32.7632)	(95, 32.6924)	(96, 32.6617)	(97, 32.6102)	(98, 32.5607)	(99, 32.5159)	(100, 32.457)
PGDX18285P_WGS	(1, 34.1018)	(2, 34.1282)	(3, 34.1509)	(4, 34.1676)	(5, 34.1722)	(6, 37.5319)	(7, 38.0526)	(8, 38.4615)	(9, 38.6364)	(10, 38.7181)	(11, 38.7596)	(12, 38.7852)	(13, 38.768)	(14, 38.7619)	(15, 38.7272)	(16, 38.7831)	(17, 38.7742)	(18, 38.7778)	(19, 38.7907)	(20, 38.7778)	(21, 38.7626)	(22, 38.7433)	(23, 38.7433)	(24, 38.7547)	(25, 38.7636)	(26, 38.732)	(27, 38.7294)	(28, 38.7241)	(29, 38.711)	(30, 38.7072)	(31, 38.6855)	(32, 38.6803)	(33, 38.6837)	(34, 38.6794)	(35, 38.6765)	(36, 38.6613)	(37, 38.6012)	(38, 38.6067)	(39, 38.6244)	(40, 38.5918)	(41, 38.6005)	(42, 38.5766)	(43, 38.234)	(44, 38.3396)	(45, 38.5277)	(46, 38.5643)	(47, 38.5748)	(48, 38.5872)	(49, 38.5821)	(50, 38.5929)	(51, 38.5646)	(52, 38.5533)	(53, 38.5323)	(54, 38.5132)	(55, 38.4767)	(56, 38.4893)	(57, 38.4686)	(58, 38.4436)	(59, 38.4738)	(60, 38.4489)	(61, 38.4554)	(62, 38.4743)	(63, 38.4182)	(64, 38.3787)	(65, 38.4036)	(66, 38.3828)	(67, 38.3915)	(68, 38.3967)	(69, 38.3793)	(70, 38.35)	(71, 38.3303)	(72, 38.2894)	(73, 38.2281)	(74, 38.1035)	(75, 38.0001)	(76, 37.3371)	(77, 37.3055)	(78, 37.2896)	(79, 37.2877)	(80, 37.2716)	(81, 37.2499)	(82, 37.2554)	(83, 37.2513)	(84, 37.2581)	(85, 37.2499)	(86, 37.2364)	(87, 37.2286)	(88, 37.1728)	(89, 37.1857)	(90, 37.1783)	(91, 37.1735)	(92, 37.1651)	(93, 37.1305)	(94, 37.1237)	(95, 37.1085)	(96, 37.1026)	(97, 37.0794)	(98, 37.0617)	(99, 36.9652)	(100, 36.9861)
PGDX18288P_WGS	(1, 26.3791)	(2, 28.5607)	(3, 30.2405)	(4, 31.1499)	(5, 31.9891)	(6, 35.2141)	(7, 36.0625)	(8, 36.4576)	(9, 36.6507)	(10, 36.676)	(11, 36.7348)	(12, 36.6841)	(13, 36.6362)	(14, 36.6358)	(15, 36.6402)	(16, 36.7334)	(17, 36.7844)	(18, 36.815)	(19, 36.8631)	(20, 36.8472)	(21, 36.885)	(22, 36.8966)	(23, 36.8571)	(24, 36.8888)	(25, 36.9079)	(26, 36.9019)	(27, 36.7588)	(28, 36.8094)	(29, 36.8499)	(30, 36.86)	(31, 36.8549)	(32, 36.7959)	(33, 36.8049)	(34, 36.7695)	(35, 36.754)	(36, 36.5462)	(37, 36.6701)	(38, 36.7194)	(39, 36.7326)	(40, 36.7303)	(41, 36.745)	(42, 36.717)	(43, 36.6021)	(44, 36.5631)	(45, 36.6877)	(46, 36.7148)	(47, 36.6857)	(48, 36.6643)	(49, 36.6128)	(50, 36.5767)	(51, 36.5337)	(52, 36.4966)	(53, 36.4288)	(54, 36.3421)	(55, 36.3174)	(56, 36.2663)	(57, 36.2313)	(58, 36.2126)	(59, 36.208)	(60, 36.2066)	(61, 36.1408)	(62, 36.1064)	(63, 36.0826)	(64, 36.0865)	(65, 36.0503)	(66, 36.0447)	(67, 36.0265)	(68, 36.0153)	(69, 36.0256)	(70, 35.995)	(71, 35.964)	(72, 35.943)	(73, 35.929)	(74, 35.899)	(75, 35.8579)	(76, 35.6502)	(77, 35.2945)	(78, 35.173)	(79, 35.1751)	(80, 35.1397)	(81, 35.1296)	(82, 35.0871)	(83, 35.0695)	(84, 35.0743)	(85, 35.0458)	(86, 35.0272)	(87, 35.0025)	(88, 34.9916)	(89, 34.927)	(90, 34.9247)	(91, 34.9068)	(92, 34.9239)	(93, 34.8994)	(94, 34.8472)	(95, 34.7795)	(96, 34.7505)	(97, 34.7021)	(98, 34.6516)	(99, 34.6108)	(100, 34.5509)
PGDX18328P_WGS	(1, 33.9191)	(2, 34.0134)	(3, 34.0423)	(4, 34.0062)	(5, 34.0443)	(6, 38.7426)	(7, 38.7845)	(8, 38.7967)	(9, 38.8105)	(10, 38.814)	(11, 38.8243)	(12, 38.8245)	(13, 38.8062)	(14, 38.8118)	(15, 38.8121)	(16, 38.8179)	(17, 38.8124)	(18, 38.7996)	(19, 38.8105)	(20, 38.8091)	(21, 38.8067)	(22, 38.8104)	(23, 38.7948)	(24, 38.7997)	(25, 38.7921)	(26, 38.763)	(27, 38.7293)	(28, 38.7136)	(29, 38.7217)	(30, 38.7272)	(31, 38.7149)	(32, 38.7079)	(33, 38.7107)	(34, 38.6979)	(35, 38.6896)	(36, 38.6756)	(37, 38.6707)	(38, 38.6763)	(39, 38.6845)	(40, 38.6702)	(41, 38.6575)	(42, 38.6362)	(43, 38.4267)	(44, 38.4855)	(45, 38.5711)	(46, 38.5876)	(47, 38.6086)	(48, 38.6309)	(49, 38.6216)	(50, 38.6163)	(51, 38.6047)	(52, 38.5757)	(53, 38.5797)	(54, 38.5522)	(55, 38.5527)	(56, 38.5289)	(57, 38.5435)	(58, 38.5181)	(59, 38.5199)	(60, 38.5181)	(61, 38.5278)	(62, 38.5019)	(63, 38.4874)	(64, 38.4869)	(65, 38.4818)	(66, 38.4694)	(67, 38.4648)	(68, 38.4449)	(69, 38.4533)	(70, 38.4613)	(71, 38.4405)	(72, 38.3977)	(73, 38.3699)	(74, 38.3505)	(75, 38.2605)	(76, 37.8371)	(77, 37.7881)	(78, 37.7734)	(79, 37.7775)	(80, 37.7793)	(81, 37.775)	(82, 37.7493)	(83, 37.7569)	(84, 37.7284)	(85, 37.7274)	(86, 37.7214)	(87, 37.7144)	(88, 37.689)	(89, 37.6984)	(90, 37.6814)	(91, 37.6833)	(92, 37.6754)	(93, 37.6486)	(94, 37.642)	(95, 37.6245)	(96, 37.6144)	(97, 37.5979)	(98, 37.571)	(99, 37.5645)	(100, 37.5375)
PGDX18332P_WGS	(1, 29.5589)	(2, 31.1904)	(3, 31.7391)	(4, 32.2465)	(5, 32.6479)	(6, 36.2311)	(7, 36.934)	(8, 37.1093)	(9, 37.224)	(10, 37.1791)	(11, 37.253)	(12, 37.2357)	(13, 37.246)	(14, 37.2899)	(15, 37.3011)	(16, 37.3168)	(17, 37.345)	(18, 37.3475)	(19, 37.3483)	(20, 37.3187)	(21, 37.3042)	(22, 37.3322)	(23, 37.3022)	(24, 37.3509)	(25, 37.3181)	(26, 37.3292)	(27, 37.2826)	(28, 37.2824)	(29, 37.2969)	(30, 37.2799)	(31, 37.2887)	(32, 37.2339)	(33, 37.2031)	(34, 37.2571)	(35, 37.1843)	(36, 37.1558)	(37, 37.1542)	(38, 37.0685)	(39, 37.1235)	(40, 37.0475)	(41, 37.0944)	(42, 36.6768)	(43, 36.406)	(44, 36.5735)	(45, 36.9883)	(46, 37.0786)	(47, 37.1216)	(48, 37.1051)	(49, 37.0514)	(50, 37.017)	(51, 36.9736)	(52, 36.9327)	(53, 36.9052)	(54, 36.7613)	(55, 36.713)	(56, 36.6719)	(57, 36.6761)	(58, 36.6666)	(59, 36.6499)	(60, 36.7099)	(61, 36.6736)	(62, 36.4966)	(63, 36.5103)	(64, 36.5867)	(65, 36.587)	(66, 36.5651)	(67, 36.5668)	(68, 36.6001)	(69, 36.6093)	(70, 36.5821)	(71, 36.5273)	(72, 36.4845)	(73, 36.3812)	(74, 36.2997)	(75, 35.9488)	(76, 34.823)	(77, 33.6515)	(78, 33.4214)	(79, 33.3647)	(80, 33.3746)	(81, 33.3775)	(82, 33.3696)	(83, 33.345)	(84, 33.3127)	(85, 33.262)	(86, 33.2397)	(87, 33.1729)	(88, 33.1522)	(89, 33.1623)	(90, 33.1431)	(91, 33.126)	(92, 33.0914)	(93, 33.077)	(94, 33.0636)	(95, 33.0103)	(96, 32.9729)	(97, 32.9567)	(98, 32.9374)	(99, 32.8947)	(100, 32.8399)
PGDX18337P_WGS	(1, 31.2965)	(2, 31.0786)	(3, 31.5938)	(4, 31.705)	(5, 32.2125)	(6, 35.4649)	(7, 36.1975)	(8, 36.4816)	(9, 36.6535)	(10, 36.7085)	(11, 36.7415)	(12, 36.7269)	(13, 36.7119)	(14, 36.708)	(15, 36.7179)	(16, 36.7255)	(17, 36.7761)	(18, 36.7256)	(19, 36.7464)	(20, 36.7343)	(21, 36.7667)	(22, 36.8053)	(23, 36.7728)	(24, 36.8136)	(25, 36.7829)	(26, 36.7891)	(27, 36.7434)	(28, 36.7192)	(29, 36.7397)	(30, 36.7299)	(31, 36.7225)	(32, 36.6836)	(33, 36.7067)	(34, 36.6378)	(35, 36.6161)	(36, 36.6538)	(37, 36.6163)	(38, 36.5461)	(39, 36.6055)	(40, 36.4811)	(41, 36.5391)	(42, 36.2928)	(43, 36.2854)	(44, 36.3871)	(45, 36.4751)	(46, 36.5006)	(47, 36.512)	(48, 36.4809)	(49, 36.438)	(50, 36.3785)	(51, 36.3311)	(52, 36.3353)	(53, 36.2695)	(54, 36.1505)	(55, 36.1436)	(56, 36.0774)	(57, 36.0792)	(58, 36.0801)	(59, 36.0311)	(60, 36.0789)	(61, 36.0195)	(62, 35.9397)	(63, 35.9479)	(64, 35.9888)	(65, 35.9354)	(66, 35.9545)	(67, 35.9442)	(68, 35.9601)	(69, 35.9675)	(70, 35.9756)	(71, 35.9185)	(72, 35.8704)	(73, 35.8085)	(74, 35.6888)	(75, 35.5085)	(76, 35.0936)	(77, 34.857)	(78, 34.9078)	(79, 34.8697)	(80, 34.8576)	(81, 34.8865)	(82, 34.8788)	(83, 34.8655)	(84, 34.8462)	(85, 34.7796)	(86, 34.7759)	(87, 34.7184)	(88, 34.6595)	(89, 34.6975)	(90, 34.7031)	(91, 34.676)	(92, 34.6561)	(93, 34.6162)	(94, 34.5456)	(95, 34.5156)	(96, 34.486)	(97, 34.4406)	(98, 34.4079)	(99, 34.352)	(100, 34.2901)
