Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17978P_WGS	(1, 56.0542)	(2, 53.9458)	(3, 37.1192)	(4, 45.163)	(5, 43.074200000000005)	(6, 41.232)	(7, 34.061)	(8, 36.723299999999995)	(9, 41.1151)	(10, 43.2276)	(11, 47.2926)	(12, 44.0087)	(13, 42.403800000000004)	(14, 43.0983)	(15, 41.9042)	(16, 45.626)	(17, 43.1276)	(18, 42.363)	(19, 43.3003)	(20, 42.8921)	(21, 43.8878)	(22, 40.144600000000004)	(23, 42.2429)	(24, 42.749500000000005)	(25, 42.3886)	(26, 45.8777)	(27, 43.3961)	(28, 43.2)	(29, 43.9621)	(30, 42.8094)	(31, 43.433699999999995)	(32, 42.2132)	(33, 42.8037)	(34, 39.6895)	(35, 42.5422)	(36, 45.7636)	(37, 45.2979)	(38, 42.9429)	(39, 39.865899999999996)	(40, 40.2037)	(41, 40.5109)	(42, 40.064699999999995)	(43, 42.1362)	(44, 42.5161)	(45, 41.7202)	(46, 45.3495)	(47, 42.7001)	(48, 39.577200000000005)	(49, 39.8789)	(50, 42.760799999999996)	(51, 46.2272)	(52, 44.9579)	(53, 44.9956)	(54, 42.8586)	(55, 42.2592)	(56, 43.0503)	(57, 39.191700000000004)	(58, 42.0912)	(59, 42.7457)	(60, 42.346000000000004)	(61, 45.819900000000004)	(62, 43.0905)	(63, 39.353100000000005)	(64, 41.6901)	(65, 42.4353)	(66, 39.440999999999995)	(67, 39.271499999999996)	(68, 39.5415)	(69, 39.565400000000004)	(70, 39.245999999999995)	(71, 39.379999999999995)	(72, 39.0162)	(73, 39.4009)	(74, 39.3408)	(75, 39.3134)	(76, 39.7601)	(77, 40.246500000000005)	(78, 41.125)	(79, 41.2599)	(80, 41.785)	(81, 41.666199999999996)	(82, 41.1565)	(83, 41.7087)	(84, 42.0251)	(85, 42.370999999999995)	(86, 42.4328)	(87, 42.2723)	(88, 41.679)	(89, 41.470800000000004)	(90, 41.368700000000004)	(91, 41.8675)	(92, 41.8689)	(93, 41.997)	(94, 42.044599999999996)	(95, 41.2783)	(96, 41.082)	(97, 38.7823)	(98, 35.2655)	(99, 37.789899999999996)	(100, 32.9502)
PGDX17991P_WGS	(1, 59.1867)	(2, 49.1445)	(3, 31.7405)	(4, 48.4993)	(5, 47.1175)	(6, 47.111)	(7, 31.002499999999998)	(8, 31.754900000000003)	(9, 47.152699999999996)	(10, 37.5962)	(11, 51.13290000000001)	(12, 49.9463)	(13, 37.105)	(14, 49.1342)	(15, 36.5342)	(16, 49.6851)	(17, 49.064600000000006)	(18, 37.0378)	(19, 49.168800000000005)	(20, 37.4099)	(21, 49.7618)	(22, 36.6212)	(23, 36.8806)	(24, 48.7748)	(25, 36.9912)	(26, 49.9418)	(27, 49.2614)	(28, 37.7605)	(29, 49.7478)	(30, 37.486999999999995)	(31, 49.2937)	(32, 36.8892)	(33, 49.3618)	(34, 48.991600000000005)	(35, 36.5706)	(36, 37.0357)	(37, 48.776399999999995)	(38, 36.276199999999996)	(39, 37.0911)	(40, 49.3129)	(41, 37.1064)	(42, 36.4897)	(43, 36.9908)	(44, 48.5651)	(45, 36.4554)	(46, 49.398199999999996)	(47, 48.751)	(48, 36.248200000000004)	(49, 36.4698)	(50, 37.372699999999995)	(51, 50.17549999999999)	(52, 49.1175)	(53, 49.1871)	(54, 48.806)	(55, 37.0044)	(56, 49.0892)	(57, 35.904399999999995)	(58, 36.8301)	(59, 48.7268)	(60, 37.0481)	(61, 49.8205)	(62, 49.138)	(63, 35.972300000000004)	(64, 36.4337)	(65, 48.4687)	(66, 36.135)	(67, 35.9574)	(68, 36.1804)	(69, 36.176700000000004)	(70, 35.9328)	(71, 36.0473)	(72, 35.7654)	(73, 36.0242)	(74, 35.9953)	(75, 35.9857)	(76, 36.5073)	(77, 37.4898)	(78, 38.494299999999996)	(79, 39.1472)	(80, 39.6525)	(81, 40.800399999999996)	(82, 40.6734)	(83, 40.5493)	(84, 41.0698)	(85, 41.7114)	(86, 41.269)	(87, 41.3037)	(88, 41.5242)	(89, 41.4343)	(90, 40.7554)	(91, 41.293800000000005)	(92, 41.597)	(93, 41.8029)	(94, 41.9653)	(95, 41.6019)	(96, 40.9885)	(97, 39.0231)	(98, 35.1948)	(99, 37.3947)	(100, 32.9306)
PGDX18234P_WGS	(1, 59.2047)	(2, 47.1391)	(3, 33.9332)	(4, 50.2777)	(5, 48.5732)	(6, 45.9666)	(7, 30.0703)	(8, 33.842299999999994)	(9, 46.1714)	(10, 39.3538)	(11, 52.80780000000001)	(12, 48.6571)	(13, 38.6813)	(14, 47.8298)	(15, 38.2263)	(16, 51.4353)	(17, 47.6976)	(18, 38.6306)	(19, 47.8588)	(20, 39.0798)	(21, 48.410599999999995)	(22, 35.320800000000006)	(23, 38.5772)	(24, 47.3956)	(25, 38.6637)	(26, 51.588)	(27, 47.8708)	(28, 39.319500000000005)	(29, 48.2402)	(30, 39.062799999999996)	(31, 48.0068)	(32, 38.582)	(33, 47.4243)	(34, 35.0024)	(35, 38.9257)	(36, 51.357)	(37, 50.74419999999999)	(38, 47.388200000000005)	(39, 35.2194)	(40, 35.3523)	(41, 36.0558)	(42, 35.2097)	(43, 38.412400000000005)	(44, 46.9068)	(45, 38.189299999999996)	(46, 51.0587)	(47, 47.138200000000005)	(48, 34.7132)	(49, 35.0208)	(50, 39.0429)	(51, 51.845600000000005)	(52, 50.7011)	(53, 50.70099999999999)	(54, 47.3364)	(55, 38.5989)	(56, 47.546699999999994)	(57, 34.4598)	(58, 38.3463)	(59, 47.1566)	(60, 38.7166)	(61, 51.29)	(62, 47.4856)	(63, 34.5655)	(64, 38.0583)	(65, 46.8324)	(66, 34.699600000000004)	(67, 34.48)	(68, 34.666599999999995)	(69, 34.6877)	(70, 34.4719)	(71, 34.5944)	(72, 34.2114)	(73, 34.6009)	(74, 34.501599999999996)	(75, 34.550399999999996)	(76, 35.1483)	(77, 36.1139)	(78, 37.7182)	(79, 38.3423)	(80, 39.334)	(81, 39.367799999999995)	(82, 38.4788)	(83, 38.987100000000005)	(84, 39.730199999999996)	(85, 40.383)	(86, 40.9752)	(87, 40.8916)	(88, 40.4535)	(89, 39.819500000000005)	(90, 39.5919)	(91, 40.0428)	(92, 40.4201)	(93, 40.8001)	(94, 40.9665)	(95, 40.4007)	(96, 40.0335)	(97, 37.6358)	(98, 33.8457)	(99, 36.188700000000004)	(100, 31.8754)
PGDX18238P_WGS	(1, 55.07149999999999)	(2, 49.6972)	(3, 36.3821)	(4, 48.5815)	(5, 46.7325)	(6, 43.6945)	(7, 31.504700000000003)	(8, 35.635)	(9, 43.8087)	(10, 41.3386)	(11, 50.95889999999999)	(12, 46.5403)	(13, 40.804)	(14, 45.6723)	(15, 40.2581)	(16, 49.5479)	(17, 45.548899999999996)	(18, 40.7281)	(19, 45.734399999999994)	(20, 41.0925)	(21, 46.1199)	(22, 36.9315)	(23, 40.5569)	(24, 45.1333)	(25, 40.5995)	(26, 49.666)	(27, 45.7009)	(28, 41.375499999999995)	(29, 46.1369)	(30, 41.010000000000005)	(31, 45.754099999999994)	(32, 40.5934)	(33, 49.129400000000004)	(34, 45.2422)	(35, 40.8098)	(36, 45.5331)	(37, 36.504799999999996)	(38, 40.5819)	(39, 49.3996)	(40, 45.5946)	(41, 37.5448)	(42, 36.8404)	(43, 40.3379)	(44, 44.7516)	(45, 40.0439)	(46, 49.0825)	(47, 45.039)	(48, 36.4525)	(49, 36.748)	(50, 41.0253)	(51, 49.9089)	(52, 48.9079)	(53, 48.8894)	(54, 45.1718)	(55, 40.484500000000004)	(56, 45.2714)	(57, 36.0976)	(58, 40.3273)	(59, 45.0324)	(60, 40.617999999999995)	(61, 49.3446)	(62, 45.3068)	(63, 36.1904)	(64, 39.9611)	(65, 44.6049)	(66, 36.1948)	(67, 36.081)	(68, 36.261700000000005)	(69, 36.309799999999996)	(70, 36.037200000000006)	(71, 36.1103)	(72, 35.7931)	(73, 36.162)	(74, 36.0987)	(75, 36.0877)	(76, 36.7192)	(77, 37.4934)	(78, 38.5393)	(79, 39.3528)	(80, 40.4964)	(81, 40.6481)	(82, 40.0011)	(83, 40.4997)	(84, 40.9489)	(85, 41.016200000000005)	(86, 41.371900000000004)	(87, 41.731)	(88, 41.3142)	(89, 40.694599999999994)	(90, 40.402300000000004)	(91, 40.8408)	(92, 41.0706)	(93, 41.3612)	(94, 41.417500000000004)	(95, 40.6476)	(96, 40.4117)	(97, 38.1044)	(98, 34.4174)	(99, 36.8408)	(100, 32.195499999999996)
PGDX18243P_WGS	(1, 56.121900000000004)	(2, 52.371599999999994)	(3, 34.9698)	(4, 45.6525)	(5, 43.4471)	(6, 43.9855)	(7, 33.826)	(8, 34.2746)	(9, 44.1587)	(10, 40.2299)	(11, 47.6006)	(12, 46.805600000000005)	(13, 39.5634)	(14, 45.8943)	(15, 38.9868)	(16, 46.0276)	(17, 45.953500000000005)	(18, 39.4843)	(19, 45.9303)	(20, 39.8498)	(21, 46.3445)	(22, 39.3159)	(23, 39.25)	(24, 45.3899)	(25, 39.4097)	(26, 46.2992)	(27, 46.0903)	(28, 40.245999999999995)	(29, 46.4031)	(30, 39.7714)	(31, 45.891999999999996)	(32, 39.1735)	(33, 45.7351)	(34, 45.5883)	(35, 39.2542)	(36, 39.2274)	(37, 39.1335)	(38, 45.9089)	(39, 45.7605)	(40, 39.5287)	(41, 39.628600000000006)	(42, 39.2058)	(43, 39.3149)	(44, 45.0667)	(45, 38.7153)	(46, 45.6631)	(47, 45.4206)	(48, 38.9906)	(49, 39.1473)	(50, 39.6728)	(51, 46.4053)	(52, 45.24)	(53, 45.3414)	(54, 45.387899999999995)	(55, 39.279599999999995)	(56, 45.582699999999996)	(57, 38.4778)	(58, 39.193)	(59, 45.256099999999996)	(60, 39.210699999999996)	(61, 46.0137)	(62, 45.5751)	(63, 38.5575)	(64, 38.6269)	(65, 44.9636)	(66, 38.649699999999996)	(67, 38.5547)	(68, 38.8073)	(69, 38.8152)	(70, 38.4463)	(71, 38.5918)	(72, 38.3181)	(73, 38.64)	(74, 38.5251)	(75, 38.468799999999995)	(76, 38.7154)	(77, 39.1589)	(78, 39.8429)	(79, 40.516200000000005)	(80, 41.145399999999995)	(81, 41.0403)	(82, 40.9964)	(83, 41.2006)	(84, 41.202600000000004)	(85, 41.4452)	(86, 41.437000000000005)	(87, 41.6995)	(88, 41.4059)	(89, 41.2271)	(90, 40.9174)	(91, 41.172399999999996)	(92, 41.208)	(93, 41.195100000000004)	(94, 41.2686)	(95, 40.7084)	(96, 40.3993)	(97, 38.420300000000005)	(98, 34.7909)	(99, 36.9437)	(100, 32.1623)
PGDX18256P_WGS	(1, 54.860600000000005)	(2, 52.2336)	(3, 37.7214)	(4, 44.7945)	(5, 42.7072)	(6, 39.6824)	(7, 33.521499999999996)	(8, 37.343900000000005)	(9, 39.8833)	(10, 43.5895)	(11, 46.972)	(12, 42.7457)	(13, 42.8683)	(14, 41.8529)	(15, 42.2742)	(16, 45.3326)	(17, 41.8456)	(18, 42.793)	(19, 41.9486)	(20, 43.1779)	(21, 42.4883)	(22, 39.4393)	(23, 42.5485)	(24, 41.455799999999996)	(25, 42.7151)	(26, 45.5466)	(27, 42.0545)	(28, 43.5143)	(29, 42.6194)	(30, 43.1041)	(31, 42.0354)	(32, 42.484899999999996)	(33, 41.5817)	(34, 39.0389)	(35, 42.8727)	(36, 45.3363)	(37, 41.4762)	(38, 39.0367)	(39, 42.7461)	(40, 42.1506)	(41, 39.7805)	(42, 39.3505)	(43, 42.343599999999995)	(44, 41.1488)	(45, 42.0118)	(46, 44.9493)	(47, 41.3793)	(48, 38.861200000000004)	(49, 39.211800000000004)	(50, 42.9852)	(51, 45.7609)	(52, 44.5959)	(53, 44.6259)	(54, 41.5331)	(55, 42.5541)	(56, 41.707499999999996)	(57, 38.5576)	(58, 42.3932)	(59, 41.3461)	(60, 42.5885)	(61, 45.3671)	(62, 41.714)	(63, 38.6272)	(64, 41.924499999999995)	(65, 41.0167)	(66, 38.7074)	(67, 38.5891)	(68, 38.821099999999994)	(69, 38.8344)	(70, 38.466)	(71, 38.5912)	(72, 38.3439)	(73, 38.6512)	(74, 38.535199999999996)	(75, 38.5383)	(76, 38.9749)	(77, 39.5859)	(78, 40.2422)	(79, 40.2983)	(80, 41.2505)	(81, 40.9585)	(82, 40.4991)	(83, 40.9985)	(84, 41.3313)	(85, 41.5396)	(86, 41.3078)	(87, 41.3436)	(88, 40.9111)	(89, 40.6544)	(90, 40.604600000000005)	(91, 41.032999999999994)	(92, 41.034)	(93, 41.260000000000005)	(94, 41.3136)	(95, 40.4324)	(96, 40.252300000000005)	(97, 37.938100000000006)	(98, 34.517199999999995)	(99, 37.007)	(100, 32.1534)
PGDX18267P_WGS	(1, 54.776599999999995)	(2, 53.9535)	(3, 35.804399999999994)	(4, 43.425000000000004)	(5, 41.7935)	(6, 41.4867)	(7, 34.7234)	(8, 35.7642)	(9, 41.4745)	(10, 42.0832)	(11, 45.9061)	(12, 44.3556)	(13, 41.3767)	(14, 43.4836)	(15, 40.8281)	(16, 44.315599999999996)	(17, 43.4625)	(18, 41.3113)	(19, 43.5572)	(20, 41.7501)	(21, 44.1702)	(22, 40.6445)	(23, 41.0846)	(24, 43.075599999999994)	(25, 41.2298)	(26, 44.5623)	(27, 43.6599)	(28, 42.039300000000004)	(29, 44.1838)	(30, 41.669200000000004)	(31, 43.6853)	(32, 41.0511)	(33, 44.0013)	(34, 43.364999999999995)	(35, 41.434)	(36, 44.399899999999995)	(37, 43.9371)	(38, 43.2767)	(39, 40.435)	(40, 40.7624)	(41, 41.030899999999995)	(42, 40.4964)	(43, 41.0013)	(44, 42.755500000000005)	(45, 40.528999999999996)	(46, 43.9907)	(47, 43.0663)	(48, 40.1568)	(49, 40.394600000000004)	(50, 41.5606)	(51, 44.7293)	(52, 43.5223)	(53, 43.601299999999995)	(54, 43.1036)	(55, 41.1298)	(56, 43.364200000000004)	(57, 39.718399999999995)	(58, 40.8863)	(59, 42.9275)	(60, 41.0855)	(61, 44.347500000000004)	(62, 43.3049)	(63, 39.7856)	(64, 40.4923)	(65, 42.693999999999996)	(66, 40.0082)	(67, 39.803399999999996)	(68, 40.054899999999996)	(69, 40.0807)	(70, 39.7911)	(71, 39.9187)	(72, 39.547399999999996)	(73, 39.9077)	(74, 39.8681)	(75, 39.8356)	(76, 40.0823)	(77, 40.3855)	(78, 40.9531)	(79, 41.2117)	(80, 41.6782)	(81, 41.7624)	(82, 41.5572)	(83, 41.8703)	(84, 41.9826)	(85, 42.2193)	(86, 42.0359)	(87, 41.7984)	(88, 41.4269)	(89, 41.403)	(90, 41.264)	(91, 41.5034)	(92, 41.3138)	(93, 41.2993)	(94, 41.2447)	(95, 40.6643)	(96, 40.4868)	(97, 38.369)	(98, 34.8583)	(99, 37.0428)	(100, 32.182)
PGDX18272P_WGS	(1, 56.3863)	(2, 55.5003)	(3, 36.4754)	(4, 42.6355)	(5, 40.6088)	(6, 40.6364)	(7, 34.7616)	(8, 35.2777)	(9, 40.8605)	(10, 41.7673)	(11, 44.8541)	(12, 44.0335)	(13, 41.220600000000005)	(14, 43.054700000000004)	(15, 40.558699999999995)	(16, 43.246)	(17, 43.067)	(18, 41.166199999999996)	(19, 43.1655)	(20, 41.4461)	(21, 43.5728)	(22, 40.8932)	(23, 40.822900000000004)	(24, 42.5433)	(25, 40.9193)	(26, 43.4869)	(27, 43.2666)	(28, 41.8333)	(29, 43.757600000000004)	(30, 41.3185)	(31, 43.033300000000004)	(32, 40.7078)	(33, 42.5777)	(34, 40.774300000000004)	(35, 43.0416)	(36, 40.9679)	(37, 42.7396)	(38, 40.9329)	(39, 43.0415)	(40, 40.9673)	(41, 41.1847)	(42, 40.7179)	(43, 40.7082)	(44, 42.2253)	(45, 40.150200000000005)	(46, 42.7839)	(47, 42.6156)	(48, 40.5217)	(49, 40.746700000000004)	(50, 41.228300000000004)	(51, 43.6077)	(52, 42.5058)	(53, 42.6161)	(54, 42.548)	(55, 40.7324)	(56, 42.7638)	(57, 39.9901)	(58, 40.7032)	(59, 42.5013)	(60, 40.7639)	(61, 43.2228)	(62, 42.8222)	(63, 40.0323)	(64, 40.179500000000004)	(65, 42.1335)	(66, 40.1254)	(67, 40.0986)	(68, 40.3555)	(69, 40.3584)	(70, 40.016400000000004)	(71, 40.124300000000005)	(72, 39.8335)	(73, 40.1201)	(74, 40.0218)	(75, 39.9778)	(76, 40.1148)	(77, 40.4804)	(78, 40.7764)	(79, 40.9662)	(80, 41.4888)	(81, 41.476)	(82, 41.3675)	(83, 41.703)	(84, 41.7169)	(85, 41.7763)	(86, 41.604200000000006)	(87, 41.6187)	(88, 41.3377)	(89, 41.368500000000004)	(90, 41.137499999999996)	(91, 41.361799999999995)	(92, 41.2529)	(93, 41.185500000000005)	(94, 41.0875)	(95, 40.3829)	(96, 40.2762)	(97, 38.3237)	(98, 34.7444)	(99, 36.912299999999995)	(100, 31.9256)
PGDX18280P_WGS	(1, 54.702799999999996)	(2, 51.0625)	(3, 37.075399999999995)	(4, 45.8383)	(5, 44.0533)	(6, 41.557300000000005)	(7, 33.1302)	(8, 36.4129)	(9, 41.8657)	(10, 42.1477)	(11, 48.0766)	(12, 44.5302)	(13, 41.5931)	(14, 43.6654)	(15, 41.0246)	(16, 46.6464)	(17, 43.717800000000004)	(18, 41.508)	(19, 43.7302)	(20, 41.8064)	(21, 44.2293)	(22, 38.5652)	(23, 41.260200000000005)	(24, 43.3007)	(25, 41.4767)	(26, 46.8922)	(27, 43.982)	(28, 42.2384)	(29, 44.4014)	(30, 41.8346)	(31, 43.8126)	(32, 41.2912)	(33, 46.3724)	(34, 43.5638)	(35, 41.5749)	(36, 43.7689)	(37, 38.190400000000004)	(38, 41.3903)	(39, 46.692)	(40, 43.9199)	(41, 38.9891)	(42, 38.5763)	(43, 41.1321)	(44, 42.977399999999996)	(45, 40.8777)	(46, 46.3491)	(47, 43.283500000000004)	(48, 38.2311)	(49, 38.4909)	(50, 41.7788)	(51, 47.0938)	(52, 46.0156)	(53, 46.017599999999995)	(54, 43.341)	(55, 41.3533)	(56, 43.552400000000006)	(57, 37.9407)	(58, 41.1756)	(59, 43.2188)	(60, 41.3843)	(61, 46.6713)	(62, 43.5107)	(63, 37.8863)	(64, 40.6873)	(65, 42.8801)	(66, 37.9776)	(67, 37.8834)	(68, 38.0902)	(69, 38.0745)	(70, 37.7828)	(71, 37.932300000000005)	(72, 37.667)	(73, 37.9737)	(74, 37.8682)	(75, 37.9073)	(76, 38.3768)	(77, 38.9112)	(78, 39.7115)	(79, 40.2098)	(80, 41.0043)	(81, 41.2024)	(82, 40.7255)	(83, 41.175)	(84, 41.4177)	(85, 41.428399999999996)	(86, 41.6061)	(87, 41.7693)	(88, 41.3334)	(89, 40.916000000000004)	(90, 40.661199999999994)	(91, 41.0662)	(92, 41.0574)	(93, 41.2725)	(94, 41.360400000000006)	(95, 40.5816)	(96, 40.2716)	(97, 38.0452)	(98, 34.4728)	(99, 36.9193)	(100, 32.163000000000004)
PGDX18285P_WGS	(1, 57.279199999999996)	(2, 55.9891)	(3, 36.0466)	(4, 43.952999999999996)	(5, 41.808299999999996)	(6, 42.4191)	(7, 35.510999999999996)	(8, 35.6206)	(9, 42.4411)	(10, 42.0537)	(11, 46.0008)	(12, 45.350699999999996)	(13, 41.3179)	(14, 44.419599999999996)	(15, 40.7033)	(16, 44.3684)	(17, 44.4509)	(18, 41.282000000000004)	(19, 44.5967)	(20, 41.754200000000004)	(21, 45.231500000000004)	(22, 41.5598)	(23, 41.1713)	(24, 44.083099999999995)	(25, 41.2947)	(26, 44.7672)	(27, 44.7738)	(28, 42.0745)	(29, 45.3149)	(30, 41.780899999999995)	(31, 44.7128)	(32, 41.1595)	(33, 44.2276)	(34, 44.4159)	(35, 41.435)	(36, 41.3206)	(37, 40.9855)	(38, 44.396)	(39, 44.5285)	(40, 41.6551)	(41, 41.9827)	(42, 41.4256)	(43, 41.1484)	(44, 43.8747)	(45, 40.6446)	(46, 44.242399999999996)	(47, 44.1779)	(48, 41.131099999999996)	(49, 41.355799999999995)	(50, 41.683)	(51, 45.0675)	(52, 43.87)	(53, 43.9401)	(54, 44.240899999999996)	(55, 41.3108)	(56, 44.4872)	(57, 40.7053)	(58, 41.117799999999995)	(59, 44.1224)	(60, 41.3323)	(61, 44.7482)	(62, 44.540600000000005)	(63, 40.8538)	(64, 40.774)	(65, 43.9497)	(66, 41.059400000000004)	(67, 40.9287)	(68, 41.129)	(69, 41.1436)	(70, 40.8717)	(71, 40.9882)	(72, 40.6112)	(73, 41.018)	(74, 40.968199999999996)	(75, 40.9556)	(76, 41.414)	(77, 41.836)	(78, 42.154799999999994)	(79, 42.487)	(80, 42.9581)	(81, 42.940400000000004)	(82, 42.8387)	(83, 43.085499999999996)	(84, 43.0479)	(85, 43.1516)	(86, 42.9446)	(87, 42.8413)	(88, 42.5808)	(89, 42.679899999999996)	(90, 42.6303)	(91, 42.8195)	(92, 42.5663)	(93, 42.4726)	(94, 42.355199999999996)	(95, 41.7003)	(96, 41.5741)	(97, 39.5839)	(98, 36.1306)	(99, 38.2154)	(100, 33.1524)
PGDX18288P_WGS	(1, 55.1906)	(2, 56.1962)	(3, 36.8684)	(4, 43.9322)	(5, 41.8692)	(6, 41.9069)	(7, 35.9513)	(8, 36.599599999999995)	(9, 41.847899999999996)	(10, 43.0929)	(11, 46.035199999999996)	(12, 44.865300000000005)	(13, 42.356300000000005)	(14, 43.8941)	(15, 41.7147)	(16, 44.2703)	(17, 43.843700000000005)	(18, 42.2224)	(19, 43.9649)	(20, 42.6608)	(21, 44.5163)	(22, 41.9463)	(23, 42.0668)	(24, 43.4615)	(25, 42.2035)	(26, 44.5927)	(27, 44.229600000000005)	(28, 43.0991)	(29, 44.690400000000004)	(30, 42.6186)	(31, 44.0531)	(32, 42.0283)	(33, 43.5917)	(34, 41.605399999999996)	(35, 42.3785)	(36, 44.6293)	(37, 43.6478)	(38, 42.156)	(39, 43.9852)	(40, 42.052800000000005)	(41, 42.3373)	(42, 41.870200000000004)	(43, 42.044599999999996)	(44, 43.2741)	(45, 41.5091)	(46, 44.0853)	(47, 43.6204)	(48, 41.597899999999996)	(49, 41.800399999999996)	(50, 42.6049)	(51, 44.9478)	(52, 43.736999999999995)	(53, 43.841499999999996)	(54, 43.6467)	(55, 42.1987)	(56, 43.8802)	(57, 41.133399999999995)	(58, 42.060199999999995)	(59, 43.511)	(60, 42.1466)	(61, 44.5038)	(62, 43.8902)	(63, 41.22)	(64, 41.5522)	(65, 43.2316)	(66, 41.3672)	(67, 41.265)	(68, 41.5358)	(69, 41.5755)	(70, 41.2111)	(71, 41.342099999999995)	(72, 41.0359)	(73, 41.4003)	(74, 41.301)	(75, 41.233)	(76, 41.4211)	(77, 41.6901)	(78, 42.0404)	(79, 42.2851)	(80, 42.7857)	(81, 42.749900000000004)	(82, 42.573299999999996)	(83, 42.9075)	(84, 42.9591)	(85, 43.0909)	(86, 42.9167)	(87, 42.8601)	(88, 42.5418)	(89, 42.5357)	(90, 42.3523)	(91, 42.5543)	(92, 42.4143)	(93, 42.3685)	(94, 42.3132)	(95, 41.6079)	(96, 41.4132)	(97, 39.3969)	(98, 35.8728)	(99, 38.0429)	(100, 33.0118)
PGDX18328P_WGS	(1, 56.307399999999994)	(2, 55.0742)	(3, 36.2153)	(4, 42.9829)	(5, 40.799099999999996)	(6, 41.313)	(7, 35.4953)	(8, 35.6648)	(9, 41.3413)	(10, 42.0892)	(11, 44.9939)	(12, 44.3688)	(13, 41.4362)	(14, 43.371700000000004)	(15, 40.7658)	(16, 43.3684)	(17, 43.4322)	(18, 41.343)	(19, 43.5644)	(20, 41.7815)	(21, 44.1514)	(22, 41.493900000000004)	(23, 41.1873)	(24, 43.033100000000005)	(25, 41.2615)	(26, 43.666)	(27, 43.6869)	(28, 42.1304)	(29, 44.2532)	(30, 41.7836)	(31, 43.6265)	(32, 41.1085)	(33, 43.1513)	(34, 41.0804)	(35, 41.3981)	(36, 43.4261)	(37, 40.9381)	(38, 43.284)	(39, 41.3026)	(40, 43.8666)	(41, 44.106899999999996)	(42, 41.3833)	(43, 41.1526)	(44, 42.8188)	(45, 40.585100000000004)	(46, 43.0924)	(47, 42.998999999999995)	(48, 40.970800000000004)	(49, 41.2231)	(50, 41.592400000000005)	(51, 43.9202)	(52, 42.7649)	(53, 42.8281)	(54, 43.0752)	(55, 41.1919)	(56, 43.3275)	(57, 40.6097)	(58, 41.0322)	(59, 42.964999999999996)	(60, 41.173500000000004)	(61, 43.6056)	(62, 43.4103)	(63, 40.6969)	(64, 40.577999999999996)	(65, 42.718)	(66, 40.8334)	(67, 40.7536)	(68, 40.9882)	(69, 40.954499999999996)	(70, 40.6396)	(71, 40.769)	(72, 40.502300000000005)	(73, 40.848800000000004)	(74, 40.7237)	(75, 40.7275)	(76, 41.0707)	(77, 41.3795)	(78, 41.6526)	(79, 41.8791)	(80, 42.295300000000005)	(81, 42.3177)	(82, 42.199999999999996)	(83, 42.4351)	(84, 42.4055)	(85, 42.466100000000004)	(86, 42.2166)	(87, 42.051500000000004)	(88, 41.8804)	(89, 42.0216)	(90, 41.951100000000004)	(91, 42.1275)	(92, 41.8946)	(93, 41.790699999999994)	(94, 41.6798)	(95, 41.0337)	(96, 40.8371)	(97, 38.8519)	(98, 35.394)	(99, 37.4801)	(100, 32.4938)
