Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17991P_WGS	(1, 0.0347482)	(2, 0.0)	(3, 0.0)	(4, 1.40665e-05)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 2.01179e-06)	(52, 2.01182e-06)	(53, 2.01186e-06)	(54, 2.01189e-06)	(55, 2.01192e-06)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 2.01212e-06)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 2.01284e-06)	(80, 4.02584e-06)	(81, 4.0260300000000005e-06)	(82, 1.00656e-05)	(83, 2.01319e-05)	(84, 1.81193e-05)	(85, 1.81199e-05)	(86, 1.4093799999999999e-05)	(87, 1.2080900000000002e-05)	(88, 1.61086e-05)	(89, 1.61093e-05)	(90, 4.6317e-05)	(91, 9.666969999999999e-05)	(92, 0.00011077899999999999)	(93, 0.00024374000000000002)	(94, 0.000505658)	(95, 0.000499654)	(96, 1.6247)	(97, 8.07694)	(98, 10.3188)	(99, 16.6185)	(100, 43.3954)
PGDX18234P_WGS	(1, 0.16288)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.00036929599999999997)	(28, 0.00271037)	(29, 0.00725404)	(30, 0.009087330000000001)	(31, 0.00179043)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0016967199999999999)	(42, 0.0)	(43, 3.3013199999999998e-06)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 3.30428e-06)	(81, 6.608909999999999e-06)	(82, 4.95694e-05)	(83, 4.62668e-05)	(84, 4.2963800000000004e-05)	(85, 4.29654e-05)	(86, 2.64413e-05)	(87, 2.31372e-05)	(88, 2.3138300000000002e-05)	(89, 3.63621e-05)	(90, 5.95054e-05)	(91, 0.000122326)	(92, 0.00014217699999999998)	(93, 0.00029099899999999996)	(94, 0.000535756)	(95, 0.0005192619999999999)	(96, 1.61366)	(97, 8.25336)	(98, 10.609399999999999)	(99, 16.835900000000002)	(100, 44.7536)
PGDX18238P_WGS	(1, 0.159894)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.00041853)	(28, 0.00275507)	(29, 0.00743418)	(30, 0.00922272)	(31, 0.0018427399999999998)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.00167586)	(42, 0.0)	(43, 1.80864e-05)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 3.0164499999999997e-06)	(77, 3.01654e-06)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 3.01698e-06)	(82, 4.5256599999999996e-05)	(83, 6.93962e-05)	(84, 6.336389999999999e-05)	(85, 6.94012e-05)	(86, 6.33688e-05)	(87, 4.22476e-05)	(88, 2.4142499999999998e-05)	(89, 2.11257e-05)	(90, 4.82898e-05)	(91, 0.00010865999999999999)	(92, 0.00012678)	(93, 0.000244525)	(94, 0.000431726)	(95, 0.00040156299999999996)	(96, 1.6191799999999998)	(97, 8.203520000000001)	(98, 10.5088)	(99, 16.7454)	(100, 44.2095)
PGDX18243P_WGS	(1, 0.173321)	(2, 2.77291e-06)	(3, 2.77291e-06)	(4, 2.77291e-06)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00228765)	(27, 8.31874e-06)	(28, 0.000917834)	(29, 3.88208e-05)	(30, 0.0018550799999999998)	(31, 9.98249e-05)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0007104769999999999)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.00117716)	(51, 2.22109e-05)	(52, 0.00182966)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 2.77796e-06)	(80, 0.0)	(81, 5.556429999999999e-06)	(82, 3.33402e-05)	(83, 3.88986e-05)	(84, 3.0564399999999995e-05)	(85, 3.05656e-05)	(86, 1.3894e-05)	(87, 8.3368e-06)	(88, 2.5011600000000003e-05)	(89, 2.22337e-05)	(90, 4.1690700000000004e-05)	(91, 0.00012786200000000002)	(92, 0.000125095)	(93, 0.000239095)	(94, 0.0005255020000000001)	(95, 0.000494956)	(96, 1.60621)	(97, 8.1529)	(98, 10.424700000000001)	(99, 16.7124)	(100, 43.7989)
PGDX18256P_WGS	(1, 0.188784)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.00189409)	(28, 0.00482781)	(29, 0.00867682)	(30, 0.00870857)	(31, 0.00346808)	(32, 7.4083e-05)	(33, 0.000396925)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 1.58915e-05)	(49, 0.0)	(50, 1.05947e-05)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 2.6489e-06)	(56, 2.64895e-06)	(57, 2.649e-06)	(58, 2.64904e-06)	(59, 2.64908e-06)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 2.65e-06)	(78, 2.65009e-06)	(79, 7.95054e-06)	(80, 7.95085e-06)	(81, 1.06017e-05)	(82, 9.807059999999999e-05)	(83, 9.80747e-05)	(84, 0.00010337999999999999)	(85, 7.15735e-05)	(86, 4.50666e-05)	(87, 3.97665e-05)	(88, 4.77222e-05)	(89, 4.24223e-05)	(90, 7.42449e-05)	(91, 0.000169721)	(92, 0.000188311)	(93, 0.000355456)	(94, 0.000673862)	(95, 0.000703118)	(96, 1.60673)	(97, 8.19156)	(98, 10.4086)	(99, 16.6146)	(100, 43.392199999999995)
PGDX18267P_WGS	(1, 0.18287399999999998)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.000359224)	(28, 0.0024201699999999997)	(29, 0.010622)	(30, 0.010879)	(31, 0.00747552)	(32, 0.000729071)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0005039140000000001)	(40, 0.0)	(41, 0.0)	(42, 0.000335999)	(43, 0.000286136)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0006039089999999999)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 2.62714e-06)	(80, 2.62724e-06)	(81, 7.88207e-06)	(82, 6.30595e-05)	(83, 7.09445e-05)	(84, 6.30641e-05)	(85, 6.30664e-05)	(86, 3.67901e-05)	(87, 4.20476e-05)	(88, 3.94213e-05)	(89, 3.94232e-05)	(90, 6.0452400000000004e-05)	(91, 0.000144571)	(92, 0.000155101)	(93, 0.00029183000000000003)	(94, 0.000560049)	(95, 0.000546943)	(96, 1.5757400000000001)	(97, 8.09228)	(98, 10.3092)	(99, 16.5592)	(100, 43.2525)
PGDX18272P_WGS	(1, 0.171723)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.00022485000000000002)	(25, 0.0)	(26, 0.0006627159999999999)	(27, 2.07099e-05)	(28, 0.000603545)	(29, 0.0021715799999999998)	(30, 0.00453546)	(31, 0.0015059)	(32, 1.47951e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 2.96199e-06)	(51, 0.000272508)	(52, 0.00107524)	(53, 2.96214e-06)	(54, 2.96219e-06)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 2.96359e-06)	(81, 0.0)	(82, 1.18552e-05)	(83, 1.4819500000000001e-05)	(84, 1.4819899999999998e-05)	(85, 2.07484e-05)	(86, 2.0749099999999998e-05)	(87, 1.1857e-05)	(88, 2.07506e-05)	(89, 2.07514e-05)	(90, 5.63277e-05)	(91, 9.48736e-05)	(92, 9.191599999999999e-05)	(93, 0.000243153)	(94, 0.000427033)	(95, 0.00044782)	(96, 1.60031)	(97, 8.17059)	(98, 10.377)	(99, 16.6307)	(100, 43.3138)
PGDX18280P_WGS	(1, 0.19832500000000003)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 8.78222e-05)	(28, 0.000928406)	(29, 0.00595435)	(30, 0.006900320000000001)	(31, 0.00304116)	(32, 0.0)	(33, 3.26288e-05)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.000489781)	(44, 0.0)	(45, 7.03315e-05)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 2.51333e-06)	(79, 2.5134100000000002e-06)	(80, 5.0269900000000005e-06)	(81, 5.02722e-06)	(82, 1.00549e-05)	(83, 7.5414599999999995e-06)	(84, 7.541720000000001e-06)	(85, 1.5084e-05)	(86, 7.54226e-06)	(87, 2.26277e-05)	(88, 2.7657300000000004e-05)	(89, 3.26876e-05)	(90, 6.28646e-05)	(91, 0.00011568)	(92, 0.000128268)	(93, 0.000261596)	(94, 0.000538337)	(95, 0.0005333520000000001)	(96, 1.6009200000000001)	(97, 8.14122)	(98, 10.392)	(99, 16.607)	(100, 43.7538)
PGDX18285P_WGS	(1, 0.0636135)	(2, 0.00891367)	(3, 0.0013524)	(4, 0.0028328100000000003)	(5, 0.0459798)	(6, 0.0307276)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.000388978)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 1.64126e-06)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 1.64353e-06)	(54, 1.6435699999999998e-06)	(55, 1.6435999999999998e-06)	(56, 1.64364e-06)	(57, 1.64367e-06)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 1.6441699999999999e-06)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 1.6445700000000001e-06)	(81, 3.2892899999999997e-06)	(82, 9.86832e-06)	(83, 1.3158299999999999e-05)	(84, 1.31587e-05)	(85, 1.6449e-05)	(86, 6.57984e-06)	(87, 1.31602e-05)	(88, 1.80961e-05)	(89, 1.48066e-05)	(90, 3.45504e-05)	(91, 8.72047e-05)	(92, 9.873029999999999e-05)	(93, 0.000208997)	(94, 0.00044436000000000003)	(95, 0.000418054)	(96, 1.57191)	(97, 7.9374899999999995)	(98, 10.102)	(99, 16.4159)	(100, 42.5546)
PGDX18288P_WGS	(1, 0.20219199999999998)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.000106395)	(28, 0.000961986)	(29, 0.00593372)	(30, 0.00693782)	(31, 0.00295467)	(32, 0.0)	(33, 3.1041700000000005e-05)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.000448244)	(44, 0.0)	(45, 5.76987e-05)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 2.22039e-06)	(75, 2.22045e-06)	(76, 2.22052e-06)	(77, 2.22058e-06)	(78, 2.22065e-06)	(79, 0.0)	(80, 6.662459999999999e-06)	(81, 6.662800000000001e-06)	(82, 3.77577e-05)	(83, 3.9980599999999995e-05)	(84, 3.55396e-05)	(85, 3.99835e-05)	(86, 3.3321e-05)	(87, 2.22149e-05)	(88, 2.22159e-05)	(89, 2.8882200000000003e-05)	(90, 4.88804e-05)	(91, 0.000133321)	(92, 0.000133334)	(93, 0.00024002799999999999)	(94, 0.000542335)	(95, 0.0004956979999999999)	(96, 1.57756)	(97, 7.96958)	(98, 10.154399999999999)	(99, 16.4679)	(100, 42.71)
PGDX18328P_WGS	(1, 0.05913500000000001)	(2, 0.00213284)	(3, 0.00171104)	(4, 0.0021317)	(5, 0.0677369)	(6, 0.025508799999999998)	(7, 1.59167e-05)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 2.27748e-06)	(72, 2.2775200000000003e-06)	(73, 2.27758e-06)	(74, 2.2776499999999997e-06)	(75, 1.13886e-06)	(76, 2.27778e-06)	(77, 1.13893e-06)	(78, 1.13897e-06)	(79, 1.13901e-06)	(80, 1.13906e-06)	(81, 2.27826e-06)	(82, 1.2531100000000001e-05)	(83, 9.114e-06)	(84, 9.1144e-06)	(85, 2.1647600000000003e-05)	(86, 1.48122e-05)	(87, 2.05103e-05)	(88, 2.39299e-05)	(89, 2.2791799999999998e-05)	(90, 3.76095e-05)	(91, 0.000101443)	(92, 0.000125396)	(93, 0.000326078)	(94, 0.000669343)	(95, 0.0006614289999999999)	(96, 1.5705299999999998)	(97, 8.029020000000001)	(98, 10.2007)	(99, 16.4785)	(100, 42.9373)
PGDX18332P_WGS	(1, 0.33448900000000004)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.00402797)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 1.91945e-06)	(73, 1.9194899999999997e-06)	(74, 0.000214987)	(75, 5.7587099999999995e-06)	(76, 6.14278e-05)	(77, 0.008509889999999999)	(78, 0.0118312)	(79, 1.9197700000000003e-06)	(80, 3.839650000000001e-06)	(81, 0.000314865)	(82, 1.53599e-05)	(83, 2.30406e-05)	(84, 0.000460826)	(85, 4.99244e-05)	(86, 2.30428e-05)	(87, 1.72828e-05)	(88, 0.00443609)	(89, 1.72843e-05)	(90, 0.000393721)	(91, 0.00010180000000000001)	(92, 9.79688e-05)	(93, 0.000215171)	(94, 0.000516848)	(95, 0.000509204)	(96, 1.60317)	(97, 8.13912)	(98, 10.3601)	(99, 16.4558)	(100, 43.635200000000005)
PGDX18337P_WGS	(1, 0.28692)	(2, 2.51651e-06)	(3, 2.51651e-06)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 2.5203300000000002e-06)	(65, 2.52036e-06)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 5.04166e-06)	(76, 7.56269e-06)	(77, 1.00839e-05)	(78, 1.0084099999999999e-05)	(79, 7.56335e-06)	(80, 7.56363e-06)	(81, 5.04266e-06)	(82, 3.02574e-05)	(83, 2.5215500000000003e-05)	(84, 1.76514e-05)	(85, 2.26955e-05)	(86, 1.26091e-05)	(87, 1.2609599999999999e-05)	(88, 0.00405795)	(89, 1.2610800000000001e-05)	(90, 4.7924300000000005e-05)	(91, 0.000123606)	(92, 0.000133712)	(93, 0.00029521200000000005)	(94, 0.000555156)	(95, 0.000545109)	(96, 1.5687699999999998)	(97, 8.15292)	(98, 10.3257)	(99, 16.427500000000002)	(100, 43.1572)
