Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17976P_WGS	(1, 0.055158599999999995)	(2, 0.028391)	(3, 0.0254166)	(4, 0.0233608)	(5, 0.023457099999999998)	(6, 0.0234924)	(7, 0.0235558)	(8, 0.023663899999999998)	(9, 0.023732)	(10, 0.0240351)	(11, 0.0243053)	(12, 0.0244275)	(13, 0.025454200000000003)	(14, 0.0255341)	(15, 0.025632699999999998)	(16, 0.025715)	(17, 0.025816000000000002)	(18, 0.0258959)	(19, 0.0260063)	(20, 0.0261285)	(21, 0.026224799999999996)	(22, 0.026330499999999996)	(23, 0.026441000000000003)	(24, 0.0265537)	(25, 0.0267558)	(26, 0.0283628)	(27, 0.0268874)	(28, 0.0278177)	(29, 0.027094100000000003)	(30, 0.027185700000000004)	(31, 0.0273619)	(32, 0.0274818)	(33, 0.0275805)	(34, 0.027690899999999997)	(35, 0.0278295)	(36, 0.0279705)	(37, 0.0280926)	(38, 0.0282712)	(39, 0.0284451)	(40, 0.028654199999999998)	(41, 0.0288586)	(42, 0.0290677)	(43, 0.0292627)	(44, 0.029518799999999998)	(45, 0.029765500000000004)	(46, 0.030007500000000003)	(47, 0.030413899999999997)	(48, 0.0312973)	(49, 0.0378101)	(50, 0.0435569)	(51, 0.0441889)	(52, 0.044642299999999996)	(53, 0.0450676)	(54, 0.0454764)	(55, 0.0459604)	(56, 0.0464397)	(57, 0.046900199999999996)	(58, 0.0475298)	(59, 0.0481924)	(60, 0.04895360000000001)	(61, 0.0497101)	(62, 0.0504737)	(63, 0.051263100000000006)	(64, 0.052146500000000005)	(65, 0.053001700000000006)	(66, 0.053913300000000004)	(67, 0.054780300000000004)	(68, 0.055605)	(69, 0.056674)	(70, 0.0579145)	(71, 0.059676599999999996)	(72, 0.0605106)	(73, 0.0618898)	(74, 0.0779155)	(75, 0.06456110000000001)	(76, 0.0664266)	(77, 0.0690369)	(78, 0.07070270000000001)	(79, 0.075364)	(80, 0.0788177)	(81, 0.0853446)	(82, 0.09758059999999999)	(83, 0.104248)	(84, 0.11822099999999999)	(85, 0.159311)	(86, 0.177068)	(87, 0.227875)	(88, 0.307626)	(89, 0.35347999999999996)	(90, 0.482032)	(91, 0.787017)	(92, 0.916656)	(93, 1.23827)	(94, 2.10136)	(95, 2.34141)	(96, 3.90104)	(97, 10.3179)	(98, 12.532599999999999)	(99, 18.7845)	(100, 44.7269)
PGDX17978P_WGS	(1, 0.0463596)	(2, 0.0189272)	(3, 0.0157427)	(4, 0.0137514)	(5, 0.013890199999999998)	(6, 0.013971299999999999)	(7, 0.0141164)	(8, 0.014272199999999999)	(9, 0.014596600000000001)	(10, 0.014793)	(11, 0.0150555)	(12, 0.0153543)	(13, 0.0157577)	(14, 0.015915600000000002)	(15, 0.016065)	(16, 0.016191)	(17, 0.0163916)	(18, 0.016517499999999997)	(19, 0.016669)	(20, 0.016852600000000002)	(21, 0.0169828)	(22, 0.017134299999999998)	(23, 0.0172901)	(24, 0.0174203)	(25, 0.0176252)	(26, 0.0192921)	(27, 0.0178493)	(28, 0.0188653)	(29, 0.0181054)	(30, 0.018222799999999997)	(31, 0.0183701)	(32, 0.018511)	(33, 0.018649699999999998)	(34, 0.018767100000000002)	(35, 0.018925)	(36, 0.0190915)	(37, 0.0192516)	(38, 0.0194394)	(39, 0.019678400000000002)	(40, 0.020214199999999998)	(41, 0.0212344)	(42, 0.0215289)	(43, 0.0216996)	(44, 0.0218789)	(45, 0.0220646)	(46, 0.0222652)	(47, 0.0225)	(48, 0.0227732)	(49, 0.0230869)	(50, 0.023725100000000002)	(51, 0.0240303)	(52, 0.024267200000000003)	(53, 0.0245105)	(54, 0.0248243)	(55, 0.025144399999999997)	(56, 0.025464599999999997)	(57, 0.025868000000000002)	(58, 0.0263076)	(59, 0.0267879)	(60, 0.027265900000000003)	(61, 0.0277739)	(62, 0.028373699999999998)	(63, 0.028919999999999998)	(64, 0.029600900000000003)	(65, 0.0302561)	(66, 0.030857999999999997)	(67, 0.0315282)	(68, 0.0321365)	(69, 0.0328685)	(70, 0.0337457)	(71, 0.0352334)	(72, 0.0355578)	(73, 0.0365225)	(74, 0.0523314)	(75, 0.0385821)	(76, 0.0401978)	(77, 0.0423727)	(78, 0.043602)	(79, 0.0478344)	(80, 0.0505108)	(81, 0.056207299999999995)	(82, 0.0680272)	(83, 0.0738347)	(84, 0.0871102)	(85, 0.127701)	(86, 0.144865)	(87, 0.19716899999999998)	(88, 0.277455)	(89, 0.32448899999999997)	(90, 0.453409)	(91, 0.765393)	(92, 0.8934589999999999)	(93, 1.21775)	(94, 2.0932)	(95, 2.3370100000000003)	(96, 3.8857700000000004)	(97, 10.2534)	(98, 12.477599999999999)	(99, 18.782)	(100, 44.5934)
PGDX17991P_WGS	(1, 0.05098010000000001)	(2, 0.024288)	(3, 0.00621528)	(4, 0.00126916)	(5, 0.0013032)	(6, 0.00133536)	(7, 0.00139021)	(8, 0.00153774)	(9, 0.00168528)	(10, 0.00216003)	(11, 0.00231891)	(12, 0.00267072)	(13, 0.00562326)	(14, 0.00571027)	(15, 0.00582375)	(16, 0.00586915)	(17, 0.00593913)	(18, 0.00598263)	(19, 0.00606775)	(20, 0.00616043)	(21, 0.00624744)	(22, 0.0063439)	(23, 0.00644036)	(24, 0.00651035)	(25, 0.006603029999999999)	(26, 0.00716289)	(27, 0.00675056)	(28, 0.00696808)	(29, 0.00704941)	(30, 0.007132629999999999)	(31, 0.00763386)	(32, 0.0073028599999999996)	(33, 0.007386080000000001)	(34, 0.00746174)	(35, 0.0075374)	(36, 0.007631969999999999)	(37, 0.0077265400000000005)	(38, 0.00787218)	(39, 0.00800269)	(40, 0.00812186)	(41, 0.008263709999999999)	(42, 0.00837531)	(43, 0.00849825)	(44, 0.008642)	(45, 0.00876116)	(46, 0.00889735)	(47, 0.009031639999999999)	(48, 0.00918485)	(49, 0.009381559999999999)	(50, 0.009631230000000001)	(51, 0.00990549)	(52, 0.0101003)	(53, 0.010312100000000001)	(54, 0.0105221)	(55, 0.010845500000000001)	(56, 0.0111122)	(57, 0.0114451)	(58, 0.0117534)	(59, 0.012158200000000001)	(60, 0.0125819)	(61, 0.013085000000000001)	(62, 0.013642999999999999)	(63, 0.014174500000000001)	(64, 0.014719200000000002)	(65, 0.0155987)	(66, 0.0162248)	(67, 0.016780899999999998)	(68, 0.0173407)	(69, 0.0180841)	(70, 0.0189598)	(71, 0.0202063)	(72, 0.0208229)	(73, 0.021880200000000002)	(74, 0.0226481)	(75, 0.034390199999999996)	(76, 0.0254531)	(77, 0.0472123)	(78, 0.0400362)	(79, 0.0371006)	(80, 0.0372463)	(81, 0.0432762)	(82, 0.0571934)	(83, 0.0643261)	(84, 0.0810143)	(85, 0.127164)	(86, 0.146549)	(87, 0.20637899999999998)	(88, 0.297409)	(89, 0.34794)	(90, 0.492465)	(91, 0.8255220000000001)	(92, 0.967386)	(93, 1.31362)	(94, 2.24002)	(95, 2.4957)	(96, 4.06994)	(97, 10.4956)	(98, 12.778900000000002)	(99, 19.214000000000002)	(100, 45.111000000000004)
PGDX18234P_WGS	(1, 0.23477099999999998)	(2, 0.242188)	(3, 0.171707)	(4, 0.176943)	(5, 0.205764)	(6, 0.269563)	(7, 0.186227)	(8, 0.153923)	(9, 0.17974)	(10, 0.16912)	(11, 0.27861)	(12, 0.189312)	(13, 0.201109)	(14, 0.199774)	(15, 0.175314)	(16, 0.166542)	(17, 0.183813)	(18, 0.185637)	(19, 0.157826)	(20, 0.15667299999999998)	(21, 0.173617)	(22, 0.20399599999999998)	(23, 0.23196100000000003)	(24, 0.21200400000000003)	(25, 0.21106800000000003)	(26, 0.19313799999999998)	(27, 0.19253199999999998)	(28, 0.219703)	(29, 0.23748699999999998)	(30, 0.255865)	(31, 0.17668899999999998)	(32, 0.14643099999999998)	(33, 0.13786)	(34, 0.129713)	(35, 0.129484)	(36, 0.131635)	(37, 0.12778399999999998)	(38, 0.12850999999999999)	(39, 0.133122)	(40, 0.12939099999999998)	(41, 0.13050099999999998)	(42, 0.13021)	(43, 0.13153600000000001)	(44, 0.13080399999999998)	(45, 0.130019)	(46, 0.131267)	(47, 0.132766)	(48, 0.133357)	(49, 0.13251000000000002)	(50, 0.133616)	(51, 0.13414500000000001)	(52, 0.134602)	(53, 0.134287)	(54, 0.13436399999999998)	(55, 0.135496)	(56, 0.136633)	(57, 0.135662)	(58, 0.137369)	(59, 0.136599)	(60, 0.137081)	(61, 0.139214)	(62, 0.13893899999999998)	(63, 0.141096)	(64, 0.140626)	(65, 0.141374)	(66, 0.141863)	(67, 0.14287)	(68, 0.144267)	(69, 0.146795)	(70, 0.150832)	(71, 0.15331699999999998)	(72, 0.159971)	(73, 0.17409000000000002)	(74, 0.175274)	(75, 0.193354)	(76, 0.177347)	(77, 0.21036000000000002)	(78, 0.218887)	(79, 0.276638)	(80, 0.199913)	(81, 0.241756)	(82, 0.254443)	(83, 0.262232)	(84, 0.267937)	(85, 0.311758)	(86, 0.306473)	(87, 0.345766)	(88, 0.439684)	(89, 0.488005)	(90, 0.64339)	(91, 0.9923329999999999)	(92, 1.13876)	(93, 1.49332)	(94, 2.40148)	(95, 2.66751)	(96, 4.2451799999999995)	(97, 10.7354)	(98, 13.137199999999998)	(99, 19.490099999999998)	(100, 46.1109)
PGDX18238P_WGS	(1, 0.241975)	(2, 0.24929800000000002)	(3, 0.176363)	(4, 0.181588)	(5, 0.211407)	(6, 0.274655)	(7, 0.190661)	(8, 0.15864799999999998)	(9, 0.183836)	(10, 0.173012)	(11, 0.282584)	(12, 0.193472)	(13, 0.20522600000000002)	(14, 0.204576)	(15, 0.179923)	(16, 0.170931)	(17, 0.18845599999999998)	(18, 0.190441)	(19, 0.16309)	(20, 0.162019)	(21, 0.178277)	(22, 0.20849499999999999)	(23, 0.23583900000000002)	(24, 0.21635500000000002)	(25, 0.215351)	(26, 0.197165)	(27, 0.196907)	(28, 0.2238)	(29, 0.24053899999999998)	(30, 0.258932)	(31, 0.181028)	(32, 0.1505)	(33, 0.142368)	(34, 0.135025)	(35, 0.134623)	(36, 0.136611)	(37, 0.132975)	(38, 0.13344699999999998)	(39, 0.137524)	(40, 0.13317500000000002)	(41, 0.133495)	(42, 0.133122)	(43, 0.134403)	(44, 0.133566)	(45, 0.13284200000000002)	(46, 0.134142)	(47, 0.135768)	(48, 0.136294)	(49, 0.135189)	(50, 0.136404)	(51, 0.136766)	(52, 0.13738)	(53, 0.136851)	(54, 0.13706000000000002)	(55, 0.138126)	(56, 0.139212)	(57, 0.138101)	(58, 0.139656)	(59, 0.139062)	(60, 0.139478)	(61, 0.141551)	(62, 0.14108099999999998)	(63, 0.142961)	(64, 0.142489)	(65, 0.143182)	(66, 0.14371099999999998)	(67, 0.144819)	(68, 0.146222)	(69, 0.148597)	(70, 0.152626)	(71, 0.154984)	(72, 0.16125799999999998)	(73, 0.175254)	(74, 0.17666800000000002)	(75, 0.19455799999999998)	(76, 0.179091)	(77, 0.213225)	(78, 0.22076600000000002)	(79, 0.277505)	(80, 0.20133)	(81, 0.242255)	(82, 0.253825)	(83, 0.261165)	(84, 0.265986)	(85, 0.307129)	(86, 0.301053)	(87, 0.338062)	(88, 0.429899)	(89, 0.47633299999999995)	(90, 0.622829)	(91, 0.9559740000000001)	(92, 1.09392)	(93, 1.4362400000000002)	(94, 2.3379)	(95, 2.5956300000000003)	(96, 4.17948)	(97, 10.6082)	(98, 12.9523)	(99, 19.2962)	(100, 45.4923)
PGDX18243P_WGS	(1, 0.271658)	(2, 0.16503600000000002)	(3, 0.1564)	(4, 0.129226)	(5, 0.16284800000000002)	(6, 0.16971899999999998)	(7, 0.13999999999999999)	(8, 0.21603999999999998)	(9, 0.24724600000000002)	(10, 0.24201)	(11, 0.208387)	(12, 0.1436)	(13, 0.152221)	(14, 0.16061899999999998)	(15, 0.145014)	(16, 0.21389400000000003)	(17, 0.190894)	(18, 0.188792)	(19, 0.25853299999999996)	(20, 0.223672)	(21, 0.18046500000000001)	(22, 0.15967399999999998)	(23, 0.21728099999999997)	(24, 0.216625)	(25, 0.193745)	(26, 0.17664)	(27, 0.20975899999999997)	(28, 0.265154)	(29, 0.252352)	(30, 0.292402)	(31, 0.22415999999999997)	(32, 0.15624)	(33, 0.12398100000000001)	(34, 0.11551499999999999)	(35, 0.10828800000000001)	(36, 0.108345)	(37, 0.120896)	(38, 0.134349)	(39, 0.10872799999999999)	(40, 0.108306)	(41, 0.10874700000000001)	(42, 0.111877)	(43, 0.11365299999999999)	(44, 0.10936100000000001)	(45, 0.15335100000000002)	(46, 0.119458)	(47, 0.115599)	(48, 0.118559)	(49, 0.13944199999999998)	(50, 0.139473)	(51, 0.122496)	(52, 0.11875799999999999)	(53, 0.116675)	(54, 0.115077)	(55, 0.116247)	(56, 0.115599)	(57, 0.11569099999999999)	(58, 0.116284)	(59, 0.11943699999999999)	(60, 0.119632)	(61, 0.121699)	(62, 0.127158)	(63, 0.120487)	(64, 0.12293499999999999)	(65, 0.12329699999999999)	(66, 0.123882)	(67, 0.126555)	(68, 0.130338)	(69, 0.149259)	(70, 0.150526)	(71, 0.169494)	(72, 0.17946299999999998)	(73, 0.178317)	(74, 0.204022)	(75, 0.175735)	(76, 0.169788)	(77, 0.216462)	(78, 0.214689)	(79, 0.26458)	(80, 0.243846)	(81, 0.230949)	(82, 0.30730599999999997)	(83, 0.268914)	(84, 0.304271)	(85, 0.29750000000000004)	(86, 0.271144)	(87, 0.34063499999999997)	(88, 0.38477)	(89, 0.430055)	(90, 0.550242)	(91, 0.86039)	(92, 0.971212)	(93, 1.29241)	(94, 2.14615)	(95, 2.40848)	(96, 3.95111)	(97, 10.309899999999999)	(98, 12.5036)	(99, 18.6901)	(100, 44.7333)
PGDX18256P_WGS	(1, 0.134083)	(2, 0.186585)	(3, 0.17386000000000001)	(4, 0.161269)	(5, 0.153715)	(6, 0.201431)	(7, 0.21113099999999999)	(8, 0.175126)	(9, 0.182756)	(10, 0.185966)	(11, 0.199465)	(12, 0.199803)	(13, 0.224789)	(14, 0.21682200000000001)	(15, 0.195224)	(16, 0.186728)	(17, 0.20416399999999998)	(18, 0.200107)	(19, 0.165838)	(20, 0.183812)	(21, 0.206965)	(22, 0.229912)	(23, 0.25990399999999997)	(24, 0.23138799999999998)	(25, 0.242035)	(26, 0.216885)	(27, 0.219088)	(28, 0.2419)	(29, 0.268203)	(30, 0.27449599999999996)	(31, 0.208938)	(32, 0.166441)	(33, 0.154832)	(34, 0.133953)	(35, 0.13216899999999998)	(36, 0.137712)	(37, 0.129714)	(38, 0.129941)	(39, 0.131212)	(40, 0.129309)	(41, 0.130743)	(42, 0.130208)	(43, 0.12942599999999999)	(44, 0.130308)	(45, 0.12976100000000002)	(46, 0.13192900000000002)	(47, 0.13405999999999998)	(48, 0.140293)	(49, 0.130838)	(50, 0.135771)	(51, 0.13456200000000001)	(52, 0.134355)	(53, 0.13132)	(54, 0.133216)	(55, 0.135107)	(56, 0.1348)	(57, 0.13325299999999998)	(58, 0.132956)	(59, 0.133161)	(60, 0.134215)	(61, 0.136711)	(62, 0.135796)	(63, 0.135964)	(64, 0.137218)	(65, 0.13699999999999998)	(66, 0.137515)	(67, 0.139184)	(68, 0.139124)	(69, 0.142789)	(70, 0.153425)	(71, 0.159094)	(72, 0.178034)	(73, 0.182104)	(74, 0.201321)	(75, 0.20767899999999997)	(76, 0.19901300000000002)	(77, 0.20096200000000003)	(78, 0.23439400000000002)	(79, 0.297758)	(80, 0.21041200000000002)	(81, 0.24884)	(82, 0.271503)	(83, 0.290958)	(84, 0.288602)	(85, 0.31069800000000003)	(86, 0.30842)	(87, 0.31821499999999997)	(88, 0.39017)	(89, 0.42914800000000003)	(90, 0.561159)	(91, 0.8669859999999999)	(92, 1.0031)	(93, 1.32092)	(94, 2.1713199999999997)	(95, 2.42366)	(96, 3.99483)	(97, 10.442)	(98, 12.6764)	(99, 18.9057)	(100, 45.104499999999994)
PGDX18267P_WGS	(1, 0.18244)	(2, 0.201433)	(3, 0.15902100000000002)	(4, 0.163016)	(5, 0.13270400000000002)	(6, 0.188796)	(7, 0.157085)	(8, 0.143491)	(9, 0.16789)	(10, 0.16584200000000002)	(11, 0.196424)	(12, 0.15613300000000002)	(13, 0.18821000000000002)	(14, 0.168799)	(15, 0.18281599999999998)	(16, 0.19840000000000002)	(17, 0.16894099999999998)	(18, 0.163754)	(19, 0.17208)	(20, 0.157005)	(21, 0.158444)	(22, 0.202527)	(23, 0.246822)	(24, 0.206235)	(25, 0.185418)	(26, 0.194088)	(27, 0.18680000000000002)	(28, 0.204229)	(29, 0.22964700000000002)	(30, 0.24670299999999998)	(31, 0.163001)	(32, 0.155233)	(33, 0.119945)	(34, 0.10949600000000001)	(35, 0.110097)	(36, 0.111377)	(37, 0.111002)	(38, 0.11016400000000001)	(39, 0.107945)	(40, 0.107194)	(41, 0.10736000000000001)	(42, 0.107748)	(43, 0.108143)	(44, 0.10758199999999998)	(45, 0.10954000000000001)	(46, 0.10951100000000001)	(47, 0.110497)	(48, 0.110333)	(49, 0.116828)	(50, 0.115898)	(51, 0.11011)	(52, 0.10899600000000001)	(53, 0.108394)	(54, 0.110097)	(55, 0.111492)	(56, 0.111024)	(57, 0.110042)	(58, 0.110388)	(59, 0.11086)	(60, 0.110629)	(61, 0.111452)	(62, 0.11707899999999999)	(63, 0.112655)	(64, 0.113057)	(65, 0.117872)	(66, 0.114897)	(67, 0.115705)	(68, 0.11818300000000001)	(69, 0.12554300000000002)	(70, 0.127464)	(71, 0.140416)	(72, 0.153168)	(73, 0.142258)	(74, 0.146996)	(75, 0.166873)	(76, 0.16266799999999998)	(77, 0.16822499999999999)	(78, 0.224783)	(79, 0.24127200000000001)	(80, 0.171437)	(81, 0.195796)	(82, 0.23903000000000002)	(83, 0.252162)	(84, 0.262109)	(85, 0.290788)	(86, 0.274935)	(87, 0.288976)	(88, 0.350877)	(89, 0.386001)	(90, 0.509135)	(91, 0.8119430000000001)	(92, 0.928165)	(93, 1.24308)	(94, 2.07759)	(95, 2.3117900000000002)	(96, 3.86915)	(97, 10.2308)	(98, 12.445599999999999)	(99, 18.6387)	(100, 44.7064)
PGDX18272P_WGS	(1, 0.22314499999999998)	(2, 0.182311)	(3, 0.16074)	(4, 0.150588)	(5, 0.163913)	(6, 0.189806)	(7, 0.120864)	(8, 0.18445899999999998)	(9, 0.22208000000000003)	(10, 0.213936)	(11, 0.203416)	(12, 0.16561499999999998)	(13, 0.185746)	(14, 0.172336)	(15, 0.175057)	(16, 0.222813)	(17, 0.178764)	(18, 0.15405)	(19, 0.235159)	(20, 0.21978000000000003)	(21, 0.14487)	(22, 0.193707)	(23, 0.247122)	(24, 0.226276)	(25, 0.17752300000000001)	(26, 0.16698)	(27, 0.18399)	(28, 0.231651)	(29, 0.213313)	(30, 0.264366)	(31, 0.17679799999999998)	(32, 0.166107)	(33, 0.12679200000000002)	(34, 0.10490899999999999)	(35, 0.105595)	(36, 0.106423)	(37, 0.11431499999999999)	(38, 0.113565)	(39, 0.10531399999999999)	(40, 0.105541)	(41, 0.104188)	(42, 0.105744)	(43, 0.105488)	(44, 0.10453299999999999)	(45, 0.10819200000000001)	(46, 0.10739199999999999)	(47, 0.10670700000000001)	(48, 0.105797)	(49, 0.123248)	(50, 0.124784)	(51, 0.109279)	(52, 0.106783)	(53, 0.106412)	(54, 0.107723)	(55, 0.109417)	(56, 0.106923)	(57, 0.107864)	(58, 0.107906)	(59, 0.10837200000000001)	(60, 0.10905699999999999)	(61, 0.109529)	(62, 0.12297600000000002)	(63, 0.11339099999999999)	(64, 0.11055100000000001)	(65, 0.11591800000000001)	(66, 0.11269699999999999)	(67, 0.113517)	(68, 0.11605599999999999)	(69, 0.132583)	(70, 0.14513099999999998)	(71, 0.141146)	(72, 0.14391199999999998)	(73, 0.154025)	(74, 0.17852)	(75, 0.175487)	(76, 0.169819)	(77, 0.19007)	(78, 0.236521)	(79, 0.245227)	(80, 0.189391)	(81, 0.18779300000000002)	(82, 0.253222)	(83, 0.26973)	(84, 0.269441)	(85, 0.308005)	(86, 0.27002200000000004)	(87, 0.28963)	(88, 0.344449)	(89, 0.379405)	(90, 0.496963)	(91, 0.790952)	(92, 0.894957)	(93, 1.1982700000000002)	(94, 2.0194199999999998)	(95, 2.2528200000000003)	(96, 3.8218099999999997)	(97, 10.2255)	(98, 12.4225)	(99, 18.57)	(100, 44.6526)
PGDX18280P_WGS	(1, 0.203547)	(2, 0.230772)	(3, 0.196819)	(4, 0.210162)	(5, 0.18314799999999998)	(6, 0.202556)	(7, 0.217879)	(8, 0.159411)	(9, 0.18122100000000002)	(10, 0.17280900000000002)	(11, 0.197245)	(12, 0.198843)	(13, 0.224413)	(14, 0.20660299999999998)	(15, 0.19142)	(16, 0.203844)	(17, 0.19462100000000002)	(18, 0.184078)	(19, 0.16044)	(20, 0.145054)	(21, 0.176097)	(22, 0.22143100000000002)	(23, 0.2727)	(24, 0.23266099999999998)	(25, 0.21771999999999997)	(26, 0.20897899999999997)	(27, 0.208581)	(28, 0.23383700000000002)	(29, 0.258487)	(30, 0.28192500000000004)	(31, 0.200219)	(32, 0.183537)	(33, 0.15588100000000002)	(34, 0.145836)	(35, 0.13942)	(36, 0.141511)	(37, 0.137694)	(38, 0.138979)	(39, 0.138164)	(40, 0.135968)	(41, 0.135193)	(42, 0.136239)	(43, 0.13659200000000002)	(44, 0.134989)	(45, 0.13548500000000002)	(46, 0.137756)	(47, 0.138541)	(48, 0.13979)	(49, 0.13594)	(50, 0.138157)	(51, 0.13778900000000002)	(52, 0.138591)	(53, 0.13717000000000001)	(54, 0.139345)	(55, 0.140177)	(56, 0.141054)	(57, 0.139356)	(58, 0.13902899999999999)	(59, 0.140449)	(60, 0.13997300000000001)	(61, 0.143821)	(62, 0.142519)	(63, 0.14335599999999998)	(64, 0.143821)	(65, 0.144707)	(66, 0.145084)	(67, 0.145502)	(68, 0.146912)	(69, 0.154838)	(70, 0.160334)	(71, 0.170704)	(72, 0.206485)	(73, 0.178786)	(74, 0.19551)	(75, 0.218147)	(76, 0.19469699999999998)	(77, 0.21006000000000002)	(78, 0.259561)	(79, 0.306473)	(80, 0.22154000000000001)	(81, 0.26115700000000003)	(82, 0.286238)	(83, 0.28587)	(84, 0.289621)	(85, 0.342017)	(86, 0.324086)	(87, 0.34103100000000003)	(88, 0.41757799999999995)	(89, 0.458212)	(90, 0.596042)	(91, 0.9188170000000001)	(92, 1.05023)	(93, 1.38573)	(94, 2.2545200000000003)	(95, 2.51275)	(96, 4.08805)	(97, 10.5325)	(98, 12.8132)	(99, 19.1308)	(100, 45.3467)
PGDX18285P_WGS	(1, 0.104503)	(2, 0.0196539)	(3, 0.030129899999999998)	(4, 0.0193586)	(5, 0.0241374)	(6, 0.0086592)	(7, 0.0154141)	(8, 0.0249497)	(9, 0.00511929)	(10, 0.00767346)	(11, 0.00540048)	(12, 0.00912317)	(13, 0.00642215)	(14, 0.011229)	(15, 0.00981054)	(16, 0.00839051)	(17, 0.00838738)	(18, 0.00804683)	(19, 0.0142675)	(20, 0.0196164)	(21, 0.0120929)	(22, 0.00915442)	(23, 0.00869514)	(24, 0.009191910000000001)	(25, 0.010700999999999999)	(26, 0.00860609)	(27, 0.012906800000000001)	(28, 0.0120679)	(29, 0.013891)	(30, 0.0195711)	(31, 0.0180933)	(32, 0.0207787)	(33, 0.0144096)	(34, 0.0105682)	(35, 0.0101308)	(36, 0.0128865)	(37, 0.0110572)	(38, 0.0145658)	(39, 0.0146283)	(40, 0.013645700000000002)	(41, 0.0162499)	(42, 0.0171263)	(43, 0.015464100000000001)	(44, 0.0200975)	(45, 0.02208)	(46, 0.0207677)	(47, 0.0374347)	(48, 0.0188931)	(49, 0.018544699999999997)	(50, 0.0168201)	(51, 0.0182526)	(52, 0.022672)	(53, 0.022932900000000003)	(54, 0.0219581)	(55, 0.024565399999999998)	(56, 0.0228657)	(57, 0.0245982)	(58, 0.0312969)	(59, 0.035497600000000004)	(60, 0.036059999999999995)	(61, 0.0302002)	(62, 0.031149999999999997)	(63, 0.0328715)	(64, 0.0345759)	(65, 0.041704200000000004)	(66, 0.045819)	(67, 0.0456549)	(68, 0.0606129)	(69, 0.055367)	(70, 0.0547141)	(71, 0.058210200000000004)	(72, 0.0574151)	(73, 0.0584196)	(74, 0.0610753)	(75, 0.0620985)	(76, 0.062317199999999996)	(77, 0.0635982)	(78, 0.06391530000000001)	(79, 0.0701532)	(80, 0.0714154)	(81, 0.07862330000000001)	(82, 0.09057409999999999)	(83, 0.09858810000000001)	(84, 0.10331800000000001)	(85, 0.144059)	(86, 0.155258)	(87, 0.204381)	(88, 0.27492300000000003)	(89, 0.310282)	(90, 0.43045799999999995)	(91, 0.7131959999999999)	(92, 0.825899)	(93, 1.1315300000000001)	(94, 1.98393)	(95, 2.22506)	(96, 3.7778600000000004)	(97, 10.034)	(98, 12.175600000000001)	(99, 18.382)	(100, 44.0338)
PGDX18288P_WGS	(1, 0.195502)	(2, 0.22313200000000002)	(3, 0.189499)	(4, 0.20326200000000003)	(5, 0.17600000000000002)	(6, 0.195645)	(7, 0.21089300000000002)	(8, 0.15281)	(9, 0.17462)	(10, 0.16633900000000001)	(11, 0.190395)	(12, 0.191605)	(13, 0.21748900000000002)	(14, 0.20017400000000002)	(15, 0.18447)	(16, 0.197155)	(17, 0.18738100000000002)	(18, 0.177283)	(19, 0.153769)	(20, 0.138154)	(21, 0.16949)	(22, 0.215331)	(23, 0.26675000000000004)	(24, 0.22642199999999998)	(25, 0.211372)	(26, 0.201835)	(27, 0.202052)	(28, 0.22781400000000002)	(29, 0.252289)	(30, 0.275796)	(31, 0.193249)	(32, 0.176473)	(33, 0.14914)	(34, 0.139201)	(35, 0.13275900000000002)	(36, 0.134767)	(37, 0.130912)	(38, 0.132344)	(39, 0.131438)	(40, 0.128991)	(41, 0.128203)	(42, 0.129446)	(43, 0.12987700000000002)	(44, 0.128064)	(45, 0.128691)	(46, 0.131101)	(47, 0.132031)	(48, 0.13337100000000002)	(49, 0.129328)	(50, 0.13167700000000002)	(51, 0.131269)	(52, 0.132083)	(53, 0.130691)	(54, 0.132872)	(55, 0.133888)	(56, 0.13489800000000002)	(57, 0.133234)	(58, 0.133009)	(59, 0.13461199999999998)	(60, 0.13418)	(61, 0.138213)	(62, 0.136831)	(63, 0.138091)	(64, 0.13877799999999998)	(65, 0.13991599999999998)	(66, 0.140329)	(67, 0.140777)	(68, 0.142232)	(69, 0.15048399999999998)	(70, 0.15584699999999999)	(71, 0.16639400000000001)	(72, 0.20242900000000003)	(73, 0.175041)	(74, 0.192168)	(75, 0.21397999999999998)	(76, 0.19123)	(77, 0.206896)	(78, 0.256721)	(79, 0.30375599999999997)	(80, 0.21860600000000002)	(81, 0.25811100000000003)	(82, 0.28275)	(83, 0.281467)	(84, 0.28354500000000005)	(85, 0.330722)	(86, 0.309829)	(87, 0.31889)	(88, 0.386913)	(89, 0.420431)	(90, 0.541774)	(91, 0.831581)	(92, 0.948619)	(93, 1.26109)	(94, 2.0981300000000003)	(95, 2.34408)	(96, 3.9111800000000003)	(97, 10.17)	(98, 12.3254)	(99, 18.5732)	(100, 44.2362)
