Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17978P_WGS	(1, 53.6867)	(2, 55.5554)	(3, 37.6671)	(4, 45.8763)	(5, 43.0279)	(6, 42.0779)	(7, 34.848099999999995)	(8, 36.985600000000005)	(9, 41.3064)	(10, 43.5426)	(11, 47.2703)	(12, 46.4529)	(13, 43.403999999999996)	(14, 42.3984)	(15, 45.0729)	(16, 43.2691)	(17, 42.4463)	(18, 43.2205)	(19, 40.2726)	(20, 42.9512)	(21, 46.245799999999996)	(22, 45.827400000000004)	(23, 43.1461)	(24, 39.6988)	(25, 40.0966)	(26, 42.6025)	(27, 43.3547)	(28, 43.237500000000004)	(29, 43.9869)	(30, 42.9122)	(31, 43.433699999999995)	(32, 40.6395)	(33, 42.3363)	(34, 42.496)	(35, 42.7004)	(36, 42.76)	(37, 42.582)	(38, 42.5549)	(39, 42.1031)	(40, 43.5626)	(41, 43.8128)	(42, 42.513)	(43, 42.8423)	(44, 39.421499999999995)	(45, 41.5961)	(46, 42.7382)	(47, 39.6743)	(48, 41.9784)	(49, 42.992799999999995)	(50, 42.6473)	(51, 45.8181)	(52, 44.616499999999995)	(53, 42.4828)	(54, 42.0308)	(55, 45.2487)	(56, 43.2064)	(57, 41.741299999999995)	(58, 45.0301)	(59, 44.8811)	(60, 45.2513)	(61, 45.5339)	(62, 43.3271)	(63, 39.7003)	(64, 39.3921)	(65, 41.6247)	(66, 42.6888)	(67, 39.5407)	(68, 39.6999)	(69, 39.7846)	(70, 39.428200000000004)	(71, 39.5405)	(72, 39.2583)	(73, 39.5744)	(74, 39.4692)	(75, 39.4336)	(76, 39.5578)	(77, 39.6154)	(78, 39.7625)	(79, 39.9448)	(80, 40.6734)	(81, 40.8574)	(82, 40.9618)	(83, 41.4479)	(84, 41.5553)	(85, 41.8531)	(86, 41.8292)	(87, 41.7766)	(88, 41.662)	(89, 41.7348)	(90, 41.9402)	(91, 42.287200000000006)	(92, 42.0599)	(93, 42.083)	(94, 42.4186)	(95, 41.9593)	(96, 41.9957)	(97, 40.0036)	(98, 36.370999999999995)	(99, 38.514900000000004)	(100, 33.3322)
PGDX17991P_WGS	(1, 58.6191)	(2, 50.8084)	(3, 33.0377)	(4, 49.6522)	(5, 47.0213)	(6, 47.896100000000004)	(7, 32.1478)	(8, 32.5104)	(9, 47.1192)	(10, 38.4249)	(11, 51.0501)	(12, 50.4024)	(13, 49.1859)	(14, 37.4465)	(15, 49.044)	(16, 48.9686)	(17, 37.471700000000006)	(18, 48.955799999999996)	(19, 37.0407)	(20, 37.823299999999996)	(21, 50.0637)	(22, 49.695)	(23, 48.816900000000004)	(24, 36.5859)	(25, 36.914)	(26, 37.653999999999996)	(27, 49.0309)	(28, 38.116299999999995)	(29, 49.5327)	(30, 37.8848)	(31, 49.0572)	(32, 37.1648)	(33, 44.5919)	(34, 42.3585)	(35, 42.4307)	(36, 42.5946)	(37, 44.5745)	(38, 39.6215)	(39, 43.532)	(40, 38.8272)	(41, 49.394)	(42, 37.509)	(43, 48.539100000000005)	(44, 36.3198)	(45, 36.702200000000005)	(46, 48.419000000000004)	(47, 36.553999999999995)	(48, 37.046099999999996)	(49, 48.6445)	(50, 37.6192)	(51, 49.5885)	(52, 48.6285)	(53, 48.1876)	(54, 37.129400000000004)	(55, 49.163000000000004)	(56, 48.8264)	(57, 37.0314)	(58, 48.851)	(59, 48.8097)	(60, 49.1518)	(61, 49.424099999999996)	(62, 48.8248)	(63, 36.797000000000004)	(64, 36.2918)	(65, 36.748)	(66, 48.335899999999995)	(67, 36.501)	(68, 36.5947)	(69, 36.5784)	(70, 36.3252)	(71, 36.4406)	(72, 36.172900000000006)	(73, 36.3923)	(74, 36.3076)	(75, 36.3137)	(76, 36.4055)	(77, 36.4565)	(78, 36.658699999999996)	(79, 36.7414)	(80, 38.0513)	(81, 38.8726)	(82, 39.3445)	(83, 40.1451)	(84, 40.5607)	(85, 41.0924)	(86, 41.29)	(87, 41.2472)	(88, 41.3281)	(89, 41.4965)	(90, 41.4816)	(91, 42.1283)	(92, 41.714400000000005)	(93, 41.9203)	(94, 42.4041)	(95, 41.9587)	(96, 42.0807)	(97, 40.2614)	(98, 36.6738)	(99, 38.6166)	(100, 33.4159)
PGDX18234P_WGS	(1, 55.665200000000006)	(2, 49.007)	(3, 34.874100000000006)	(4, 51.4162)	(5, 48.737399999999994)	(6, 46.8671)	(7, 31.1133)	(8, 34.393)	(9, 46.1716)	(10, 39.8631)	(11, 52.599399999999996)	(12, 51.922900000000006)	(13, 47.97)	(14, 38.8166)	(15, 50.6883)	(16, 47.9152)	(17, 38.978)	(18, 47.6939)	(19, 35.5714)	(20, 39.313199999999995)	(21, 51.7331)	(22, 51.178999999999995)	(23, 47.6756)	(24, 35.2094)	(25, 35.573100000000004)	(26, 39.2018)	(27, 47.6866)	(28, 39.7473)	(29, 48.3062)	(30, 39.4933)	(31, 47.873900000000006)	(32, 36.4925)	(33, 41.701100000000004)	(34, 43.678)	(35, 42.4606)	(36, 41.847699999999996)	(37, 44.7081)	(38, 43.141400000000004)	(39, 40.8138)	(40, 42.4747)	(41, 48.2123)	(42, 39.1524)	(43, 47.1708)	(44, 34.9772)	(45, 38.2778)	(46, 47.2716)	(47, 35.1297)	(48, 38.439099999999996)	(49, 47.296)	(50, 39.1331)	(51, 51.3618)	(52, 50.235)	(53, 47.0391)	(54, 38.705)	(55, 50.764900000000004)	(56, 47.793400000000005)	(57, 38.3451)	(58, 50.492599999999996)	(59, 50.323499999999996)	(60, 50.755799999999994)	(61, 51.06270000000001)	(62, 47.7371)	(63, 35.14)	(64, 34.817)	(65, 38.170700000000004)	(66, 47.1132)	(67, 34.9726)	(68, 35.0055)	(69, 35.0627)	(70, 34.9328)	(71, 35.018899999999995)	(72, 34.6542)	(73, 35.003299999999996)	(74, 34.8812)	(75, 34.8455)	(76, 35.085)	(77, 35.211999999999996)	(78, 35.148)	(79, 35.3657)	(80, 36.4357)	(81, 37.297200000000004)	(82, 37.8401)	(83, 38.5382)	(84, 39.085)	(85, 39.7883)	(86, 40.2422)	(87, 40.1681)	(88, 40.4138)	(89, 40.3455)	(90, 40.652100000000004)	(91, 41.339999999999996)	(92, 40.8444)	(93, 41.0158)	(94, 41.5614)	(95, 41.2317)	(96, 41.4656)	(97, 39.5737)	(98, 35.9198)	(99, 38.0387)	(100, 32.885799999999996)
PGDX18238P_WGS	(1, 54.28150000000001)	(2, 50.9669)	(3, 36.8995)	(4, 49.8083)	(5, 46.9994)	(6, 44.6334)	(7, 32.432)	(8, 36.0593)	(9, 43.902)	(10, 41.666599999999995)	(11, 50.7456)	(12, 50.190900000000006)	(13, 46.036)	(14, 40.7404)	(15, 48.8946)	(16, 45.7607)	(17, 40.874700000000004)	(18, 45.7142)	(19, 37.2537)	(20, 41.19)	(21, 49.8429)	(22, 49.419000000000004)	(23, 45.5908)	(24, 36.7257)	(25, 37.0824)	(26, 40.962700000000005)	(27, 45.6787)	(28, 41.6097)	(29, 46.3709)	(30, 41.269600000000004)	(31, 45.7761)	(32, 37.018299999999996)	(33, 38.696999999999996)	(34, 44.837500000000006)	(35, 45.5981)	(36, 40.6556)	(37, 42.2821)	(38, 44.3842)	(39, 44.448)	(40, 41.185)	(41, 46.0533)	(42, 40.9486)	(43, 45.2263)	(44, 36.5147)	(45, 40.0185)	(46, 45.0928)	(47, 36.7338)	(48, 40.393299999999996)	(49, 45.3715)	(50, 40.9748)	(51, 49.4854)	(52, 48.446600000000004)	(53, 45.0621)	(54, 40.4714)	(55, 48.9019)	(56, 45.6531)	(57, 40.1498)	(58, 48.7622)	(59, 48.5877)	(60, 48.9384)	(61, 49.1379)	(62, 45.704)	(63, 36.6636)	(64, 36.3648)	(65, 39.9455)	(66, 45.0289)	(67, 36.5217)	(68, 36.635600000000004)	(69, 36.6832)	(70, 36.517500000000005)	(71, 36.5564)	(72, 36.235299999999995)	(73, 36.5858)	(74, 36.4484)	(75, 36.390499999999996)	(76, 36.5908)	(77, 36.808099999999996)	(78, 36.768)	(79, 36.971399999999996)	(80, 37.891999999999996)	(81, 38.562200000000004)	(82, 39.0602)	(83, 39.6972)	(84, 40.1146)	(85, 40.6554)	(86, 40.8994)	(87, 40.9064)	(88, 41.0421)	(89, 41.0051)	(90, 41.1963)	(91, 41.7023)	(92, 41.3459)	(93, 41.544)	(94, 41.976400000000005)	(95, 41.5332)	(96, 41.6438)	(97, 39.880900000000004)	(98, 36.2239)	(99, 38.3092)	(100, 33.063900000000004)
PGDX18243P_WGS	(1, 55.504)	(2, 54.042199999999994)	(3, 35.7674)	(4, 46.9204)	(5, 43.9705)	(6, 45.0113)	(7, 34.7503)	(8, 34.9343)	(9, 44.4238)	(10, 40.8787)	(11, 47.9422)	(12, 47.164699999999996)	(13, 46.3348)	(14, 39.885)	(15, 45.8282)	(16, 46.067099999999996)	(17, 39.8862)	(18, 46.0535)	(19, 39.6984)	(20, 40.1829)	(21, 46.7543)	(22, 46.3825)	(23, 45.876099999999994)	(24, 39.1811)	(25, 39.5764)	(26, 40.051199999999994)	(27, 46.211)	(28, 40.6172)	(29, 46.6723)	(30, 40.1821)	(31, 46.0115)	(32, 39.3266)	(33, 39.5144)	(34, 43.2177)	(35, 45.317099999999996)	(36, 41.3721)	(37, 41.7924)	(38, 42.2224)	(39, 45.4022)	(40, 40.0638)	(41, 46.334900000000005)	(42, 39.819900000000004)	(43, 45.5466)	(44, 38.8451)	(45, 39.0866)	(46, 45.4038)	(47, 39.1552)	(48, 39.4677)	(49, 45.6624)	(50, 39.8793)	(51, 46.2636)	(52, 45.1293)	(53, 45.0291)	(54, 39.2824)	(55, 45.7839)	(56, 45.6368)	(57, 39.0623)	(58, 45.626400000000004)	(59, 45.412400000000005)	(60, 45.6719)	(61, 45.914300000000004)	(62, 45.6096)	(63, 38.919599999999996)	(64, 38.6168)	(65, 38.8305)	(66, 45.1681)	(67, 38.887)	(68, 39.065)	(69, 39.0349)	(70, 38.6828)	(71, 38.8577)	(72, 38.5878)	(73, 38.8628)	(74, 38.7682)	(75, 38.6987)	(76, 38.870900000000006)	(77, 38.9706)	(78, 39.0883)	(79, 39.223200000000006)	(80, 39.9212)	(81, 40.313300000000005)	(82, 40.5358)	(83, 40.9572)	(84, 41.2253)	(85, 41.463)	(86, 41.4417)	(87, 41.4756)	(88, 41.391099999999994)	(89, 41.5424)	(90, 41.5081)	(91, 41.932199999999995)	(92, 41.6249)	(93, 41.6352)	(94, 42.0244)	(95, 41.564299999999996)	(96, 41.483799999999995)	(97, 39.596599999999995)	(98, 36.0903)	(99, 38.202999999999996)	(100, 33.0589)
PGDX18256P_WGS	(1, 53.023399999999995)	(2, 53.649899999999995)	(3, 38.089)	(4, 45.6395)	(5, 42.6469)	(6, 40.6217)	(7, 34.2746)	(8, 37.4975)	(9, 40.1898)	(10, 43.7558)	(11, 46.884100000000004)	(12, 46.1165)	(13, 42.3524)	(14, 42.661500000000004)	(15, 44.7344)	(16, 42.089)	(17, 42.7338)	(18, 42.1376)	(19, 39.6347)	(20, 43.122899999999994)	(21, 45.806799999999996)	(22, 45.4217)	(23, 41.930499999999995)	(24, 39.1259)	(25, 39.500299999999996)	(26, 42.8804)	(27, 42.159)	(28, 43.479600000000005)	(29, 42.9178)	(30, 43.108000000000004)	(31, 42.2041)	(32, 41.0971)	(33, 41.422799999999995)	(34, 42.8403)	(35, 41.6648)	(36, 41.6292)	(37, 42.639500000000005)	(38, 41.8099)	(39, 41.208800000000004)	(40, 43.6694)	(41, 42.5748)	(42, 42.678700000000006)	(43, 41.6612)	(44, 38.8483)	(45, 41.775600000000004)	(46, 41.510000000000005)	(47, 39.053399999999996)	(48, 42.1779)	(49, 41.8664)	(50, 42.7854)	(51, 45.331500000000005)	(52, 44.2059)	(53, 41.3816)	(54, 42.1925)	(55, 44.880399999999995)	(56, 42.148)	(57, 41.9203)	(58, 44.691199999999995)	(59, 44.4289)	(60, 44.8059)	(61, 45.0617)	(62, 42.2601)	(63, 39.0191)	(64, 38.6916)	(65, 41.733599999999996)	(66, 41.4998)	(67, 38.912200000000006)	(68, 39.0826)	(69, 39.11)	(70, 38.7094)	(71, 38.821)	(72, 38.5851)	(73, 38.8702)	(74, 38.7298)	(75, 38.7477)	(76, 38.8136)	(77, 38.9316)	(78, 39.0929)	(79, 39.265699999999995)	(80, 39.9977)	(81, 40.2528)	(82, 40.393299999999996)	(83, 40.8187)	(84, 40.9213)	(85, 41.2406)	(86, 41.1318)	(87, 41.0663)	(88, 40.9665)	(89, 41.126400000000004)	(90, 41.2363)	(91, 41.6438)	(92, 41.3645)	(93, 41.4215)	(94, 41.728)	(95, 41.2564)	(96, 41.231899999999996)	(97, 39.2442)	(98, 35.633700000000005)	(99, 37.816300000000005)	(100, 32.6524)
PGDX18267P_WGS	(1, 54.4733)	(2, 55.2278)	(3, 36.6944)	(4, 44.6997)	(5, 41.7799)	(6, 42.3039)	(7, 35.4508)	(8, 36.1276)	(9, 41.6845)	(10, 42.4621)	(11, 46.023199999999996)	(12, 45.231700000000004)	(13, 43.7527)	(14, 41.388999999999996)	(15, 43.8919)	(16, 43.5712)	(17, 41.4267)	(18, 43.5321)	(19, 40.7125)	(20, 41.830600000000004)	(21, 44.966699999999996)	(22, 44.5008)	(23, 43.3264)	(24, 40.200399999999995)	(25, 40.6335)	(26, 41.6316)	(27, 43.682300000000005)	(28, 42.125800000000005)	(29, 44.1942)	(30, 41.7789)	(31, 43.721700000000006)	(32, 41.0547)	(33, 42.2802)	(34, 41.875)	(35, 42.518)	(36, 42.2347)	(37, 42.4391)	(38, 41.6767)	(39, 42.196)	(40, 41.927)	(41, 44.0688)	(42, 41.4014)	(43, 43.133700000000005)	(44, 39.8707)	(45, 40.552899999999994)	(46, 43.0847)	(47, 40.1528)	(48, 40.9773)	(49, 43.3551)	(50, 41.5306)	(51, 44.5259)	(52, 43.336000000000006)	(53, 42.6745)	(54, 40.8648)	(55, 43.9751)	(56, 43.3498)	(57, 40.5939)	(58, 43.764900000000004)	(59, 43.5354)	(60, 43.9199)	(61, 44.2009)	(62, 43.3263)	(63, 39.9376)	(64, 39.7215)	(65, 40.515)	(66, 42.9784)	(67, 40.0113)	(68, 40.118500000000004)	(69, 40.153299999999994)	(70, 39.8315)	(71, 39.979)	(72, 39.650600000000004)	(73, 39.977000000000004)	(74, 39.8978)	(75, 39.911)	(76, 40.0348)	(77, 40.0631)	(78, 40.2173)	(79, 40.3357)	(80, 41.0805)	(81, 41.253499999999995)	(82, 41.3093)	(83, 41.5544)	(84, 41.6704)	(85, 41.861399999999996)	(86, 41.7931)	(87, 41.6693)	(88, 41.4831)	(89, 41.5602)	(90, 41.646899999999995)	(91, 42.0087)	(92, 41.7085)	(93, 41.6571)	(94, 41.969)	(95, 41.5675)	(96, 41.5238)	(97, 39.5348)	(98, 35.9292)	(99, 38.04)	(100, 32.9093)
PGDX18272P_WGS	(1, 54.413599999999995)	(2, 56.3355)	(3, 36.5301)	(4, 43.9831)	(5, 40.8144)	(6, 41.6384)	(7, 35.4107)	(8, 35.583999999999996)	(9, 41.0061)	(10, 42.1597)	(11, 45.013999999999996)	(12, 44.405)	(13, 43.3091)	(14, 41.2518)	(15, 42.9244)	(16, 43.039899999999996)	(17, 41.2332)	(18, 43.1833)	(19, 41.0418)	(20, 41.5692)	(21, 43.891000000000005)	(22, 43.49)	(23, 42.8603)	(24, 40.36)	(25, 40.8014)	(26, 41.350300000000004)	(27, 43.3029)	(28, 41.9323)	(29, 43.750499999999995)	(30, 41.4893)	(31, 43.073299999999996)	(32, 40.803)	(33, 42.7215)	(34, 41.936499999999995)	(35, 41.8747)	(36, 42.3221)	(37, 41.589)	(38, 42.0241)	(39, 42.4109)	(40, 42.308)	(41, 43.4432)	(42, 41.1623)	(43, 42.6377)	(44, 40.0747)	(45, 40.186)	(46, 42.4151)	(47, 40.4954)	(48, 40.8692)	(49, 42.9523)	(50, 41.2643)	(51, 43.462)	(52, 42.381600000000006)	(53, 42.1736)	(54, 40.5644)	(55, 42.929899999999996)	(56, 42.7248)	(57, 40.3866)	(58, 42.8803)	(59, 42.6269)	(60, 42.9727)	(61, 43.101099999999995)	(62, 42.777100000000004)	(63, 40.1124)	(64, 39.896)	(65, 40.1884)	(66, 42.3389)	(67, 40.252700000000004)	(68, 40.39)	(69, 40.4057)	(70, 40.064499999999995)	(71, 40.163399999999996)	(72, 39.9472)	(73, 40.1443)	(74, 40.025)	(75, 40.004)	(76, 40.1154)	(77, 40.284)	(78, 40.3829)	(79, 40.4858)	(80, 41.0743)	(81, 41.1834)	(82, 41.3341)	(83, 41.5916)	(84, 41.6169)	(85, 41.741)	(86, 41.6395)	(87, 41.6402)	(88, 41.4534)	(89, 41.5498)	(90, 41.4859)	(91, 41.7929)	(92, 41.5962)	(93, 41.5383)	(94, 41.8142)	(95, 41.2509)	(96, 41.19)	(97, 39.2525)	(98, 35.693999999999996)	(99, 37.8297)	(100, 32.6333)
PGDX18280P_WGS	(1, 53.718900000000005)	(2, 52.3467)	(3, 37.5732)	(4, 47.004000000000005)	(5, 44.1934)	(6, 42.5418)	(7, 33.9142)	(8, 36.6572)	(9, 42.061)	(10, 42.4146)	(11, 48.0622)	(12, 47.432)	(13, 44.0811)	(14, 41.5007)	(15, 46.144)	(16, 43.8373)	(17, 41.6221)	(18, 43.8788)	(19, 38.819900000000004)	(20, 41.8861)	(21, 47.1017)	(22, 46.7001)	(23, 43.6616)	(24, 38.3854)	(25, 38.7612)	(26, 41.7883)	(27, 43.9923)	(28, 42.323)	(29, 44.548500000000004)	(30, 41.998799999999996)	(31, 43.9208)	(32, 38.5747)	(33, 39.954)	(34, 43.948100000000004)	(35, 43.9573)	(36, 41.1544)	(37, 41.6843)	(38, 43.5692)	(39, 43.0831)	(40, 41.8671)	(41, 44.2423)	(42, 41.6355)	(43, 43.4286)	(44, 38.1608)	(45, 40.8389)	(46, 43.3356)	(47, 38.4232)	(48, 41.2605)	(49, 43.6428)	(50, 41.7574)	(51, 46.7677)	(52, 45.7488)	(53, 43.1233)	(54, 41.1601)	(55, 46.3297)	(56, 43.8044)	(57, 41.016200000000005)	(58, 46.175399999999996)	(59, 45.9387)	(60, 46.2706)	(61, 46.4745)	(62, 43.8249)	(63, 38.2241)	(64, 37.9608)	(65, 40.7499)	(66, 43.2469)	(67, 38.2449)	(68, 38.3884)	(69, 38.3438)	(70, 38.027100000000004)	(71, 38.2001)	(72, 37.946600000000004)	(73, 38.2106)	(74, 38.0807)	(75, 38.0909)	(76, 38.191199999999995)	(77, 38.301)	(78, 38.4516)	(79, 38.5788)	(80, 39.3428)	(81, 39.7689)	(82, 40.0076)	(83, 40.5847)	(84, 40.6694)	(85, 41.1157)	(86, 40.978500000000004)	(87, 40.9867)	(88, 41.0459)	(89, 41.0516)	(90, 41.2376)	(91, 41.6431)	(92, 41.3531)	(93, 41.3583)	(94, 41.7609)	(95, 41.3139)	(96, 41.3547)	(97, 39.5076)	(98, 35.8713)	(99, 37.961800000000004)	(100, 32.7395)
PGDX18285P_WGS	(1, 55.9753)	(2, 57.238299999999995)	(3, 37.2859)	(4, 45.2543)	(5, 42.2742)	(6, 43.5201)	(7, 36.6653)	(8, 36.5218)	(9, 42.8428)	(10, 43.0023)	(11, 46.464800000000004)	(12, 45.7245)	(13, 44.8984)	(14, 41.9198)	(15, 44.256)	(16, 44.6538)	(17, 41.9246)	(18, 44.670300000000005)	(19, 41.976400000000005)	(20, 42.3067)	(21, 45.382099999999994)	(22, 44.9524)	(23, 44.5225)	(24, 41.3831)	(25, 41.8225)	(26, 42.0748)	(27, 44.8142)	(28, 42.5849)	(29, 45.315)	(30, 42.258)	(31, 44.7723)	(32, 41.632400000000004)	(33, 41.475699999999996)	(34, 43.2378)	(35, 44.336999999999996)	(36, 42.6978)	(37, 42.3799)	(38, 42.6607)	(39, 44.3026)	(40, 42.1166)	(41, 45.123400000000004)	(42, 41.930299999999995)	(43, 44.2021)	(44, 41.0481)	(45, 40.9998)	(46, 44.054300000000005)	(47, 41.3943)	(48, 41.530499999999996)	(49, 44.256099999999996)	(50, 42.0438)	(51, 44.8102)	(52, 43.688900000000004)	(53, 43.7406)	(54, 41.6004)	(55, 44.3017)	(56, 44.3294)	(57, 41.4385)	(58, 44.0305)	(59, 43.8848)	(60, 44.2614)	(61, 44.5187)	(62, 44.3743)	(63, 41.7174)	(64, 41.1627)	(65, 41.1219)	(66, 43.8812)	(67, 41.2981)	(68, 41.3942)	(69, 41.381299999999996)	(70, 41.0694)	(71, 41.204800000000006)	(72, 40.8609)	(73, 41.1718)	(74, 41.1015)	(75, 41.0687)	(76, 41.184)	(77, 41.2366)	(78, 41.4281)	(79, 41.5623)	(80, 42.1737)	(81, 42.3942)	(82, 42.3868)	(83, 42.7249)	(84, 42.730000000000004)	(85, 42.9018)	(86, 42.7269)	(87, 42.5491)	(88, 42.4405)	(89, 42.5222)	(90, 42.5278)	(91, 42.9383)	(92, 42.6594)	(93, 42.652499999999996)	(94, 42.9465)	(95, 42.456500000000005)	(96, 42.341699999999996)	(97, 40.3603)	(98, 36.7513)	(99, 38.8384)	(100, 33.631899999999995)
PGDX18288P_WGS	(1, 55.293099999999995)	(2, 57.025000000000006)	(3, 37.6023)	(4, 45.0974)	(5, 42.0203)	(6, 42.8498)	(7, 36.7108)	(8, 37.0809)	(9, 42.2094)	(10, 43.5921)	(11, 46.3654)	(12, 45.6322)	(13, 44.311499999999995)	(14, 42.484)	(15, 44.1349)	(16, 44.0205)	(17, 42.4595)	(18, 44.0477)	(19, 42.0638)	(20, 42.8621)	(21, 45.1688)	(22, 44.818799999999996)	(23, 43.9052)	(24, 41.5214)	(25, 41.9581)	(26, 42.6452)	(27, 44.3109)	(28, 43.266)	(29, 44.7898)	(30, 42.774)	(31, 44.215700000000005)	(32, 41.9816)	(33, 42.9391)	(34, 42.3924)	(35, 43.1406)	(36, 43.2577)	(37, 43.0728)	(38, 43.075)	(39, 43.508599999999994)	(40, 43.0101)	(41, 44.5918)	(42, 42.5174)	(43, 43.7603)	(44, 41.2125)	(45, 41.5744)	(46, 43.5973)	(47, 41.5466)	(48, 42.1769)	(49, 43.97)	(50, 42.6494)	(51, 44.9046)	(52, 43.68)	(53, 43.3197)	(54, 42.0069)	(55, 44.3291)	(56, 43.937799999999996)	(57, 41.7486)	(58, 44.2319)	(59, 43.9542)	(60, 44.2793)	(61, 44.503)	(62, 43.9545)	(63, 41.3286)	(64, 41.1256)	(65, 41.5966)	(66, 43.546099999999996)	(67, 41.377199999999995)	(68, 41.5929)	(69, 41.6447)	(70, 41.253099999999996)	(71, 41.404)	(72, 41.1035)	(73, 41.4575)	(74, 41.3236)	(75, 41.2773)	(76, 41.416599999999995)	(77, 41.5377)	(78, 41.660000000000004)	(79, 41.7511)	(80, 42.304199999999994)	(81, 42.419200000000004)	(82, 42.4405)	(83, 42.7776)	(84, 42.748999999999995)	(85, 42.9695)	(86, 42.7804)	(87, 42.693799999999996)	(88, 42.5545)	(89, 42.620999999999995)	(90, 42.6357)	(91, 42.9746)	(92, 42.7459)	(93, 42.679)	(94, 43.0274)	(95, 42.4711)	(96, 42.389500000000005)	(97, 40.3846)	(98, 36.826)	(99, 38.933099999999996)	(100, 33.6679)
PGDX18328P_WGS	(1, 55.5924)	(2, 55.785399999999996)	(3, 36.9488)	(4, 43.839600000000004)	(5, 40.9321)	(6, 41.970800000000004)	(7, 36.2804)	(8, 36.2038)	(9, 41.4607)	(10, 42.639300000000006)	(11, 45.109300000000005)	(12, 44.4775)	(13, 43.6502)	(14, 41.6237)	(15, 43.012299999999996)	(16, 43.343900000000005)	(17, 41.6802)	(18, 43.4219)	(19, 41.702)	(20, 42.0933)	(21, 44.1178)	(22, 43.6859)	(23, 43.28)	(24, 41.1617)	(25, 41.5056)	(26, 41.757)	(27, 43.5368)	(28, 42.3972)	(29, 44.1161)	(30, 42.0291)	(31, 43.4964)	(32, 41.3823)	(33, 43.0058)	(34, 42.287)	(35, 42.309000000000005)	(36, 42.5907)	(37, 41.8568)	(38, 42.2737)	(39, 42.7871)	(40, 42.8131)	(41, 43.8848)	(42, 41.6663)	(43, 42.9991)	(44, 40.8881)	(45, 40.7733)	(46, 42.693)	(47, 41.094)	(48, 41.2472)	(49, 42.9004)	(50, 41.789500000000004)	(51, 43.4507)	(52, 42.3675)	(53, 42.4807)	(54, 41.417300000000004)	(55, 43.0595)	(56, 43.0721)	(57, 41.3026)	(58, 42.7946)	(59, 42.6437)	(60, 42.9908)	(61, 43.256299999999996)	(62, 43.1276)	(63, 41.5437)	(64, 41.0195)	(65, 40.8906)	(66, 42.531400000000005)	(67, 41.038799999999995)	(68, 41.2149)	(69, 41.1605)	(70, 40.8048)	(71, 40.9222)	(72, 40.6542)	(73, 40.9688)	(74, 40.8125)	(75, 40.807900000000004)	(76, 40.8701)	(77, 40.9918)	(78, 41.1597)	(79, 41.2914)	(80, 41.859)	(81, 41.8894)	(82, 41.8944)	(83, 42.2357)	(84, 42.1393)	(85, 42.3174)	(86, 42.079)	(87, 41.8809)	(88, 41.7968)	(89, 41.8821)	(90, 41.909400000000005)	(91, 42.255700000000004)	(92, 42.037600000000005)	(93, 42.041000000000004)	(94, 42.3624)	(95, 41.8269)	(96, 41.633399999999995)	(97, 39.6494)	(98, 36.0896)	(99, 38.1666)	(100, 33.0419)
