Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17991P_WGS	(1, 31.8934)	(2, 32.0974)	(3, 32.1882)	(4, 32.0247)	(5, 32.0878)	(6, 36.0928)	(7, 36.0881)	(8, 36.0927)	(9, 36.0903)	(10, 36.0434)	(11, 36.1301)	(12, 36.0691)	(13, 36.136)	(14, 36.1603)	(15, 36.0969)	(16, 36.1326)	(17, 36.1422)	(18, 36.1275)	(19, 36.2043)	(20, 36.1602)	(21, 36.2071)	(22, 36.171)	(23, 36.0992)	(24, 36.0207)	(25, 36.1188)	(26, 36.0998)	(27, 36.1229)	(28, 36.0287)	(29, 36.1204)	(30, 35.9045)	(31, 35.9763)	(32, 36.1601)	(33, 36.0012)	(34, 35.9432)	(35, 35.9581)	(36, 35.9302)	(37, 35.8955)	(38, 35.8556)	(39, 35.9119)	(40, 35.9338)	(41, 36.0581)	(42, 36.1549)	(43, 36.0541)	(44, 36.0794)	(45, 36.0067)	(46, 35.8336)	(47, 35.8775)	(48, 35.9503)	(49, 35.885)	(50, 36.0215)	(51, 35.9082)	(52, 35.9779)	(53, 35.9615)	(54, 35.8247)	(55, 35.8837)	(56, 35.9193)	(57, 35.6114)	(58, 35.5025)	(59, 35.7142)	(60, 35.4486)	(61, 35.7313)	(62, 35.7641)	(63, 35.3219)	(64, 35.4743)	(65, 35.6321)	(66, 35.7494)	(67, 35.7388)	(68, 35.7581)	(69, 35.8591)	(70, 35.7578)	(71, 35.8546)	(72, 35.8648)	(73, 35.8873)	(74, 35.8524)	(75, 35.7256)	(76, 35.6704)	(77, 35.588)	(78, 35.1406)	(79, 34.9796)	(80, 32.5333)	(81, 32.1081)	(82, 32.0529)	(83, 32.0652)	(84, 32.0203)	(85, 32.0237)	(86, 32.0396)	(87, 31.8985)	(88, 31.8771)	(89, 31.9456)	(90, 31.8847)	(91, 31.9055)	(92, 31.898)	(93, 31.883)	(94, 31.8396)	(95, 31.8135)	(96, 31.7686)	(97, 31.7273)	(98, 31.6918)	(99, 31.6341)	(100, 31.5613)
PGDX18234P_WGS	(1, 30.9262)	(2, 31.2862)	(3, 31.5684)	(4, 31.3282)	(5, 31.3742)	(6, 35.106)	(7, 35.2834)	(8, 35.1275)	(9, 35.3495)	(10, 35.3622)	(11, 35.3234)	(12, 35.3871)	(13, 35.0897)	(14, 35.3143)	(15, 35.1971)	(16, 35.2232)	(17, 35.132)	(18, 35.1375)	(19, 35.426)	(20, 35.3224)	(21, 35.2546)	(22, 35.0051)	(23, 35.0502)	(24, 35.1457)	(25, 35.26)	(26, 35.108)	(27, 35.2638)	(28, 35.1777)	(29, 35.1471)	(30, 34.9774)	(31, 35.0319)	(32, 35.2758)	(33, 35.0537)	(34, 34.8044)	(35, 35.0382)	(36, 35.0171)	(37, 35.0024)	(38, 35.0784)	(39, 35.0388)	(40, 34.9841)	(41, 35.1665)	(42, 35.165)	(43, 34.9497)	(44, 35.1516)	(45, 35.0213)	(46, 35.1055)	(47, 35.18)	(48, 35.1511)	(49, 35.2405)	(50, 35.2733)	(51, 35.2901)	(52, 35.2494)	(53, 34.8864)	(54, 34.7999)	(55, 35.0306)	(56, 34.8551)	(57, 34.8054)	(58, 34.9074)	(59, 34.7639)	(60, 34.8041)	(61, 34.9792)	(62, 34.7634)	(63, 34.5737)	(64, 34.7882)	(65, 34.9416)	(66, 34.9383)	(67, 34.9914)	(68, 35.0017)	(69, 34.9996)	(70, 34.9336)	(71, 35.0915)	(72, 35.1188)	(73, 35.0642)	(74, 35.0552)	(75, 34.9663)	(76, 34.6805)	(77, 34.5464)	(78, 34.456)	(79, 33.8762)	(80, 31.8823)	(81, 30.9196)	(82, 30.7505)	(83, 30.6962)	(84, 30.6868)	(85, 30.5607)	(86, 30.5255)	(87, 30.5302)	(88, 30.5499)	(89, 30.5386)	(90, 30.5125)	(91, 30.4916)	(92, 30.4392)	(93, 30.3878)	(94, 30.3451)	(95, 30.2931)	(96, 30.228)	(97, 30.1706)	(98, 30.0958)	(99, 30.0466)	(100, 29.9481)
PGDX18238P_WGS	(1, 30.8874)	(2, 31.2427)	(3, 31.54)	(4, 31.2827)	(5, 31.3201)	(6, 35.0503)	(7, 35.2442)	(8, 35.0663)	(9, 35.3188)	(10, 35.3362)	(11, 35.273)	(12, 35.3487)	(13, 35.0254)	(14, 35.3005)	(15, 35.1664)	(16, 35.1623)	(17, 35.1256)	(18, 35.0923)	(19, 35.4109)	(20, 35.2904)	(21, 35.2024)	(22, 34.9615)	(23, 34.9793)	(24, 35.1071)	(25, 35.1967)	(26, 35.0543)	(27, 35.1912)	(28, 35.1607)	(29, 35.0414)	(30, 34.9867)	(31, 34.9783)	(32, 35.2839)	(33, 35.0676)	(34, 34.8951)	(35, 35.0986)	(36, 35.0261)	(37, 35.039)	(38, 35.0494)	(39, 35.0724)	(40, 34.9697)	(41, 35.1838)	(42, 35.1083)	(43, 34.9673)	(44, 35.1168)	(45, 34.994)	(46, 35.1319)	(47, 35.2097)	(48, 35.1701)	(49, 35.2859)	(50, 35.2932)	(51, 35.3304)	(52, 35.2757)	(53, 34.9008)	(54, 34.8701)	(55, 35.0766)	(56, 34.8778)	(57, 34.9328)	(58, 35.0423)	(59, 34.8317)	(60, 34.9112)	(61, 35.0384)	(62, 34.7902)	(63, 34.7744)	(64, 34.9357)	(65, 35.059)	(66, 35.0002)	(67, 35.0651)	(68, 35.062)	(69, 35.0423)	(70, 34.9837)	(71, 35.114)	(72, 35.1227)	(73, 35.0537)	(74, 35.0433)	(75, 34.9716)	(76, 34.69)	(77, 34.5638)	(78, 34.4904)	(79, 33.9198)	(80, 32.4886)	(81, 31.8404)	(82, 31.7764)	(83, 31.7545)	(84, 31.7621)	(85, 31.6441)	(86, 31.6142)	(87, 31.6257)	(88, 31.6544)	(89, 31.648)	(90, 31.6276)	(91, 31.6086)	(92, 31.5622)	(93, 31.5107)	(94, 31.4699)	(95, 31.4208)	(96, 31.3544)	(97, 31.3012)	(98, 31.2263)	(99, 31.1782)	(100, 31.0824)
PGDX18243P_WGS	(1, 31.3024)	(2, 31.6431)	(3, 31.8452)	(4, 31.7167)	(5, 31.4882)	(6, 35.2077)	(7, 35.5744)	(8, 35.581)	(9, 35.2592)	(10, 35.5422)	(11, 35.3567)	(12, 35.6301)	(13, 35.3111)	(14, 35.6556)	(15, 35.5713)	(16, 35.2232)	(17, 35.5853)	(18, 35.3481)	(19, 35.6761)	(20, 35.6421)	(21, 35.2338)	(22, 35.1586)	(23, 35.1073)	(24, 35.4221)	(25, 35.4806)	(26, 35.4945)	(27, 35.3386)	(28, 35.5318)	(29, 35.2359)	(30, 35.5145)	(31, 35.2126)	(32, 35.5475)	(33, 35.4241)	(34, 35.5709)	(35, 35.6675)	(36, 35.6753)	(37, 35.6392)	(38, 35.6474)	(39, 35.6787)	(40, 35.709)	(41, 35.3109)	(42, 35.6)	(43, 35.1953)	(44, 35.4713)	(45, 35.4205)	(46, 35.3766)	(47, 35.5463)	(48, 35.5636)	(49, 35.6565)	(50, 35.7011)	(51, 35.6972)	(52, 35.407)	(53, 35.3623)	(54, 35.564)	(55, 35.2506)	(56, 35.2309)	(57, 35.436)	(58, 35.4835)	(59, 35.2983)	(60, 35.3874)	(61, 35.5395)	(62, 35.2257)	(63, 35.3141)	(64, 35.4726)	(65, 35.5347)	(66, 35.5536)	(67, 35.5697)	(68, 35.5779)	(69, 35.5399)	(70, 35.5222)	(71, 35.4285)	(72, 35.4159)	(73, 35.391)	(74, 35.2801)	(75, 35.1316)	(76, 35.2348)	(77, 35.2981)	(78, 35.0941)	(79, 34.8169)	(80, 33.9675)	(81, 33.6714)	(82, 33.636)	(83, 33.6154)	(84, 33.6119)	(85, 33.6028)	(86, 33.5656)	(87, 33.466)	(88, 33.4646)	(89, 33.4042)	(90, 33.4475)	(91, 33.4423)	(92, 33.417)	(93, 33.3651)	(94, 33.2986)	(95, 33.262)	(96, 33.231)	(97, 33.1734)	(98, 33.1145)	(99, 33.0662)	(100, 32.897)
PGDX18256P_WGS	(1, 31.6846)	(2, 31.9123)	(3, 31.9619)	(4, 31.8526)	(5, 31.9216)	(6, 35.778)	(7, 35.8776)	(8, 35.7953)	(9, 35.8126)	(10, 35.8265)	(11, 35.7928)	(12, 35.8047)	(13, 35.7415)	(14, 35.7731)	(15, 35.799)	(16, 35.7278)	(17, 35.7371)	(18, 35.7517)	(19, 35.7747)	(20, 35.8126)	(21, 35.8454)	(22, 35.8258)	(23, 35.6085)	(24, 35.742)	(25, 35.798)	(26, 35.698)	(27, 35.7177)	(28, 35.6848)	(29, 35.5525)	(30, 35.589)	(31, 35.6094)	(32, 35.6829)	(33, 35.7084)	(34, 35.7302)	(35, 35.6928)	(36, 35.708)	(37, 35.6688)	(38, 35.7051)	(39, 35.7186)	(40, 35.7168)	(41, 35.7366)	(42, 35.7322)	(43, 35.7174)	(44, 35.6616)	(45, 35.607)	(46, 35.5853)	(47, 35.5523)	(48, 35.5692)	(49, 35.5938)	(50, 35.5893)	(51, 35.5931)	(52, 35.6699)	(53, 35.4907)	(54, 35.4938)	(55, 35.6043)	(56, 35.3614)	(57, 35.3194)	(58, 35.3906)	(59, 35.3074)	(60, 35.4177)	(61, 35.4199)	(62, 35.2593)	(63, 35.251)	(64, 35.3212)	(65, 35.3875)	(66, 35.4179)	(67, 35.4081)	(68, 35.5273)	(69, 35.4194)	(70, 35.5133)	(71, 35.5748)	(72, 35.5899)	(73, 35.5622)	(74, 35.4948)	(75, 35.3865)	(76, 35.3879)	(77, 35.3688)	(78, 35.2897)	(79, 34.6833)	(80, 34.0683)	(81, 33.8449)	(82, 33.7969)	(83, 33.7798)	(84, 33.7469)	(85, 33.634)	(86, 33.6912)	(87, 33.6379)	(88, 33.6597)	(89, 33.6531)	(90, 33.5408)	(91, 33.5647)	(92, 33.5421)	(93, 33.5107)	(94, 33.4771)	(95, 33.4206)	(96, 33.3835)	(97, 33.308)	(98, 33.2508)	(99, 33.1886)	(100, 33.1138)
PGDX18267P_WGS	(1, 32.1249)	(2, 32.2913)	(3, 32.3438)	(4, 32.2508)	(5, 32.2885)	(6, 36.3113)	(7, 36.3253)	(8, 36.3143)	(9, 36.2953)	(10, 36.2922)	(11, 36.2883)	(12, 36.2827)	(13, 36.2628)	(14, 36.1753)	(15, 36.2388)	(16, 36.2193)	(17, 36.202)	(18, 36.2338)	(19, 36.2345)	(20, 36.2673)	(21, 36.2906)	(22, 36.2742)	(23, 36.1901)	(24, 36.1924)	(25, 36.2125)	(26, 36.1946)	(27, 36.1924)	(28, 36.1671)	(29, 36.118)	(30, 36.0572)	(31, 36.1559)	(32, 36.1824)	(33, 36.2099)	(34, 36.2079)	(35, 36.2248)	(36, 36.1962)	(37, 36.1788)	(38, 36.1879)	(39, 36.1885)	(40, 36.195)	(41, 36.1887)	(42, 36.2155)	(43, 36.2123)	(44, 36.1913)	(45, 36.1723)	(46, 36.1416)	(47, 36.14)	(48, 36.1562)	(49, 36.1395)	(50, 36.1417)	(51, 36.135)	(52, 36.1604)	(53, 36.0989)	(54, 36.0583)	(55, 36.0853)	(56, 36.041)	(57, 35.9547)	(58, 35.9408)	(59, 35.9736)	(60, 35.9602)	(61, 36.0123)	(62, 35.9728)	(63, 35.8522)	(64, 35.9005)	(65, 35.9218)	(66, 35.9177)	(67, 35.8369)	(68, 35.8951)	(69, 35.9025)	(70, 35.9503)	(71, 35.9446)	(72, 35.95)	(73, 35.9383)	(74, 35.8874)	(75, 35.8185)	(76, 35.8153)	(77, 35.7736)	(78, 35.6942)	(79, 35.5053)	(80, 34.9032)	(81, 34.7249)	(82, 34.45)	(83, 34.5757)	(84, 34.6052)	(85, 34.5988)	(86, 34.5717)	(87, 34.5318)	(88, 34.5229)	(89, 34.5439)	(90, 34.5273)	(91, 34.501)	(92, 34.4232)	(93, 34.4088)	(94, 34.3778)	(95, 34.1217)	(96, 34.2028)	(97, 34.0901)	(98, 34.0781)	(99, 34.072)	(100, 34.0472)
PGDX18272P_WGS	(1, 32.0196)	(2, 32.2081)	(3, 32.2674)	(4, 32.1571)	(5, 32.1762)	(6, 36.2304)	(7, 36.2417)	(8, 36.2218)	(9, 36.2186)	(10, 36.0773)	(11, 36.1633)	(12, 36.1875)	(13, 36.1954)	(14, 36.0774)	(15, 36.157)	(16, 36.1172)	(17, 36.1464)	(18, 36.1586)	(19, 36.1845)	(20, 36.1835)	(21, 36.1843)	(22, 36.171)	(23, 36.0626)	(24, 36.1007)	(25, 36.0972)	(26, 36.0902)	(27, 36.1054)	(28, 36.0906)	(29, 36.0809)	(30, 36.0182)	(31, 36.087)	(32, 36.1298)	(33, 36.1381)	(34, 36.0729)	(35, 36.095)	(36, 36.1198)	(37, 36.0979)	(38, 36.1127)	(39, 36.1022)	(40, 36.1)	(41, 36.126)	(42, 35.9279)	(43, 36.0391)	(44, 36.0683)	(45, 36.0704)	(46, 36.0599)	(47, 35.8144)	(48, 35.9738)	(49, 36.016)	(50, 36.0439)	(51, 36.0442)	(52, 35.9724)	(53, 35.9872)	(54, 36.0057)	(55, 36.0045)	(56, 35.9939)	(57, 35.9528)	(58, 35.9331)	(59, 35.9486)	(60, 35.8432)	(61, 35.9256)	(62, 35.9297)	(63, 35.8424)	(64, 35.8836)	(65, 35.8825)	(66, 35.9025)	(67, 35.7733)	(68, 35.8629)	(69, 35.8632)	(70, 35.8808)	(71, 35.8753)	(72, 35.68)	(73, 35.7974)	(74, 35.6986)	(75, 35.6087)	(76, 35.7025)	(77, 35.7013)	(78, 35.6714)	(79, 35.5802)	(80, 35.0143)	(81, 34.9597)	(82, 34.8382)	(83, 34.9192)	(84, 34.9325)	(85, 34.9252)	(86, 34.9202)	(87, 34.8301)	(88, 34.8141)	(89, 34.8128)	(90, 34.8235)	(91, 34.8184)	(92, 34.7719)	(93, 34.7472)	(94, 34.7228)	(95, 34.6794)	(96, 34.6498)	(97, 34.5949)	(98, 34.5173)	(99, 34.4791)	(100, 34.3842)
PGDX18280P_WGS	(1, 32.1271)	(2, 32.3141)	(3, 32.3503)	(4, 32.2655)	(5, 32.3274)	(6, 36.2894)	(7, 36.3933)	(8, 36.3162)	(9, 36.3397)	(10, 36.3451)	(11, 36.2935)	(12, 36.3237)	(13, 36.2251)	(14, 36.2587)	(15, 36.2867)	(16, 36.1985)	(17, 36.2342)	(18, 36.2381)	(19, 36.2941)	(20, 36.3129)	(21, 36.3706)	(22, 36.3673)	(23, 36.1277)	(24, 36.2414)	(25, 36.3102)	(26, 36.2436)	(27, 36.1981)	(28, 36.216)	(29, 36.0641)	(30, 36.085)	(31, 36.0021)	(32, 36.2442)	(33, 36.154)	(34, 36.164)	(35, 36.2023)	(36, 36.1597)	(37, 36.0893)	(38, 36.1101)	(39, 36.1579)	(40, 36.2123)	(41, 36.2415)	(42, 36.2469)	(43, 36.2299)	(44, 36.2157)	(45, 36.1405)	(46, 36.1114)	(47, 36.1001)	(48, 36.1091)	(49, 36.1485)	(50, 36.141)	(51, 36.1318)	(52, 36.2211)	(53, 36.0201)	(54, 36.0289)	(55, 36.1489)	(56, 35.9204)	(57, 35.8381)	(58, 35.8978)	(59, 35.8415)	(60, 35.9336)	(61, 35.9428)	(62, 35.7971)	(63, 35.6964)	(64, 35.7826)	(65, 35.8769)	(66, 35.9301)	(67, 35.9155)	(68, 35.9999)	(69, 35.9114)	(70, 36.0415)	(71, 36.0681)	(72, 36.0656)	(73, 36.083)	(74, 35.9557)	(75, 35.9197)	(76, 35.8978)	(77, 35.9021)	(78, 35.8001)	(79, 35.1683)	(80, 34.0875)	(81, 33.6768)	(82, 33.5934)	(83, 33.5465)	(84, 33.5409)	(85, 33.4855)	(86, 33.4727)	(87, 33.4334)	(88, 33.4339)	(89, 33.4163)	(90, 33.4121)	(91, 33.3972)	(92, 33.3269)	(93, 33.2968)	(94, 33.2785)	(95, 33.2374)	(96, 33.1899)	(97, 33.138)	(98, 33.1021)	(99, 33.0355)	(100, 32.9616)
PGDX18285P_WGS	(1, 33.7864)	(2, 33.7453)	(3, 33.7892)	(4, 33.7982)	(5, 33.8367)	(6, 38.3923)	(7, 38.3665)	(8, 38.3845)	(9, 38.3818)	(10, 38.3925)	(11, 38.416)	(12, 38.4078)	(13, 38.4211)	(14, 38.3223)	(15, 38.3539)	(16, 38.37)	(17, 38.2563)	(18, 38.344)	(19, 38.3738)	(20, 38.3885)	(21, 38.3596)	(22, 38.391)	(23, 38.3736)	(24, 38.3)	(25, 38.3545)	(26, 38.3652)	(27, 38.3579)	(28, 38.323)	(29, 38.3538)	(30, 38.2449)	(31, 38.2698)	(32, 38.2904)	(33, 38.3238)	(34, 38.2655)	(35, 38.3074)	(36, 38.2689)	(37, 38.2435)	(38, 38.0704)	(39, 38.1701)	(40, 38.2093)	(41, 38.1925)	(42, 38.1801)	(43, 38.1301)	(44, 38.1464)	(45, 38.0601)	(46, 37.9487)	(47, 37.9498)	(48, 37.928)	(49, 37.9332)	(50, 37.9471)	(51, 37.9417)	(52, 37.9494)	(53, 38.0136)	(54, 37.8466)	(55, 37.8598)	(56, 37.9511)	(57, 37.7485)	(58, 37.7398)	(59, 37.8228)	(60, 37.7641)	(61, 37.8792)	(62, 37.8351)	(63, 37.6754)	(64, 37.701)	(65, 37.7032)	(66, 37.7297)	(67, 37.7576)	(68, 37.709)	(69, 37.8269)	(70, 37.7587)	(71, 37.7747)	(72, 37.8488)	(73, 37.8663)	(74, 37.8743)	(75, 37.8762)	(76, 37.8603)	(77, 37.8162)	(78, 37.7005)	(79, 37.5855)	(80, 37.1522)	(81, 36.998)	(82, 36.9904)	(83, 36.9994)	(84, 36.9897)	(85, 36.9766)	(86, 36.9863)	(87, 36.9368)	(88, 36.9131)	(89, 36.8651)	(90, 36.9012)	(91, 36.8635)	(92, 36.8643)	(93, 36.8169)	(94, 36.8189)	(95, 36.7089)	(96, 36.6859)	(97, 36.6861)	(98, 36.7278)	(99, 36.6772)	(100, 36.6593)
PGDX18288P_WGS	(1, 32.0758)	(2, 32.2881)	(3, 32.3477)	(4, 32.2628)	(5, 32.2884)	(6, 36.3441)	(7, 36.3518)	(8, 36.3443)	(9, 36.3548)	(10, 36.3625)	(11, 36.3259)	(12, 36.3296)	(13, 36.3165)	(14, 36.3457)	(15, 36.3251)	(16, 36.309)	(17, 36.3205)	(18, 36.3173)	(19, 36.3627)	(20, 36.3423)	(21, 36.3195)	(22, 36.2945)	(23, 36.2631)	(24, 36.2744)	(25, 36.2665)	(26, 36.2636)	(27, 36.2385)	(28, 36.2531)	(29, 36.2215)	(30, 36.2268)	(31, 36.0897)	(32, 36.2459)	(33, 36.2562)	(34, 36.2432)	(35, 36.2722)	(36, 36.2817)	(37, 36.2389)	(38, 36.2603)	(39, 36.2779)	(40, 36.2947)	(41, 36.2953)	(42, 36.3061)	(43, 36.2807)	(44, 36.2762)	(45, 36.2537)	(46, 36.2544)	(47, 36.2464)	(48, 36.2473)	(49, 36.2622)	(50, 36.2598)	(51, 36.241)	(52, 36.2553)	(53, 36.2174)	(54, 36.2202)	(55, 36.2185)	(56, 36.1845)	(57, 36.1718)	(58, 36.152)	(59, 36.1455)	(60, 36.125)	(61, 36.1317)	(62, 36.1207)	(63, 36.0939)	(64, 36.1147)	(65, 36.1254)	(66, 36.1308)	(67, 36.1295)	(68, 36.1277)	(69, 36.1017)	(70, 36.1224)	(71, 36.0981)	(72, 36.0706)	(73, 36.0739)	(74, 35.9685)	(75, 35.9582)	(76, 35.9556)	(77, 35.9818)	(78, 35.9442)	(79, 35.7479)	(80, 35.4039)	(81, 35.252)	(82, 35.2295)	(83, 35.2012)	(84, 35.2057)	(85, 35.1541)	(86, 35.147)	(87, 35.1098)	(88, 35.1131)	(89, 35.0985)	(90, 35.0966)	(91, 35.0832)	(92, 35.0128)	(93, 34.9838)	(94, 34.9678)	(95, 34.926)	(96, 34.8775)	(97, 34.8253)	(98, 34.7864)	(99, 34.7147)	(100, 34.6361)
PGDX18328P_WGS	(1, 33.789)	(2, 33.86)	(3, 33.9739)	(4, 33.9092)	(5, 33.9895)	(6, 38.4633)	(7, 38.4967)	(8, 38.4396)	(9, 38.465)	(10, 38.5244)	(11, 38.5533)	(12, 38.5498)	(13, 38.4409)	(14, 38.4881)	(15, 38.4005)	(16, 38.4705)	(17, 38.4829)	(18, 38.4829)	(19, 38.4978)	(20, 38.5262)	(21, 38.5369)	(22, 38.5375)	(23, 38.5178)	(24, 38.3415)	(25, 38.4321)	(26, 38.4789)	(27, 38.4278)	(28, 38.3554)	(29, 38.4486)	(30, 38.4356)	(31, 38.426)	(32, 38.4109)	(33, 38.4164)	(34, 38.336)	(35, 38.3947)	(36, 38.4212)	(37, 38.3815)	(38, 38.3914)	(39, 38.4099)	(40, 38.3531)	(41, 38.3728)	(42, 38.3792)	(43, 38.3)	(44, 38.2268)	(45, 38.2209)	(46, 38.1919)	(47, 38.157)	(48, 38.1555)	(49, 38.162)	(50, 38.1951)	(51, 38.1865)	(52, 38.1969)	(53, 38.2027)	(54, 38.0569)	(55, 38.1339)	(56, 38.1853)	(57, 38.0434)	(58, 38.0357)	(59, 38.0824)	(60, 37.9902)	(61, 38.0656)	(62, 38.0655)	(63, 37.9683)	(64, 38.0206)	(65, 38.0207)	(66, 38.0507)	(67, 38.0662)	(68, 38.0243)	(69, 38.0481)	(70, 38.0062)	(71, 38.0553)	(72, 38.086)	(73, 38.1313)	(74, 38.1082)	(75, 38.1192)	(76, 38.1141)	(77, 38.0817)	(78, 38.0488)	(79, 37.985)	(80, 37.7812)	(81, 37.6931)	(82, 37.6281)	(83, 37.581)	(84, 37.5785)	(85, 37.5579)	(86, 37.5367)	(87, 37.5495)	(88, 37.5388)	(89, 37.521)	(90, 37.5235)	(91, 37.4864)	(92, 37.4766)	(93, 37.4523)	(94, 37.4466)	(95, 37.444)	(96, 37.4336)	(97, 37.413)	(98, 37.3792)	(99, 37.3764)	(100, 37.32)
PGDX18332P_WGS	(1, 32.6366)	(2, 32.8497)	(3, 32.8579)	(4, 32.8377)	(5, 32.9135)	(6, 36.9431)	(7, 37.0533)	(8, 36.9945)	(9, 36.9721)	(10, 36.9942)	(11, 36.9612)	(12, 37.008)	(13, 36.9317)	(14, 36.9682)	(15, 36.9954)	(16, 36.9308)	(17, 36.9545)	(18, 36.954)	(19, 36.9594)	(20, 37.0049)	(21, 37.0767)	(22, 37.0774)	(23, 36.809)	(24, 36.9683)	(25, 37.0493)	(26, 36.9691)	(27, 36.961)	(28, 36.9672)	(29, 36.8577)	(30, 36.9111)	(31, 36.9798)	(32, 37.0008)	(33, 36.875)	(34, 36.8689)	(35, 36.9026)	(36, 36.8957)	(37, 36.8636)	(38, 36.9291)	(39, 36.9091)	(40, 36.998)	(41, 36.9873)	(42, 36.9425)	(43, 36.9479)	(44, 36.8806)	(45, 36.8284)	(46, 36.7896)	(47, 36.8238)	(48, 36.8171)	(49, 36.8826)	(50, 36.8527)	(51, 36.8706)	(52, 36.9653)	(53, 36.7554)	(54, 36.7526)	(55, 36.8978)	(56, 36.5873)	(57, 36.4883)	(58, 36.5992)	(59, 36.4941)	(60, 36.6863)	(61, 36.6868)	(62, 36.4469)	(63, 36.3739)	(64, 36.5034)	(65, 36.6261)	(66, 36.6813)	(67, 36.6798)	(68, 36.8127)	(69, 36.6951)	(70, 36.8373)	(71, 36.8719)	(72, 36.8665)	(73, 36.8574)	(74, 36.7997)	(75, 36.788)	(76, 36.7708)	(77, 36.7454)	(78, 36.6681)	(79, 35.9188)	(80, 34.4203)	(81, 33.9197)	(82, 33.7938)	(83, 33.7372)	(84, 33.728)	(85, 33.7131)	(86, 33.6937)	(87, 33.689)	(88, 33.6711)	(89, 33.6474)	(90, 33.6276)	(91, 33.5762)	(92, 33.5766)	(93, 33.5507)	(94, 33.537)	(95, 33.514)	(96, 33.4073)	(97, 33.4403)	(98, 33.421)	(99, 33.3935)	(100, 33.3284)
PGDX18337P_WGS	(1, 31.8492)	(2, 32.0828)	(3, 32.0994)	(4, 31.9997)	(5, 32.0698)	(6, 36.0116)	(7, 36.0782)	(8, 36.0403)	(9, 36.0263)	(10, 36.0316)	(11, 36.0033)	(12, 35.9812)	(13, 35.9664)	(14, 36.0324)	(15, 36.0333)	(16, 35.9763)	(17, 36.0347)	(18, 35.999)	(19, 36.0315)	(20, 36.06)	(21, 36.082)	(22, 36.0213)	(23, 35.859)	(24, 35.9049)	(25, 36.022)	(26, 35.9836)	(27, 35.9625)	(28, 36.0055)	(29, 35.9073)	(30, 36.0065)	(31, 35.9959)	(32, 36.0814)	(33, 35.9662)	(34, 35.9665)	(35, 35.9696)	(36, 35.9739)	(37, 35.9629)	(38, 36.0002)	(39, 35.9835)	(40, 36.0286)	(41, 36.0343)	(42, 35.9954)	(43, 36.0199)	(44, 35.9199)	(45, 35.8762)	(46, 35.905)	(47, 35.9305)	(48, 35.9179)	(49, 35.9725)	(50, 35.9318)	(51, 35.9332)	(52, 35.9503)	(53, 35.7998)	(54, 35.8304)	(55, 35.9114)	(56, 35.7282)	(57, 35.7343)	(58, 35.7896)	(59, 35.7008)	(60, 35.8046)	(61, 35.7695)	(62, 35.6616)	(63, 35.6934)	(64, 35.7179)	(65, 35.757)	(66, 35.7591)	(67, 35.766)	(68, 35.8483)	(69, 35.7566)	(70, 35.8286)	(71, 35.8484)	(72, 35.8373)	(73, 35.8398)	(74, 35.8247)	(75, 35.7844)	(76, 35.7554)	(77, 35.732)	(78, 35.6154)	(79, 35.2759)	(80, 34.9893)	(81, 34.9342)	(82, 34.8939)	(83, 34.9116)	(84, 34.9016)	(85, 34.8978)	(86, 34.8855)	(87, 34.8936)	(88, 34.8729)	(89, 34.8278)	(90, 34.7984)	(91, 34.5755)	(92, 34.676)	(93, 34.6888)	(94, 34.677)	(95, 34.5634)	(96, 34.3939)	(97, 34.4954)	(98, 34.5026)	(99, 34.2741)	(100, 34.2312)
