Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17978P_WGS	(1, 53.696600000000004)	(2, 55.2729)	(3, 37.7686)	(4, 46.2013)	(5, 43.3495)	(6, 42.1968)	(7, 34.7032)	(8, 37.0489)	(9, 41.3853)	(10, 43.566300000000005)	(11, 47.5456)	(12, 46.7599)	(13, 43.5226)	(14, 42.446)	(15, 45.3691)	(16, 43.3701)	(17, 42.521100000000004)	(18, 43.3197)	(19, 40.1183)	(20, 43.0104)	(21, 46.5593)	(22, 46.1589)	(23, 43.3121)	(24, 39.537)	(25, 39.910000000000004)	(26, 42.6429)	(27, 43.4593)	(28, 43.3003)	(29, 44.1199)	(30, 42.9907)	(31, 43.5212)	(32, 40.5264)	(33, 42.349399999999996)	(34, 42.533)	(35, 42.7503)	(36, 42.8458)	(37, 42.7153)	(38, 42.6728)	(39, 42.122)	(40, 43.6599)	(41, 43.9158)	(42, 42.5971)	(43, 42.9489)	(44, 39.298100000000005)	(45, 41.6523)	(46, 42.843399999999995)	(47, 39.5335)	(48, 42.0139)	(49, 43.087599999999995)	(50, 42.714200000000005)	(51, 46.1462)	(52, 44.984)	(53, 42.6865)	(54, 42.1691)	(55, 45.609)	(56, 43.4163)	(57, 41.8656)	(58, 45.3849)	(59, 45.2639)	(60, 45.6248)	(61, 45.8904)	(62, 43.5543)	(63, 39.702799999999996)	(64, 39.321)	(65, 41.7381)	(66, 42.8703)	(67, 39.5019)	(68, 39.6211)	(69, 39.6766)	(70, 39.3361)	(71, 39.4524)	(72, 39.1447)	(73, 39.4516)	(74, 39.3702)	(75, 39.3131)	(76, 39.4384)	(77, 39.4824)	(78, 39.6312)	(79, 39.8121)	(80, 40.5737)	(81, 40.7978)	(82, 40.921600000000005)	(83, 41.4376)	(84, 41.557100000000005)	(85, 41.8421)	(86, 41.8341)	(87, 41.784)	(88, 41.6268)	(89, 41.692)	(90, 41.8827)	(91, 42.0632)	(92, 41.7916)	(93, 41.7447)	(94, 41.6456)	(95, 41.0698)	(96, 41.112300000000005)	(97, 39.1554)	(98, 35.6192)	(99, 37.6978)	(100, 32.6466)
PGDX17991P_WGS	(1, 58.9581)	(2, 50.38399999999999)	(3, 32.9433)	(4, 50.1718)	(5, 47.566)	(6, 48.3534)	(7, 31.957400000000003)	(8, 32.3765)	(9, 47.556)	(10, 38.189)	(11, 51.5105)	(12, 50.8886)	(13, 49.63)	(14, 37.2616)	(15, 49.5388)	(16, 49.405100000000004)	(17, 37.3057)	(18, 49.4023)	(19, 36.8103)	(20, 37.6452)	(21, 50.561299999999996)	(22, 50.214000000000006)	(23, 49.2898)	(24, 36.3551)	(25, 36.6524)	(26, 37.4688)	(27, 49.473299999999995)	(28, 37.9411)	(29, 49.9818)	(30, 37.742)	(31, 49.497099999999996)	(32, 36.9831)	(33, 44.8087)	(34, 42.4769)	(35, 42.5139)	(36, 42.682900000000004)	(37, 44.8292)	(38, 39.5982)	(39, 43.6795)	(40, 38.7185)	(41, 49.8243)	(42, 37.3704)	(43, 48.987)	(44, 36.1124)	(45, 36.542)	(46, 48.8486)	(47, 36.3437)	(48, 36.8908)	(49, 49.0578)	(50, 37.4735)	(51, 50.098699999999994)	(52, 49.1794)	(53, 48.6934)	(54, 37.0808)	(55, 49.713)	(56, 49.3327)	(57, 36.9952)	(58, 49.3801)	(59, 49.384699999999995)	(60, 49.7088)	(61, 49.9728)	(62, 49.3373)	(63, 36.7732)	(64, 36.1703)	(65, 36.6786)	(66, 48.8203)	(67, 36.4052)	(68, 36.4576)	(69, 36.4048)	(70, 36.1667)	(71, 36.2761)	(72, 35.9838)	(73, 36.1913)	(74, 36.131)	(75, 36.119099999999996)	(76, 36.2087)	(77, 36.2449)	(78, 36.4535)	(79, 36.530699999999996)	(80, 37.919000000000004)	(81, 38.8044)	(82, 39.3054)	(83, 40.145599999999995)	(84, 40.5845)	(85, 41.105999999999995)	(86, 41.3275)	(87, 41.2761)	(88, 41.3182)	(89, 41.4863)	(90, 41.429100000000005)	(91, 41.915200000000006)	(92, 41.449799999999996)	(93, 41.5769)	(94, 41.604400000000005)	(95, 41.037600000000005)	(96, 41.164)	(97, 39.384)	(98, 35.9035)	(99, 37.7782)	(100, 32.7145)
PGDX18234P_WGS	(1, 55.687799999999996)	(2, 48.4385)	(3, 34.9062)	(4, 51.8707)	(5, 49.1712)	(6, 46.9941)	(7, 30.7985)	(8, 34.407900000000005)	(9, 46.2922)	(10, 39.7764)	(11, 52.9844)	(12, 52.339800000000004)	(13, 48.1206)	(14, 38.7687)	(15, 51.113)	(16, 48.072900000000004)	(17, 38.960899999999995)	(18, 47.8429)	(19, 35.2513)	(20, 39.2903)	(21, 52.15109999999999)	(22, 51.5961)	(23, 47.838300000000004)	(24, 34.8597)	(25, 35.1939)	(26, 39.1535)	(27, 47.81)	(28, 39.7075)	(29, 48.4508)	(30, 39.456599999999995)	(31, 47.9846)	(32, 36.2345)	(33, 41.6772)	(34, 43.7078)	(35, 42.477)	(36, 41.917500000000004)	(37, 44.8652)	(38, 43.2657)	(39, 40.761900000000004)	(40, 42.5482)	(41, 48.3626)	(42, 39.1714)	(43, 47.3242)	(44, 34.6866)	(45, 38.2685)	(46, 47.4298)	(47, 34.820499999999996)	(48, 38.413199999999996)	(49, 47.4553)	(50, 39.1357)	(51, 51.8417)	(52, 50.741899999999994)	(53, 47.3039)	(54, 38.7795)	(55, 51.2657)	(56, 48.069)	(57, 38.4028)	(58, 51.0065)	(59, 50.8512)	(60, 51.278999999999996)	(61, 51.5594)	(62, 48.0356)	(63, 34.9827)	(64, 34.590900000000005)	(65, 38.2261)	(66, 47.3572)	(67, 34.7781)	(68, 34.7702)	(69, 34.801)	(70, 34.685300000000005)	(71, 34.7712)	(72, 34.3846)	(73, 34.7142)	(74, 34.6136)	(75, 34.5556)	(76, 34.8031)	(77, 34.914699999999996)	(78, 34.8401)	(79, 35.059200000000004)	(80, 36.2042)	(81, 37.1222)	(82, 37.7046)	(83, 38.4259)	(84, 39.0042)	(85, 39.6993)	(86, 40.1815)	(87, 40.1194)	(88, 40.3298)	(89, 40.251599999999996)	(90, 40.5242)	(91, 41.045700000000004)	(92, 40.5013)	(93, 40.5958)	(94, 40.6993)	(95, 40.246900000000004)	(96, 40.4756)	(97, 38.6215)	(98, 35.0839)	(99, 37.1244)	(100, 32.116099999999996)
PGDX18238P_WGS	(1, 54.1991)	(2, 50.41759999999999)	(3, 37.0179)	(4, 50.239599999999996)	(5, 47.4324)	(6, 44.7038)	(7, 32.1475)	(8, 36.1585)	(9, 43.9443)	(10, 41.6757)	(11, 51.12520000000001)	(12, 50.596799999999995)	(13, 46.1242)	(14, 40.778999999999996)	(15, 49.3097)	(16, 45.8518)	(17, 40.9445)	(18, 45.7899)	(19, 36.948)	(20, 41.259499999999996)	(21, 50.253099999999996)	(22, 49.8203)	(23, 45.693400000000004)	(24, 36.4001)	(25, 36.7342)	(26, 41.0058)	(27, 45.7226)	(28, 41.643)	(29, 46.4598)	(30, 41.3235)	(31, 45.8246)	(32, 36.702200000000005)	(33, 38.564)	(34, 45.1083)	(35, 45.7058)	(36, 40.6034)	(37, 42.3313)	(38, 44.6241)	(39, 44.4936)	(40, 41.247099999999996)	(41, 46.117999999999995)	(42, 41.0535)	(43, 45.3075)	(44, 36.2424)	(45, 40.0995)	(46, 45.1814)	(47, 36.4439)	(48, 40.4459)	(49, 45.4569)	(50, 41.0534)	(51, 49.9553)	(52, 48.9415)	(53, 45.257799999999996)	(54, 40.6169)	(55, 49.3918)	(56, 45.8613)	(57, 40.2735)	(58, 49.2614)	(59, 49.0973)	(60, 49.442)	(61, 49.6246)	(62, 45.9368)	(63, 36.5017)	(64, 36.1502)	(65, 40.0666)	(66, 45.195800000000006)	(67, 36.3339)	(68, 36.4097)	(69, 36.4338)	(70, 36.2776)	(71, 36.3161)	(72, 35.9784)	(73, 36.3127)	(74, 36.1922)	(75, 36.1099)	(76, 36.322500000000005)	(77, 36.5238)	(78, 36.471599999999995)	(79, 36.6853)	(80, 37.6795)	(81, 38.3994)	(82, 38.9348)	(83, 39.5958)	(84, 40.0426)	(85, 40.5761)	(86, 40.848)	(87, 40.8633)	(88, 40.957100000000004)	(89, 40.9124)	(90, 41.0794)	(91, 41.4267)	(92, 41.016000000000005)	(93, 41.1393)	(94, 41.133199999999995)	(95, 40.574)	(96, 40.6799)	(97, 38.9512)	(98, 35.4074)	(99, 37.4211)	(100, 32.318400000000004)
PGDX18243P_WGS	(1, 55.5866)	(2, 53.7508)	(3, 35.6463)	(4, 47.133900000000004)	(5, 44.1538)	(6, 45.163599999999995)	(7, 34.597699999999996)	(8, 34.761199999999995)	(9, 44.541799999999995)	(10, 40.6464)	(11, 48.0696)	(12, 47.3598)	(13, 46.5017)	(14, 39.7283)	(15, 46.0124)	(16, 46.202799999999996)	(17, 39.736)	(18, 46.209)	(19, 39.4968)	(20, 40.001599999999996)	(21, 46.926)	(22, 46.583400000000005)	(23, 46.0338)	(24, 38.99)	(25, 39.3652)	(26, 39.887)	(27, 46.3654)	(28, 40.4294)	(29, 46.794200000000004)	(30, 40.007)	(31, 46.144)	(32, 39.1538)	(33, 39.3496)	(34, 43.2923)	(35, 45.460499999999996)	(36, 41.2997)	(37, 41.7929)	(38, 42.2565)	(39, 45.5741)	(40, 39.9333)	(41, 46.522400000000005)	(42, 39.727000000000004)	(43, 45.7515)	(44, 38.7204)	(45, 38.9631)	(46, 45.601)	(47, 39.0093)	(48, 39.3439)	(49, 45.86)	(50, 39.7631)	(51, 46.509)	(52, 45.396300000000004)	(53, 45.2737)	(54, 39.216699999999996)	(55, 46.0367)	(56, 45.8711)	(57, 38.9934)	(58, 45.8908)	(59, 45.7001)	(60, 45.9498)	(61, 46.1743)	(62, 45.847100000000005)	(63, 38.8637)	(64, 38.507999999999996)	(65, 38.7639)	(66, 45.4303)	(67, 38.832)	(68, 38.9786)	(69, 38.9191)	(70, 38.5767)	(71, 38.7569)	(72, 38.465500000000006)	(73, 38.7262)	(74, 38.6492)	(75, 38.569199999999995)	(76, 38.7447)	(77, 38.808)	(78, 38.934400000000004)	(79, 39.0401)	(80, 39.773399999999995)	(81, 40.2121)	(82, 40.4196)	(83, 40.8723)	(84, 41.1502)	(85, 41.3819)	(86, 41.3865)	(87, 41.423100000000005)	(88, 41.3064)	(89, 41.458800000000004)	(90, 41.3951)	(91, 41.6693)	(92, 41.3233)	(93, 41.2583)	(94, 41.2309)	(95, 40.6455)	(96, 40.574799999999996)	(97, 38.7131)	(98, 35.3064)	(99, 37.3426)	(100, 32.3354)
PGDX18256P_WGS	(1, 52.8349)	(2, 53.2264)	(3, 38.284600000000005)	(4, 45.9748)	(5, 42.986000000000004)	(6, 40.5565)	(7, 34.0183)	(8, 37.6618)	(9, 40.0872)	(10, 43.849)	(11, 47.152)	(12, 46.413900000000005)	(13, 42.2954)	(14, 42.7778)	(15, 45.0322)	(16, 42.038599999999995)	(17, 42.8834)	(18, 42.0698)	(19, 39.3815)	(20, 43.271300000000004)	(21, 46.1148)	(22, 45.7366)	(23, 41.9107)	(24, 38.8393)	(25, 39.191700000000004)	(26, 42.992399999999996)	(27, 42.067)	(28, 43.5989)	(29, 42.8881)	(30, 43.2327)	(31, 42.1245)	(32, 41.0117)	(33, 41.355799999999995)	(34, 42.8927)	(35, 41.6719)	(36, 41.664)	(37, 42.7971)	(38, 41.8356)	(39, 41.1073)	(40, 43.854)	(41, 42.5259)	(42, 42.8678)	(43, 41.6315)	(44, 38.6419)	(45, 41.929300000000005)	(46, 41.4802)	(47, 38.831700000000005)	(48, 42.2841)	(49, 41.836800000000004)	(50, 42.9365)	(51, 45.696799999999996)	(52, 44.6015)	(53, 41.4798)	(54, 42.4157)	(55, 45.266600000000004)	(56, 42.2594)	(57, 42.1068)	(58, 45.083)	(59, 44.832)	(60, 45.2102)	(61, 45.4473)	(62, 42.411)	(63, 38.9446)	(64, 38.546)	(65, 41.930299999999995)	(66, 41.5619)	(67, 38.7975)	(68, 38.9221)	(69, 38.9314)	(70, 38.53)	(71, 38.6411)	(72, 38.3782)	(73, 38.650400000000005)	(74, 38.5272)	(75, 38.5259)	(76, 38.5965)	(77, 38.6978)	(78, 38.8506)	(79, 39.0299)	(80, 39.833)	(81, 40.1235)	(82, 40.2731)	(83, 40.714800000000004)	(84, 40.8434)	(85, 41.1629)	(86, 41.0725)	(87, 41.0235)	(88, 40.8795)	(89, 41.042899999999996)	(90, 41.1342)	(91, 41.3883)	(92, 41.0607)	(93, 41.0419)	(94, 40.9396)	(95, 40.3568)	(96, 40.3381)	(97, 38.3771)	(98, 34.8682)	(99, 36.977900000000005)	(100, 31.938499999999998)
PGDX18267P_WGS	(1, 54.4415)	(2, 54.9802)	(3, 36.682199999999995)	(4, 44.8286)	(5, 41.9022)	(6, 42.3187)	(7, 35.3337)	(8, 36.0949)	(9, 41.7196)	(10, 42.3632)	(11, 46.089999999999996)	(12, 45.3467)	(13, 43.79)	(14, 41.330299999999994)	(15, 43.9911)	(16, 43.5975)	(17, 41.3895)	(18, 43.5885)	(19, 40.5985)	(20, 41.790699999999994)	(21, 45.0911)	(22, 44.62)	(23, 43.3693)	(24, 40.059400000000004)	(25, 40.4808)	(26, 41.5707)	(27, 43.7341)	(28, 42.0618)	(29, 44.227199999999996)	(30, 41.7165)	(31, 43.7624)	(32, 41.002100000000006)	(33, 42.2967)	(34, 41.8725)	(35, 42.5257)	(36, 42.2238)	(37, 42.4838)	(38, 41.6896)	(39, 42.2081)	(40, 41.9141)	(41, 44.1437)	(42, 41.413)	(43, 43.2297)	(44, 39.800200000000004)	(45, 40.541199999999996)	(46, 43.172)	(47, 40.0633)	(48, 40.9677)	(49, 43.4491)	(50, 41.5274)	(51, 44.7136)	(52, 43.5378)	(53, 42.8031)	(54, 40.8937)	(55, 44.1666)	(56, 43.4768)	(57, 40.619499999999995)	(58, 43.965700000000005)	(59, 43.7537)	(60, 44.1288)	(61, 44.3925)	(62, 43.461800000000004)	(63, 39.9216)	(64, 39.6746)	(65, 40.5543)	(66, 43.1257)	(67, 40.0038)	(68, 40.0927)	(69, 40.103899999999996)	(70, 39.792100000000005)	(71, 39.9431)	(72, 39.5874)	(73, 39.9107)	(74, 39.857)	(75, 39.8424)	(76, 39.967000000000006)	(77, 39.9797)	(78, 40.1153)	(79, 40.2265)	(80, 41.0215)	(81, 41.213)	(82, 41.261199999999995)	(83, 41.5115)	(84, 41.6368)	(85, 41.809000000000005)	(86, 41.7623)	(87, 41.6453)	(88, 41.4236)	(89, 41.498400000000004)	(90, 41.5611)	(91, 41.7623)	(92, 41.4222)	(93, 41.3002)	(94, 41.2041)	(95, 40.6876)	(96, 40.647299999999994)	(97, 38.6886)	(98, 35.1766)	(99, 37.2263)	(100, 32.2194)
PGDX18272P_WGS	(1, 54.386500000000005)	(2, 56.147400000000005)	(3, 36.4957)	(4, 44.079800000000006)	(5, 40.888999999999996)	(6, 41.6635)	(7, 35.3325)	(8, 35.512100000000004)	(9, 41.0213)	(10, 42.0325)	(11, 45.0509)	(12, 44.4706)	(13, 43.3424)	(14, 41.168)	(15, 42.987199999999994)	(16, 43.0551)	(17, 41.1689)	(18, 43.2352)	(19, 40.9222)	(20, 41.4873)	(21, 43.987300000000005)	(22, 43.573699999999995)	(23, 42.9)	(24, 40.2429)	(25, 40.6879)	(26, 41.2827)	(27, 43.3593)	(28, 41.8386)	(29, 43.7849)	(30, 41.4033)	(31, 43.1174)	(32, 40.7399)	(33, 42.8085)	(34, 41.9667)	(35, 41.8652)	(36, 42.3511)	(37, 41.5934)	(38, 42.0555)	(39, 42.4613)	(40, 42.323699999999995)	(41, 43.5295)	(42, 41.1582)	(43, 42.742999999999995)	(44, 40.0276)	(45, 40.1578)	(46, 42.519)	(47, 40.4347)	(48, 40.8444)	(49, 43.0494)	(50, 41.2459)	(51, 43.6185)	(52, 42.5497)	(53, 42.3077)	(54, 40.5815)	(55, 43.091)	(56, 42.8517)	(57, 40.396100000000004)	(58, 43.0467)	(59, 42.8127)	(60, 43.1487)	(61, 43.263)	(62, 42.9048)	(63, 40.1214)	(64, 39.8768)	(65, 40.2106)	(66, 42.4951)	(67, 40.2709)	(68, 40.3919)	(69, 40.375499999999995)	(70, 40.0494)	(71, 40.1605)	(72, 39.9181)	(73, 40.103699999999996)	(74, 40.0007)	(75, 39.966)	(76, 40.077200000000005)	(77, 40.2273)	(78, 40.3069)	(79, 40.3997)	(80, 41.0291)	(81, 41.166000000000004)	(82, 41.2921)	(83, 41.5547)	(84, 41.591499999999996)	(85, 41.6964)	(86, 41.6218)	(87, 41.624100000000006)	(88, 41.402899999999995)	(89, 41.502)	(90, 41.4163)	(91, 41.5677)	(92, 41.3384)	(93, 41.2054)	(94, 41.078199999999995)	(95, 40.4028)	(96, 40.3419)	(97, 38.439)	(98, 34.968700000000005)	(99, 37.0423)	(100, 31.9709)
PGDX18280P_WGS	(1, 53.6115)	(2, 51.938300000000005)	(3, 37.6174)	(4, 47.2568)	(5, 44.455099999999995)	(6, 42.5559)	(7, 33.6817)	(8, 36.6837)	(9, 42.0552)	(10, 42.3823)	(11, 48.2761)	(12, 47.6718)	(13, 44.100699999999996)	(14, 41.4938)	(15, 46.3899)	(16, 43.8614)	(17, 41.6477)	(18, 43.9118)	(19, 38.603)	(20, 41.9151)	(21, 47.363699999999994)	(22, 46.9539)	(23, 43.6972)	(24, 38.1288)	(25, 38.4913)	(26, 41.7839)	(27, 44.0015)	(28, 42.315599999999996)	(29, 44.5719)	(30, 41.991499999999995)	(31, 43.9255)	(32, 38.3361)	(33, 39.8391)	(34, 44.1081)	(35, 44.0107)	(36, 41.0904)	(37, 41.679500000000004)	(38, 43.7158)	(39, 43.0925)	(40, 41.8984)	(41, 44.2776)	(42, 41.7018)	(43, 43.4854)	(44, 37.9765)	(45, 40.8749)	(46, 43.389)	(47, 38.2225)	(48, 41.2875)	(49, 43.6977)	(50, 41.8036)	(51, 47.0832)	(52, 46.0856)	(53, 43.2594)	(54, 41.254000000000005)	(55, 46.656)	(56, 43.9421)	(57, 41.0952)	(58, 46.510200000000005)	(59, 46.2849)	(60, 46.615899999999996)	(61, 46.7964)	(62, 43.980799999999995)	(63, 38.123400000000004)	(64, 37.8162)	(65, 40.836099999999995)	(66, 43.3703)	(67, 38.1336)	(68, 38.2458)	(69, 38.1785)	(70, 37.8701)	(71, 38.0424)	(72, 37.7602)	(73, 38.0184)	(74, 37.9086)	(75, 37.892700000000005)	(76, 37.9981)	(77, 38.0944)	(78, 38.225300000000004)	(79, 38.3545)	(80, 39.1748)	(81, 39.6314)	(82, 39.8836)	(83, 40.4873)	(84, 40.5859)	(85, 41.0196)	(86, 40.902100000000004)	(87, 40.9247)	(88, 40.9463)	(89, 40.9439)	(90, 41.1166)	(91, 41.362500000000004)	(92, 41.0269)	(93, 40.9488)	(94, 40.9343)	(95, 40.365)	(96, 40.408)	(97, 38.5932)	(98, 35.0597)	(99, 37.0782)	(100, 31.9933)
PGDX18285P_WGS	(1, 56.1956)	(2, 57.00110000000001)	(3, 37.164)	(4, 45.5638)	(5, 42.5734)	(6, 43.8137)	(7, 36.532399999999996)	(8, 36.378899999999994)	(9, 43.146699999999996)	(10, 42.8258)	(11, 46.7414)	(12, 46.0167)	(13, 45.1929)	(14, 41.763)	(15, 44.5421)	(16, 44.9379)	(17, 41.7903)	(18, 44.9726)	(19, 41.8315)	(20, 42.153600000000004)	(21, 45.663599999999995)	(22, 45.2504)	(23, 44.8235)	(24, 41.2308)	(25, 41.6532)	(26, 41.9156)	(27, 45.127)	(28, 42.4358)	(29, 45.6055)	(30, 42.1097)	(31, 45.055)	(32, 41.4743)	(33, 41.3193)	(34, 43.4535)	(35, 44.5349)	(36, 42.5863)	(37, 42.4476)	(38, 42.814600000000006)	(39, 44.5867)	(40, 41.9711)	(41, 45.4026)	(42, 41.867)	(43, 44.5052)	(44, 40.963100000000004)	(45, 40.8871)	(46, 44.3247)	(47, 41.3043)	(48, 41.4426)	(49, 44.474999999999994)	(50, 41.9589)	(51, 45.071600000000004)	(52, 43.9931)	(53, 44.0569)	(54, 41.6375)	(55, 44.6063)	(56, 44.6354)	(57, 41.498400000000004)	(58, 44.3075)	(59, 44.2179)	(60, 44.568999999999996)	(61, 44.8116)	(62, 44.669399999999996)	(63, 41.8461)	(64, 41.1891)	(65, 41.1222)	(66, 44.142199999999995)	(67, 41.3172)	(68, 41.3742)	(69, 41.3063)	(70, 41.002100000000006)	(71, 41.1329)	(72, 40.7514)	(73, 41.047200000000004)	(74, 41.004000000000005)	(75, 40.9497)	(76, 41.0617)	(77, 41.108200000000004)	(78, 41.3019)	(79, 41.4315)	(80, 42.0696)	(81, 42.3234)	(82, 42.3264)	(83, 42.6893)	(84, 42.7124)	(85, 42.8598)	(86, 42.692600000000006)	(87, 42.5172)	(88, 42.3726)	(89, 42.4612)	(90, 42.4416)	(91, 42.7092)	(92, 42.3968)	(93, 42.321999999999996)	(94, 42.1918)	(95, 41.585100000000004)	(96, 41.4788)	(97, 39.5326)	(98, 36.0173)	(99, 38.0434)	(100, 32.9611)
PGDX18288P_WGS	(1, 55.2357)	(2, 56.8364)	(3, 37.5753)	(4, 45.129799999999996)	(5, 42.0434)	(6, 42.8217)	(7, 36.6095)	(8, 37.0313)	(9, 42.1975)	(10, 43.4922)	(11, 46.3534)	(12, 45.648300000000006)	(13, 44.2881)	(14, 42.3982)	(15, 44.1485)	(16, 44.005300000000005)	(17, 42.4082)	(18, 44.0561)	(19, 41.990899999999996)	(20, 42.828500000000005)	(21, 45.2071)	(22, 44.8499)	(23, 43.8908)	(24, 41.4126)	(25, 41.841)	(26, 42.5858)	(27, 44.3223)	(28, 43.194)	(29, 44.7685)	(30, 42.6983)	(31, 44.212)	(32, 41.9161)	(33, 42.9293)	(34, 42.349199999999996)	(35, 43.119)	(36, 43.2429)	(37, 43.0888)	(38, 43.0774)	(39, 43.516)	(40, 42.9952)	(41, 44.634299999999996)	(42, 42.5272)	(43, 43.822100000000006)	(44, 41.1811)	(45, 41.5607)	(46, 43.654399999999995)	(47, 41.4969)	(48, 42.1674)	(49, 44.0413)	(50, 42.6449)	(51, 45.0201)	(52, 43.8015)	(53, 43.405100000000004)	(54, 42.0264)	(55, 44.447199999999995)	(56, 44.0139)	(57, 41.7577)	(58, 44.359)	(59, 44.0933)	(60, 44.4142)	(61, 44.6079)	(62, 44.0358)	(63, 41.3296)	(64, 41.1032)	(65, 41.6229)	(66, 43.660399999999996)	(67, 41.403400000000005)	(68, 41.6031)	(69, 41.6245)	(70, 41.245599999999996)	(71, 41.4097)	(72, 41.0702)	(73, 41.4277)	(74, 41.3147)	(75, 41.2384)	(76, 41.382600000000004)	(77, 41.4846)	(78, 41.5862)	(79, 41.6626)	(80, 42.2419)	(81, 42.3635)	(82, 42.376799999999996)	(83, 42.7262)	(84, 42.705)	(85, 42.8968)	(86, 42.7278)	(87, 42.6503)	(88, 42.4655)	(89, 42.539500000000004)	(90, 42.533)	(91, 42.7127)	(92, 42.4462)	(93, 42.2998)	(94, 42.2292)	(95, 41.5557)	(96, 41.4695)	(97, 39.496199999999995)	(98, 36.0362)	(99, 38.073)	(100, 32.9383)
PGDX18328P_WGS	(1, 55.799)	(2, 55.5943)	(3, 36.8563)	(4, 44.1474)	(5, 41.218700000000005)	(6, 42.257099999999994)	(7, 36.169000000000004)	(8, 36.0865)	(9, 41.7354)	(10, 42.494)	(11, 45.374900000000004)	(12, 44.7569)	(13, 43.9203)	(14, 41.493)	(15, 43.2791)	(16, 43.604)	(17, 41.5657)	(18, 43.6946)	(19, 41.5667)	(20, 41.9572)	(21, 44.3859)	(22, 43.9619)	(23, 43.562)	(24, 41.0176)	(25, 41.353899999999996)	(26, 41.6256)	(27, 43.8187)	(28, 42.275400000000005)	(29, 44.3861)	(30, 41.916399999999996)	(31, 43.7597)	(32, 41.261399999999995)	(33, 43.270399999999995)	(34, 42.3738)	(35, 42.296800000000005)	(36, 42.7811)	(37, 41.894999999999996)	(38, 42.416599999999995)	(39, 42.9703)	(40, 42.8713)	(41, 44.1516)	(42, 41.6217)	(43, 43.282199999999996)	(44, 40.8391)	(45, 40.7092)	(46, 42.9343)	(47, 41.049)	(48, 41.2041)	(49, 43.0685)	(50, 41.7387)	(51, 43.6851)	(52, 42.6455)	(53, 42.783300000000004)	(54, 41.5166)	(55, 43.3548)	(56, 43.3681)	(57, 41.4191)	(58, 43.053000000000004)	(59, 42.959)	(60, 43.2776)	(61, 43.5239)	(62, 43.4019)	(63, 41.7044)	(64, 41.083)	(65, 40.9204)	(66, 42.7442)	(67, 41.058699999999995)	(68, 41.2053)	(69, 41.0974)	(70, 40.7454)	(71, 40.8571)	(72, 40.5475)	(73, 40.8436)	(74, 40.7094)	(75, 40.686)	(76, 40.7478)	(77, 40.8592)	(78, 41.0308)	(79, 41.1582)	(80, 41.7495)	(81, 41.816900000000004)	(82, 41.838300000000004)	(83, 42.207499999999996)	(84, 42.1274)	(85, 42.289)	(86, 42.0632)	(87, 41.8613)	(88, 41.741)	(89, 41.8277)	(90, 41.8332)	(91, 42.0363)	(92, 41.7802)	(93, 41.7138)	(94, 41.6229)	(95, 40.9781)	(96, 40.786899999999996)	(97, 38.833800000000004)	(98, 35.3671)	(99, 37.3748)	(100, 32.3727)
