Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
PGDX17976P_WGS	(1, 0.0240069)	(2, 0.00417501)	(3, 0.00128046)	(4, 0.0011136499999999999)	(5, 0.00120058)	(6, 0.0017856)	(7, 0.00130866)	(8, 0.00139089)	(9, 0.00147077)	(10, 0.00177855)	(11, 0.00204169)	(12, 0.0022249500000000003)	(13, 0.0032610700000000005)	(14, 0.00333625)	(15, 0.0034372799999999996)	(16, 0.00351246)	(17, 0.0036205399999999998)	(18, 0.00369572)	(19, 0.00380614)	(20, 0.00393067)	(21, 0.00402465)	(22, 0.00414447)	(23, 0.00552361)	(24, 0.00433008)	(25, 0.00442406)	(26, 0.00451803)	(27, 0.0046143600000000005)	(28, 0.00470599)	(29, 0.00481642)	(30, 0.0048963)	(31, 0.00501612)	(32, 0.00513595)	(33, 0.00525342)	(34, 0.00536149)	(35, 0.00549541)	(36, 0.00561994)	(37, 0.00573741)	(38, 0.00590422)	(39, 0.00608043)	(40, 0.006254289999999999)	(41, 0.0064446)	(42, 0.00666545)	(43, 0.00687455)	(44, 0.00712595)	(45, 0.007372640000000001)	(46, 0.00763343)	(47, 0.00815502)	(48, 0.00935795)	(49, 0.0176586)	(50, 0.0248809)	(51, 0.0253907)	(52, 0.025825400000000002)	(53, 0.0262295)	(54, 0.026636)	(55, 0.0271904)	(56, 0.027688499999999998)	(57, 0.0281514)	(58, 0.028781)	(59, 0.029441200000000004)	(60, 0.0301813)	(61, 0.030961299999999997)	(62, 0.0317202)	(63, 0.0325966)	(64, 0.0338418)	(65, 0.034715800000000005)	(66, 0.0356391)	(67, 0.0364967)	(68, 0.0373378)	(69, 0.0383998)	(70, 0.039645)	(71, 0.040958299999999996)	(72, 0.042267)	(73, 0.043679)	(74, 0.0449102)	(75, 0.0464843)	(76, 0.0485213)	(77, 0.0508778)	(78, 0.0533706)	(79, 0.0576654)	(80, 0.0614011)	(81, 0.06784799999999999)	(82, 0.0800395)	(83, 0.0869281)	(84, 0.100055)	(85, 0.136382)	(86, 0.152981)	(87, 0.197783)	(88, 0.273368)	(89, 0.314042)	(90, 0.44335700000000006)	(91, 0.731757)	(92, 0.850217)	(93, 1.1532799999999999)	(94, 1.9682499999999998)	(95, 2.20026)	(96, 3.7741700000000002)	(97, 10.1059)	(98, 12.2783)	(99, 18.3585)	(100, 44.425599999999996)
PGDX17978P_WGS	(1, 0.0235778)	(2, 0.00421742)	(3, 0.000668042)	(4, 0.0005165059999999999)	(5, 0.000663774)	(6, 0.00125498)	(7, 0.0008750709999999999)	(8, 0.00103301)	(9, 0.00140652)	(10, 0.00160501)	(11, 0.0018717999999999999)	(12, 0.00221116)	(13, 0.00261881)	(14, 0.00278742)	(15, 0.00294109)	(16, 0.0030712900000000004)	(17, 0.00326978)	(18, 0.00339784)	(19, 0.0035323)	(20, 0.0037286600000000004)	(21, 0.00386312)	(22, 0.00402746)	(23, 0.0054724)	(24, 0.00430706)	(25, 0.0044393900000000005)	(26, 0.00457385)	(27, 0.004751)	(28, 0.00487265)	(29, 0.00501992)	(30, 0.005141580000000001)	(31, 0.00527817)	(32, 0.00540197)	(33, 0.00553856)	(34, 0.0056644899999999995)	(35, 0.00581816)	(36, 0.00601025)	(37, 0.006185260000000001)	(38, 0.006360279999999999)	(39, 0.00662707)	(40, 0.00724602)	(41, 0.008816880000000001)	(42, 0.00909434)	(43, 0.009277889999999999)	(44, 0.00949986)	(45, 0.00972396)	(46, 0.00997155)	(47, 0.0102234)	(48, 0.010549900000000001)	(49, 0.0108957)	(50, 0.0117452)	(51, 0.012076)	(52, 0.012325699999999998)	(53, 0.0126224)	(54, 0.013017200000000001)	(55, 0.0134185)	(56, 0.0137706)	(57, 0.014184700000000001)	(58, 0.014645700000000001)	(59, 0.015157899999999998)	(60, 0.0156595)	(61, 0.0161867)	(62, 0.0168462)	(63, 0.017571899999999998)	(64, 0.0184875)	(65, 0.0191683)	(66, 0.0197809)	(67, 0.0204596)	(68, 0.02107)	(69, 0.0218042)	(70, 0.0226964)	(71, 0.023661099999999997)	(72, 0.0244956)	(73, 0.0255137)	(74, 0.026461300000000004)	(75, 0.027662900000000004)	(76, 0.029957300000000003)	(77, 0.0317758)	(78, 0.0338397)	(79, 0.0376665)	(80, 0.040686599999999996)	(81, 0.0461974)	(82, 0.057289400000000004)	(83, 0.0631225)	(84, 0.0752988)	(85, 0.111275)	(86, 0.126612)	(87, 0.170408)	(88, 0.244802)	(89, 0.285222)	(90, 0.408133)	(91, 0.6895479999999999)	(92, 0.805292)	(93, 1.1075)	(94, 1.92581)	(95, 2.15752)	(96, 3.71652)	(97, 9.97626)	(98, 12.1114)	(99, 18.17)	(100, 43.8642)
PGDX17991P_WGS	(1, 0.0365881)	(2, 0.00115189)	(3, 0.00118026)	(4, 0.0012143100000000001)	(5, 0.00124835)	(6, 0.00129186)	(7, 0.00134292)	(8, 0.00147533)	(9, 0.00165312)	(10, 0.00212598)	(11, 0.00226784)	(12, 0.00276151)	(13, 0.00571405)	(14, 0.0058124000000000006)	(15, 0.00593156)	(16, 0.005992089999999999)	(17, 0.006069639999999999)	(18, 0.00612638)	(19, 0.006213390000000001)	(20, 0.00630607)	(21, 0.00639308)	(22, 0.0064933199999999995)	(23, 0.006593570000000001)	(24, 0.006671120000000001)	(25, 0.00676002)	(26, 0.006826220000000001)	(27, 0.006907550000000001)	(28, 0.00700969)	(29, 0.00708345)	(30, 0.00716479)	(31, 0.00724233)	(32, 0.00731988)	(33, 0.00740311)	(34, 0.00747498)	(35, 0.0075374)	(36, 0.007628190000000001)	(37, 0.0077265400000000005)	(38, 0.00793082)	(39, 0.00862309)	(40, 0.00874981)	(41, 0.00887465)	(42, 0.009031639999999999)	(43, 0.00915837)	(44, 0.009317250000000001)	(45, 0.00944019)	(46, 0.00958583)	(47, 0.009810909999999999)	(48, 0.0100133)	(49, 0.0103973)	(50, 0.010667699999999999)	(51, 0.0109136)	(52, 0.0111103)	(53, 0.0113052)	(54, 0.0115227)	(55, 0.0119823)	(56, 0.0122395)	(57, 0.0125478)	(58, 0.0128788)	(59, 0.0132798)	(60, 0.0137149)	(61, 0.014257699999999998)	(62, 0.0147381)	(63, 0.015350899999999999)	(64, 0.0159335)	(65, 0.0167109)	(66, 0.0173313)	(67, 0.0178874)	(68, 0.0184624)	(69, 0.019207600000000002)	(70, 0.0200814)	(71, 0.020983699999999997)	(72, 0.0219672)	(73, 0.023035899999999998)	(74, 0.0239457)	(75, 0.0253151)	(76, 0.0277626)	(77, 0.034447)	(78, 0.0366051)	(79, 0.0405412)	(80, 0.043908)	(81, 0.050013499999999995)	(82, 0.0625084)	(83, 0.0697942)	(84, 0.084207)	(85, 0.123437)	(86, 0.140572)	(87, 0.189893)	(88, 0.271717)	(89, 0.313461)	(90, 0.455972)	(91, 0.756214)	(92, 0.875282)	(93, 1.18245)	(94, 2.02338)	(95, 2.27487)	(96, 3.86736)	(97, 10.145)	(98, 12.3321)	(99, 18.473)	(100, 44.5715)
PGDX18234P_WGS	(1, 0.167157)	(2, 0.00263023)	(3, 0.00266732)	(4, 0.00272914)	(5, 0.0028898500000000002)	(6, 0.0029733100000000003)	(7, 0.00311857)	(8, 0.00341528)	(9, 0.00394071)	(10, 0.00476594)	(11, 0.00518938)	(12, 0.0060826)	(13, 0.007420899999999999)	(14, 0.00757853)	(15, 0.007708339999999999)	(16, 0.00789069)	(17, 0.00802978)	(18, 0.008215219999999999)	(19, 0.00845012)	(20, 0.008756110000000001)	(21, 0.00907136)	(22, 0.009309350000000001)	(23, 0.00949789)	(24, 0.00971424)	(25, 0.00997386)	(26, 0.010218)	(27, 0.011683)	(28, 0.0149191)	(29, 0.020364999999999998)	(30, 0.022457400000000002)	(31, 0.0148634)	(32, 0.0123043)	(33, 0.0122703)	(34, 0.0124712)	(35, 0.012798799999999999)	(36, 0.0131172)	(37, 0.0134139)	(38, 0.0138589)	(39, 0.014514199999999998)	(40, 0.0158308)	(41, 0.019029800000000003)	(42, 0.017150600000000002)	(43, 0.017543100000000002)	(44, 0.0178769)	(45, 0.0183436)	(46, 0.0188381)	(47, 0.0194903)	(48, 0.0201239)	(49, 0.021320000000000002)	(50, 0.0224327)	(51, 0.0231837)	(52, 0.023860600000000003)	(53, 0.0246704)	(54, 0.0255791)	(55, 0.026524799999999998)	(56, 0.027133700000000004)	(57, 0.0277272)	(58, 0.0282649)	(59, 0.028852199999999998)	(60, 0.0295507)	(61, 0.0303852)	(62, 0.0318069)	(63, 0.0341003)	(64, 0.0367552)	(65, 0.0391289)	(66, 0.0428131)	(67, 0.0412245)	(68, 0.043159300000000005)	(69, 0.040479600000000004)	(70, 0.04281)	(71, 0.0425844)	(72, 0.043422)	(73, 0.0445409)	(74, 0.0457741)	(75, 0.047650200000000004)	(76, 0.052060699999999994)	(77, 0.0553647)	(78, 0.057518900000000005)	(79, 0.0613422)	(80, 0.0646833)	(81, 0.070667)	(82, 0.0845445)	(83, 0.0921261)	(84, 0.107734)	(85, 0.150526)	(86, 0.168455)	(87, 0.220457)	(88, 0.30235)	(89, 0.349858)	(90, 0.501475)	(91, 0.8172789999999999)	(92, 0.942182)	(93, 1.25539)	(94, 2.06402)	(95, 2.31086)	(96, 3.89296)	(97, 10.3501)	(98, 12.6449)	(99, 18.703400000000002)	(100, 45.9088)
PGDX18238P_WGS	(1, 0.170255)	(2, 0.008502309999999999)	(3, 0.00857865)	(4, 0.008626720000000001)	(5, 0.00875395)	(6, 0.00885857)	(7, 0.00899429)	(8, 0.00917808)	(9, 0.00976337)	(10, 0.010181800000000001)	(11, 0.0106427)	(12, 0.0119999)	(13, 0.013917)	(14, 0.014157300000000001)	(15, 0.0143411)	(16, 0.0145984)	(17, 0.0147963)	(18, 0.014971599999999998)	(19, 0.015200700000000001)	(20, 0.0154467)	(21, 0.0156361)	(22, 0.0158482)	(23, 0.0160178)	(24, 0.0161818)	(25, 0.0164306)	(26, 0.0166116)	(27, 0.0183024)	(28, 0.021424000000000002)	(29, 0.027039399999999998)	(30, 0.029066699999999997)	(31, 0.0213477)	(32, 0.018667200000000002)	(33, 0.0188001)	(34, 0.0189923)	(35, 0.0191422)	(36, 0.019351399999999998)	(37, 0.0196087)	(38, 0.0199537)	(39, 0.0203835)	(40, 0.0207991)	(41, 0.0235277)	(42, 0.021588)	(43, 0.0221139)	(44, 0.0224617)	(45, 0.0229989)	(46, 0.0236266)	(47, 0.0245484)	(48, 0.0255776)	(49, 0.026604)	(50, 0.027932899999999997)	(51, 0.0289225)	(52, 0.029929099999999997)	(53, 0.0306813)	(54, 0.0316426)	(55, 0.0323975)	(56, 0.0329235)	(57, 0.0334437)	(58, 0.034040299999999996)	(59, 0.0346398)	(60, 0.0352901)	(61, 0.0360648)	(62, 0.0372156)	(63, 0.0386378)	(64, 0.0396303)	(65, 0.0420054)	(66, 0.0455341)	(67, 0.043996)	(68, 0.0457886)	(69, 0.0431223)	(70, 0.0455143)	(71, 0.0451694)	(72, 0.0460374)	(73, 0.0474059)	(74, 0.048681100000000005)	(75, 0.050756499999999996)	(76, 0.0553512)	(77, 0.058752700000000005)	(78, 0.0612296)	(79, 0.0652334)	(80, 0.0679732)	(81, 0.0733313)	(82, 0.0863576)	(83, 0.09344620000000001)	(84, 0.10824)	(85, 0.148501)	(86, 0.165197)	(87, 0.214492)	(88, 0.293636)	(89, 0.338653)	(90, 0.479191)	(91, 0.7783950000000001)	(92, 0.8996550000000001)	(93, 1.20647)	(94, 2.02149)	(95, 2.26578)	(96, 3.85371)	(97, 10.259699999999999)	(98, 12.506)	(99, 18.577199999999998)	(100, 45.3607)
PGDX18243P_WGS	(1, 0.17943399999999998)	(2, 0.00322166)	(3, 0.0032793699999999998)	(4, 0.0033187299999999998)	(5, 0.00347351)	(6, 0.0035417199999999995)	(7, 0.00365191)	(8, 0.00380145)	(9, 0.003916879999999999)	(10, 0.00420809)	(11, 0.00455177)	(12, 0.0047564)	(13, 0.00605241)	(14, 0.006236059999999999)	(15, 0.00636461)	(16, 0.006524640000000001)	(17, 0.00662171)	(18, 0.00673452)	(19, 0.006863069999999999)	(20, 0.007015240000000001)	(21, 0.0071411700000000005)	(22, 0.00728283)	(23, 0.00740352)	(24, 0.008269269999999999)	(25, 0.00767111)	(26, 0.0127135)	(27, 0.0100139)	(28, 0.01163)	(29, 0.0102395)	(30, 0.0128683)	(31, 0.0106435)	(32, 0.00877561)	(33, 0.008744120000000001)	(34, 0.00888317)	(35, 0.00906944)	(36, 0.00921898)	(37, 0.00937639)	(38, 0.00956528)	(39, 0.0115828)	(40, 0.0102264)	(41, 0.010667099999999999)	(42, 0.0108219)	(43, 0.011226)	(44, 0.0112889)	(45, 0.0114936)	(46, 0.0117716)	(47, 0.0120471)	(48, 0.012396)	(49, 0.013692000000000001)	(50, 0.0180575)	(51, 0.016478200000000002)	(52, 0.019511)	(53, 0.0162263)	(54, 0.0165648)	(55, 0.0170318)	(56, 0.0174751)	(57, 0.017971)	(58, 0.0184852)	(59, 0.0190965)	(60, 0.0196658)	(61, 0.0203426)	(62, 0.0237584)	(63, 0.0257628)	(64, 0.0265682)	(65, 0.0231471)	(66, 0.0239998)	(67, 0.024653)	(68, 0.0267177)	(69, 0.026282200000000002)	(70, 0.0272844)	(71, 0.028661700000000002)	(72, 0.029548500000000002)	(73, 0.0309914)	(74, 0.0320644)	(75, 0.033407599999999996)	(76, 0.0351706)	(77, 0.0372038)	(78, 0.039470500000000006)	(79, 0.0435396)	(80, 0.046698300000000005)	(81, 0.0524647)	(82, 0.06478210000000001)	(83, 0.0712988)	(84, 0.08457640000000001)	(85, 0.12392600000000001)	(86, 0.140814)	(87, 0.188706)	(88, 0.266847)	(89, 0.309625)	(90, 0.447128)	(91, 0.7430749999999999)	(92, 0.863113)	(93, 1.17259)	(94, 1.99767)	(95, 2.23478)	(96, 3.81209)	(97, 10.190299999999999)	(98, 12.408)	(99, 18.5392)	(100, 44.9608)
PGDX18256P_WGS	(1, 0.191307)	(2, 0.0013115000000000002)	(3, 0.0013439699999999999)	(4, 0.00138394)	(5, 0.00146638)	(6, 0.0015213400000000001)	(7, 0.00161127)	(8, 0.00173867)	(9, 0.0019560099999999998)	(10, 0.00218833)	(11, 0.00242815)	(12, 0.00284033)	(13, 0.00317008)	(14, 0.0032425300000000004)	(15, 0.00331997)	(16, 0.0034074)	(17, 0.0035098200000000003)	(18, 0.00359226)	(19, 0.00369218)	(20, 0.0038071000000000003)	(21, 0.00390702)	(22, 0.00400694)	(23, 0.00409188)	(24, 0.0041918)	(25, 0.00430422)	(26, 0.00517605)	(27, 0.0104096)	(28, 0.0148462)	(29, 0.0192453)	(30, 0.0193752)	(31, 0.0136446)	(32, 0.00881827)	(33, 0.00851351)	(34, 0.00567067)	(35, 0.00543835)	(36, 0.00553827)	(37, 0.0056332000000000005)	(38, 0.00584054)	(39, 0.0062802100000000005)	(40, 0.006297700000000001)	(41, 0.006367640000000001)	(42, 0.0065475)	(43, 0.00696219)	(44, 0.0068797500000000004)	(45, 0.00708709)	(46, 0.007339399999999999)	(47, 0.007591710000000001)	(48, 0.008471039999999999)	(49, 0.00818126)	(50, 0.00849102)	(51, 0.00876331)	(52, 0.00906059)	(53, 0.009385339999999999)	(54, 0.00976005)	(55, 0.010117300000000001)	(56, 0.0103671)	(57, 0.0106594)	(58, 0.010991599999999999)	(59, 0.0113863)	(60, 0.011836)	(61, 0.0123056)	(62, 0.0127877)	(63, 0.013782)	(64, 0.0140268)	(65, 0.0145739)	(66, 0.0159603)	(67, 0.0169096)	(68, 0.0178889)	(69, 0.016445)	(70, 0.0171619)	(71, 0.0179238)	(72, 0.0190105)	(73, 0.0197025)	(74, 0.0205193)	(75, 0.0215411)	(76, 0.0235146)	(77, 0.0251158)	(78, 0.027059399999999997)	(79, 0.0307066)	(80, 0.033801700000000004)	(81, 0.0393275)	(82, 0.051533199999999994)	(83, 0.0575586)	(84, 0.0700041)	(85, 0.10666099999999999)	(86, 0.121587)	(87, 0.166241)	(88, 0.23985)	(89, 0.282797)	(90, 0.41024)	(91, 0.692469)	(92, 0.812438)	(93, 1.11552)	(94, 1.9265299999999999)	(95, 2.1641299999999997)	(96, 3.7446599999999997)	(97, 10.1625)	(98, 12.3268)	(99, 18.3812)	(100, 44.5026)
PGDX18267P_WGS	(1, 0.185659)	(2, 0.00022370400000000003)	(3, 0.00026098800000000003)	(4, 0.0003107)	(5, 0.00037532500000000003)	(6, 0.00042255200000000003)	(7, 0.000489663)	(8, 0.000554289)	(9, 0.000681054)	(10, 0.000785449)	(11, 0.000986783)	(12, 0.00109863)	(13, 0.00138696)	(14, 0.0014689899999999999)	(15, 0.0015435599999999998)	(16, 0.0016305500000000001)	(17, 0.00170761)	(18, 0.0017946000000000001)	(19, 0.00189651)	(20, 0.00203073)	(21, 0.00213264)	(22, 0.00221964)	(23, 0.0023215500000000003)	(24, 0.0024085499999999998)	(25, 0.00370106)	(26, 0.00353204)	(27, 0.009512389999999999)	(28, 0.0126517)	(29, 0.0216396)	(30, 0.021972699999999998)	(31, 0.018376)	(32, 0.0105041)	(33, 0.00461576)	(34, 0.00457847)	(35, 0.00347984)	(36, 0.0035867200000000003)	(37, 0.0036190299999999996)	(38, 0.00369111)	(39, 0.00500102)	(40, 0.00401921)	(41, 0.00410124)	(42, 0.00489166)	(43, 0.00872445)	(44, 0.00474749)	(45, 0.00463564)	(46, 0.00473009)	(47, 0.00487923)	(48, 0.00537635)	(49, 0.00583619)	(50, 0.00567959)	(51, 0.00579642)	(52, 0.00689008)	(53, 0.00607232)	(54, 0.00628608)	(55, 0.0065296700000000004)	(56, 0.00682048)	(57, 0.0070765)	(58, 0.007412060000000001)	(59, 0.007755069999999999)	(60, 0.00813288)	(61, 0.008488319999999999)	(62, 0.0088363)	(63, 0.00922406)	(64, 0.00972366)	(65, 0.0103326)	(66, 0.0108124)	(67, 0.0112821)	(68, 0.0117643)	(69, 0.012328600000000002)	(70, 0.0130569)	(71, 0.013713000000000001)	(72, 0.0144761)	(73, 0.0153337)	(74, 0.0160321)	(75, 0.0170835)	(76, 0.018634500000000002)	(77, 0.0200439)	(78, 0.0218832)	(79, 0.0254128)	(80, 0.0280848)	(81, 0.0329864)	(82, 0.043585)	(83, 0.048941399999999996)	(84, 0.0608847)	(85, 0.0972167)	(86, 0.11199400000000001)	(87, 0.156168)	(88, 0.228345)	(89, 0.268619)	(90, 0.393619)	(91, 0.676841)	(92, 0.7939200000000001)	(93, 1.09467)	(94, 1.90269)	(95, 2.1299200000000003)	(96, 3.6777499999999996)	(97, 10.0307)	(98, 12.1958)	(99, 18.293799999999997)	(100, 44.3491)
PGDX18272P_WGS	(1, 0.17463299999999998)	(2, 0.000266795)	(3, 0.000311729)	(4, 0.00034542899999999996)	(5, 0.000424064)	(6, 0.000454956)	(7, 0.000525165)	(8, 0.000598183)	(9, 0.0006936669999999999)	(10, 0.000817236)	(11, 0.00102786)	(12, 0.00115424)	(13, 0.00148563)	(14, 0.00158392)	(15, 0.00168221)	(16, 0.0017748899999999999)	(17, 0.00183387)	(18, 0.00190688)	(19, 0.00201079)	(20, 0.0021259399999999998)	(21, 0.00222423)	(22, 0.00230005)	(23, 0.00238711)	(24, 0.00402159)	(25, 0.00256123)	(26, 0.007029349999999999)	(27, 0.00583018)	(28, 0.00723436)	(29, 0.009180559999999999)	(30, 0.0117923)	(31, 0.00866663)	(32, 0.00654912)	(33, 0.0036228)	(34, 0.00337004)	(35, 0.0034486800000000004)	(36, 0.0035217)	(37, 0.00362841)	(38, 0.00373513)	(39, 0.00547913)	(40, 0.00393733)	(41, 0.00411145)	(42, 0.0042153600000000005)	(43, 0.00442599)	(44, 0.004409140000000001)	(45, 0.00451867)	(46, 0.0046647)	(47, 0.00480231)	(48, 0.00497362)	(49, 0.00515617)	(50, 0.00561393)	(51, 0.0073804)	(52, 0.0102281)	(53, 0.0059088100000000005)	(54, 0.0061306699999999995)	(55, 0.00635253)	(56, 0.0065856299999999994)	(57, 0.00683276)	(58, 0.00713045)	(59, 0.0074056700000000005)	(60, 0.0076780799999999995)	(61, 0.00818921)	(62, 0.009152480000000001)	(63, 0.0105314)	(64, 0.00925639)	(65, 0.009938820000000001)	(66, 0.0120395)	(67, 0.0103236)	(68, 0.0106774)	(69, 0.011087399999999999)	(70, 0.0116575)	(71, 0.0128005)	(72, 0.013067299999999999)	(73, 0.0139014)	(74, 0.0144996)	(75, 0.015302800000000002)	(76, 0.0166199)	(77, 0.0176618)	(78, 0.0192682)	(79, 0.0223911)	(80, 0.0247221)	(81, 0.029052599999999998)	(82, 0.038530800000000004)	(83, 0.0432714)	(84, 0.0544543)	(85, 0.0896656)	(86, 0.10357000000000001)	(87, 0.14652700000000002)	(88, 0.21707300000000002)	(89, 0.254989)	(90, 0.375086)	(91, 0.651691)	(92, 0.765312)	(93, 1.06838)	(94, 1.8679299999999999)	(95, 2.09236)	(96, 3.66361)	(97, 10.0707)	(98, 12.224599999999999)	(99, 18.3287)	(100, 44.3789)
PGDX18280P_WGS	(1, 0.206461)	(2, 0.00583941)	(3, 0.00591054)	(4, 0.00597929)	(5, 0.006093090000000001)	(6, 0.00613814)	(7, 0.006230599999999999)	(8, 0.00637759)	(9, 0.0066763199999999995)	(10, 0.00691815)	(11, 0.007181310000000001)	(12, 0.007636520000000001)	(13, 0.0085327)	(14, 0.00868443)	(15, 0.00883143)	(16, 0.00914675)	(17, 0.00928189)	(18, 0.00937435)	(19, 0.00946919)	(20, 0.00958773)	(21, 0.00971576)	(22, 0.00982956)	(23, 0.00991965)	(24, 0.010016899999999999)	(25, 0.0101449)	(26, 0.0102871)	(27, 0.0112355)	(28, 0.0125869)	(29, 0.0182982)	(30, 0.0194031)	(31, 0.0154414)	(32, 0.011197499999999999)	(33, 0.0115129)	(34, 0.0111833)	(35, 0.011309)	(36, 0.0114228)	(37, 0.0115176)	(38, 0.0116551)	(39, 0.0118329)	(40, 0.0120321)	(41, 0.012186200000000001)	(42, 0.0123901)	(43, 0.0140497)	(44, 0.0128548)	(45, 0.0133503)	(46, 0.0133337)	(47, 0.0136917)	(48, 0.0140473)	(49, 0.0144409)	(50, 0.015102299999999999)	(51, 0.0152067)	(52, 0.015526700000000001)	(53, 0.0159701)	(54, 0.0164869)	(55, 0.0169729)	(56, 0.0172883)	(57, 0.0176202)	(58, 0.017968699999999997)	(59, 0.0183978)	(60, 0.018860099999999998)	(61, 0.0211267)	(62, 0.024728)	(63, 0.025465299999999996)	(64, 0.021015199999999998)	(65, 0.0245454)	(66, 0.027509000000000002)	(67, 0.0255791)	(68, 0.030292399999999997)	(69, 0.023819999999999997)	(70, 0.0268523)	(71, 0.0261861)	(72, 0.0259205)	(73, 0.0266579)	(74, 0.0274972)	(75, 0.0287845)	(76, 0.0312858)	(77, 0.033182500000000004)	(78, 0.035174000000000004)	(79, 0.038882)	(80, 0.041644)	(81, 0.0469476)	(82, 0.058247099999999996)	(83, 0.0642098)	(84, 0.0769128)	(85, 0.114742)	(86, 0.130357)	(87, 0.176097)	(88, 0.25099699999999997)	(89, 0.293379)	(90, 0.42471000000000003)	(91, 0.709456)	(92, 0.8263919999999999)	(93, 1.12912)	(94, 1.93996)	(95, 2.17646)	(96, 3.75109)	(97, 10.1228)	(98, 12.3201)	(99, 18.380499999999998)	(100, 44.8748)
PGDX18285P_WGS	(1, 0.0666976)	(2, 0.0111931)	(3, 0.00357897)	(4, 0.00514741)	(5, 0.0549859)	(6, 0.033611999999999996)	(7, 0.00253699)	(8, 0.00261042)	(9, 0.00276663)	(10, 0.00286974)	(11, 0.00315406)	(12, 0.00330559)	(13, 0.00400857)	(14, 0.00414136)	(15, 0.00797809)	(16, 0.00446942)	(17, 0.0046115800000000005)	(18, 0.004758419999999999)	(19, 0.00488184)	(20, 0.00501462)	(21, 0.00514585)	(22, 0.0052739399999999995)	(23, 0.005378610000000001)	(24, 0.00548953)	(25, 0.0055988800000000005)	(26, 0.0056973)	(27, 0.00581759)	(28, 0.005947249999999999)	(29, 0.00604254)	(30, 0.006123770000000001)	(31, 0.00620032)	(32, 0.00628156)	(33, 0.00638935)	(34, 0.006469020000000001)	(35, 0.006569)	(36, 0.0066721)	(37, 0.00677521)	(38, 0.006886120000000001)	(39, 0.00700797)	(40, 0.007161069999999999)	(41, 0.007325099999999999)	(42, 0.007436010000000001)	(43, 0.00752818)	(44, 0.00768752)	(45, 0.007985899999999999)	(46, 0.00795153)	(47, 0.00815306)	(48, 0.00835145)	(49, 0.00890291)	(50, 0.009651189999999999)	(51, 0.009857399999999999)	(52, 0.010048)	(53, 0.0102542)	(54, 0.010449499999999999)	(55, 0.0107322)	(56, 0.011014999999999999)	(57, 0.0121319)	(58, 0.0115711)	(59, 0.011925700000000001)	(60, 0.0123147)	(61, 0.0126959)	(62, 0.0130724)	(63, 0.013505099999999999)	(64, 0.0141519)	(65, 0.014576800000000001)	(66, 0.0152016)	(67, 0.0158296)	(68, 0.018201)	(69, 0.0167966)	(70, 0.020272500000000002)	(71, 0.017832399999999998)	(72, 0.018630599999999997)	(73, 0.019518)	(74, 0.020224100000000002)	(75, 0.0212004)	(76, 0.0232453)	(77, 0.026646200000000002)	(78, 0.026004199999999998)	(79, 0.0293363)	(80, 0.0318202)	(81, 0.0383861)	(82, 0.04916980000000001)	(83, 0.0517381)	(84, 0.062325)	(85, 0.0979273)	(86, 0.113116)	(87, 0.156236)	(88, 0.22815000000000002)	(89, 0.26674)	(90, 0.382739)	(91, 0.663817)	(92, 0.772381)	(93, 1.07331)	(94, 1.89853)	(95, 2.12905)	(96, 3.67331)	(97, 9.88075)	(98, 11.994299999999999)	(99, 18.1593)	(100, 43.689499999999995)
